,RoGonDor-0,RoGonDor-1,RoGonDor-2,RoGonDor-3
256,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
257,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
258,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
259,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
260,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
261,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
262,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
263,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
264,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
265,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
266,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
267,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
268,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
269,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
270,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
271,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
272,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
273,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
274,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
275,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
276,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
277,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
278,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
279,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
280,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
281,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
282,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
283,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
284,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
285,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
286,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
287,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
288,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
289,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
290,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
291,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
292,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
293,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
294,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
295,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
296,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
297,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
298,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
299,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
300,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
301,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
302,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
303,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
304,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
305,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
306,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
307,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
308,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
309,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
310,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
311,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
312,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
313,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
314,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
315,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
316,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
317,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
318,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
319,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
320,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
321,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
322,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
323,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
324,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
325,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
326,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
327,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
328,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
329,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
330,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
331,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
332,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
333,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
334,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
335,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
336,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
337,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
338,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
339,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
340,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
341,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
342,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
343,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
344,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
345,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
346,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
347,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
348,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
349,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
350,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
351,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
352,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
353,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
354,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
355,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
356,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
357,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
358,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
359,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
360,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
361,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
362,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
363,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
364,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
365,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
366,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
367,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
368,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
369,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
370,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
371,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
372,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
373,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
374,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
375,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
376,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
377,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
378,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
379,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
380,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
381,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
382,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
383,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
384,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
385,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
386,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
387,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
388,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
389,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
390,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
391,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
392,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
393,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
394,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
395,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
396,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
397,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
398,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
399,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
400,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
401,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
402,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
403,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
404,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
405,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
406,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
407,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
408,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
409,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
410,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
411,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
412,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
413,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
414,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
415,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
416,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
417,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
418,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
419,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
420,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
421,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
