,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2031-05-14 12:00:00,6729.438605142254,2202.72,71.5403520000006,0.0,0.0,0.0,11124.43895987928,0.0,0.0,10984.664749999996,5500.495929886669,10680.84817215044,304.288,1887.2195333333332,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-14 18:00:00,9942.680821352442,2202.72,71.5403520000006,0.0,0.0,0.0,15000.0,0.0,0.0,259.29228749999976,129.83884392509574,252.12071720232345,1292.0831999999998,8013.60768,0.0,0.0,0.0,8497.858497957237,0.0,0.0,2447.669943721652,0.0,0.0
2031-05-15 00:00:00,15202.0547725037,2202.72,71.5403520000006,0.0,0.0,0.0,18829.31683636016,0.0,0.0,233.0121999999995,116.67926940728304,226.56749087028373,1887.8192,11708.411996666664,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-15 06:00:00,2952.822076703082,2202.72,71.5403520000006,0.0,0.0,0.0,3150.2967983143963,0.0,0.0,11358.5574375,5687.720142242184,11044.399643110422,3339.272,20710.443216666663,0.0,0.0,0.0,8497.858497957237,0.0,0.0,1939.1922856668707,0.0,0.0
2031-05-15 12:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,10591.484924999999,5303.613815015931,10298.543012115611,4864.3712,30169.23554666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-4121.420098734776,0.0
2031-05-15 18:00:00,4081.5503482848426,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,263.7093124999997,132.05063905837108,256.41557503106077,5221.747200000001,32385.711280000003,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-16 00:00:00,2825.332748654513,2202.72,71.5403520000006,0.0,0.0,0.0,4003.111205974749,0.0,0.0,208.3551875,104.33243862217313,202.59244812796283,4259.0528,26415.000386666663,0.0,0.0,0.0,8497.858497957237,0.0,0.0,3719.5816391081353,0.0,0.0
2031-05-16 06:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,9147.6789625,4580.637829765461,8894.670192464195,6016.952,37317.63771666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-16 12:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,7886.327625,3949.0247531737637,7668.205622612266,6951.0416,43110.93925666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-293.9352035101519,0.0
2031-05-16 18:00:00,9215.15218585151,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,137.0811999999995,68.64247565352179,133.28977422421457,4398.3472,27278.91586333333,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-17 00:00:00,24767.212867205115,2202.72,71.5403520000006,0.0,0.0,0.0,703.89394942544,0.0,0.0,164.5483125,82.39644484152053,159.99719452485465,3588.7552,22257.75881333333,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
