,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-22 18:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,86761.98258952909,327560.7686574763,38514.38706596007,95581.94134051855,118338.0219514682,16526.669753312028,0.0,0.0,0.0,-79870.44215788197,0.0
2030-10-23 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,273606.94168810523,51914.257641406155,0.0,0.0,0.0,0.0,89192.53747813342,360727.6448423225,36121.76124989265,100136.94213694597,114217.1888405904,16526.669753312028,0.0,0.0,0.0,-141298.19424253394,0.0
2030-10-23 06:00:00,1826.9677878114271,0.0,98675.72927520545,32038.7045568228,0.0,0.0,260740.5429407218,51914.257641406155,72594.39702663409,19385.05818479489,16650.119982616772,51617.73350613528,97642.9103504725,343302.48924811406,28549.34903126877,92019.10547684606,123166.63869582165,16526.669753312028,0.0,0.0,0.0,-2390.066651666973,0.0
2030-10-23 12:00:00,17543.257217963994,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,56854.37826302042,28353.08303664913,29746.878413024635,78246.18049994082,69626.85784589736,252557.9929348995,29835.344703566025,52889.198193872915,126418.79008738603,16526.669753312028,0.0,0.0,12459.033001842025,-11148.499751856674,0.0
2030-10-23 18:00:00,154884.3,0.0,98675.72927520545,32038.7045568228,35973.15634170263,0.0,304699.0983168,51914.257641406155,2.422417820926464e-05,0.11211116367838161,0.3533119693853104,0.8461492025390625,41624.19987771336,164335.03021436092,14386.4771708436,41047.22739557972,98719.98537757837,16526.669753312028,0.0,0.0,71472.34797044411,0.0,0.0
2030-10-24 00:00:00,129582.8095894581,0.0,98675.72927520545,32038.7045568228,48811.84762513191,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,21310.021243991127,119003.8037233524,4517.53319250726,45498.89034173881,79434.22149731782,16526.669753312028,0.0,0.0,182442.79245092452,0.0,0.0
2030-10-24 06:00:00,154884.3,0.0,98675.72927520545,32038.7045568228,154413.69224653422,0.0,304699.0983168,51914.257641406155,41654.718203234326,40808.730556897775,32597.024375281617,78575.66492492479,21601.672221243905,119741.106303138,4027.132340558636,49740.4782726236,82069.29726063111,16526.669753312028,0.0,0.0,107048.41733204725,0.0,0.0
2030-10-24 12:00:00,75010.91311921898,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,46741.07948740998,53373.536698414304,45932.86390956663,109291.51853992944,38822.42257684965,164687.45019371828,14257.740052135076,91492.47433415391,89534.07137432082,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-24 18:00:00,26673.1574335049,0.0,98675.72927520545,32038.7045568228,0.0,0.0,298742.3368061483,51914.257641406155,0.0,0.0,0.0,0.0,51743.61177276965,236673.8972844724,56747.17354310036,121672.21376578051,55527.48802235752,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-25 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,232649.9381293549,51914.257641406155,0.0,0.0,0.0,0.0,50836.685060822805,265073.38109632453,77284.43090334766,137580.46286240287,32232.534059566424,16526.669753312028,0.0,0.0,0.0,-6422.826695189213,0.0
2030-10-25 06:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,269216.02523225057,51914.257641406155,63411.931301884026,19561.902255233406,16249.835406227887,48592.62851965889,53476.733043533925,228549.90209540477,94651.37198358662,178882.67283814723,81994.22218137528,16526.669753312028,0.0,0.0,5796.601092408266,0.0,0.0
2030-10-25 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,217872.3050816793,51914.257641406155,38728.21901224035,21629.48004172795,23950.60120083773,61812.25042908582,48719.8440993786,180784.369785443,104267.80617635149,148804.18010216055,99674.24125405736,16526.669753312028,0.0,0.0,0.0,-3266.2899665429486,0.0
2030-10-25 18:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,188993.20333071993,51914.257641406155,0.0,0.0,0.0,0.0,40091.20203534608,194460.40856377533,105952.47016266143,139768.3035347397,98046.59140510282,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-26 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,131990.1862429991,51914.257641406155,0.0,0.0,0.0,0.0,30127.03940136486,220673.88454031467,102477.0039093953,153838.1544862409,106186.497834109,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-26 06:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,265949.23737878294,51914.257641406155,38075.504383972526,30372.445919526595,24137.020671458988,59700.36322042225,23983.83687406984,208786.42933453267,84783.88484439206,114457.67885098772,113904.08054300626,16526.669753312028,0.0,0.0,2947.826694805011,0.0,0.0
2030-10-26 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,135720.0328549684,51914.257641406155,36007.185362456454,40894.49326544312,35949.39087372803,85657.55947423865,37730.28380861073,256979.75172105353,42747.73563696805,48448.134148175326,125544.11282759967,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-26 18:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,92772.93534902109,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,67910.00714254257,311844.3021194718,40320.91892945201,48287.50933366,116932.60120304616,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-27 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,23572.17649363647,51914.257641406155,0.0,0.0,0.0,0.0,69396.97174483378,342077.3783481397,55299.55571645873,91431.70787523677,121003.4350024462,16526.669753312028,0.0,0.0,0.0,-6913.759594606214,0.0
