,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2030-11-03 18:00:00,6187.461897517197,0.0,38820.57739666667,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-04 00:00:00,11059.000693033995,0.0,15125.538856666666,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,9356.22350671357
2030-11-04 06:00:00,10627.889538232073,0.0,37854.51874666667,6217.459940581405,2202.72,30000.0,71.5403520000006,12000.0,0.0,10974.29835585277
2030-11-04 12:00:00,6187.461897517197,0.0,45207.03919666667,5766.074395836677,2202.72,30000.0,71.5403520000006,12000.0,0.0,2230.779950956785
2030-11-04 18:00:00,6187.461897517197,0.0,31441.103870000006,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,5340.478096525767
2030-11-05 00:00:00,32415.07009427877,0.0,11111.063036666668,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-05 06:00:00,30615.725724723306,0.0,12733.97473333333,4251.028161052307,2202.72,30000.0,71.5403520000006,12000.0,0.0,26499.303129464595
2030-11-05 12:00:00,31648.57227940297,0.0,17890.80468,9149.439010100112,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-05 18:00:00,24602.28524850363,0.0,13087.09576,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,7179.869741985322
2030-11-06 00:00:00,21921.21083606432,0.0,15918.724460000001,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,6403.4502865195
2030-11-06 06:00:00,20983.65291254143,0.0,42888.29101666667,9783.771198007536,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-06 12:00:00,17057.825411579677,0.0,34339.325913333334,8660.359786830162,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-06 18:00:00,13826.732068800231,0.0,20532.828453333335,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,10764.056046252583
2030-11-07 00:00:00,18853.89350164601,0.0,20250.27632,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,5381.01117504673
2030-11-07 06:00:00,12668.065011096856,0.0,36754.15564666667,12543.907033772832,2202.72,30000.0,71.5403520000006,12000.0,0.0,10702.441020279839
2030-11-07 12:00:00,9855.163752248704,0.0,25943.22935,14878.558623361463,2202.72,30000.0,71.5403520000006,12000.0,0.0,7174.82323847909
2030-11-07 18:00:00,12236.59996435233,0.0,23157.037153333327,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,9173.92394180468
2030-11-08 00:00:00,19109.396079441143,0.0,19516.965956666667,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,5466.178700978442
2030-11-08 06:00:00,39332.89856228943,0.0,17870.13182,8395.58540975641,2202.72,30000.0,71.5403520000006,12000.0,0.0,6511.679104318115
2030-11-08 12:00:00,17052.773882752732,0.0,19815.55857,14130.885787787858,2202.72,30000.0,71.5403520000006,12000.0,0.0,5038.721399973106
2030-11-08 18:00:00,13113.012386657025,0.0,26913.205933333335,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,3350.112121369788
2030-11-09 00:00:00,11738.763956009556,0.0,27314.72496,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,3009.301326501245
2030-11-09 06:00:00,26350.05568298346,0.0,28316.056533333332,3559.1219995352258,2202.72,30000.0,71.5403520000006,12000.0,0.0,8065.703160554865
2030-11-09 12:00:00,34914.68208343641,0.0,13820.56745,4084.6667364407085,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-09 18:00:00,31383.895572261557,0.0,8509.693583333332,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-10 00:00:00,35551.304618875016,0.0,4046.79877,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,576.1685428349483
2030-11-10 06:00:00,30498.61350894148,0.0,7439.53314,10805.344774144181,2202.72,30000.0,71.5403520000006,12000.0,0.0,11960.271185738351
2030-11-10 12:00:00,19779.813033790884,0.0,14857.022143333332,7570.1587530765955,2202.72,30000.0,71.5403520000006,12000.0,0.0,5567.014370654866
2030-11-10 18:00:00,29264.736949751466,0.0,10420.33139,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-11 00:00:00,6187.461897517197,0.0,48664.58079333333,0.0,2202.72,30000.0,71.5403520000006,7154.886309699999,0.0,0.0
2030-11-11 06:00:00,6187.461897517197,0.0,54508.85823666666,7042.776761376774,2202.72,30000.0,71.5403520000006,12000.0,0.0,2010.7735349171999
