,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-31 12:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,225772.98305267328,51914.257641406155,66886.69419938608,51024.34887145828,41789.60013995196,104004.91385625688,59739.76394630312,158222.71284024476,82145.07254456014,154760.54273873268,126139.89764410458,16526.669753312028,0.0,-18225.81,0.0,-128338.45902006791,0.0
2030-10-31 18:00:00,5201.547451613348,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,280421.9285076421,51914.257641406155,0.0,0.0,0.0,0.0,68379.24839524609,170437.80960399544,48438.724927930896,115251.60114373385,109523.55509903836,16526.669753312028,5201.54745161334,0.0,0.0,0.0,0.0
2030-11-01 00:00:00,16002.623050451612,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,299696.56381145905,51914.257641406155,0.0,0.0,0.0,0.0,57595.4270837124,170336.9321970533,18720.354308566093,77656.97822151042,106625.63086812737,19627.926828317308,16002.62305045161,0.0,0.0,0.0,0.0
2030-11-01 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,35997.32897993332,10979.050204879906,7664.688931148234,23746.14157985264,31911.625719951444,151890.11469540017,2039.4191490327355,42132.27366951784,103196.3359787872,19627.926828317308,28223.413045213263,0.0,290234.1222928283,0.0,0.0
2030-11-01 12:00:00,33312.140023012165,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,23633.238788349878,14717.053808277118,12461.848737163138,31949.397503376036,29926.23209063668,185867.240462412,9446.283646757192,50926.39492563881,102514.29481016732,19627.926828317308,26779.313962398748,0.0,61493.654306050405,0.0,0.0
2030-11-01 18:00:00,13042.446244067702,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,302415.9724193339,51914.257641406155,0.0,0.0,0.0,0.0,40740.89682754734,276451.17761689046,8631.427619818685,54445.148043598194,63327.498117920586,19627.926828317308,17922.242045277417,0.0,0.0,-2283.125897466128,0.0
2030-11-02 00:00:00,421.32485988606277,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,269114.3062875921,51914.257641406155,0.0,0.0,0.0,0.0,33687.24953150643,304431.17331441893,11838.182543088107,57400.705321189824,55227.64750830162,19627.926828317308,421.32485988606277,0.0,0.0,-35.034131681102735,0.0
2030-11-02 06:00:00,9627.818281081461,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,15761.943210140535,9078.623096943222,9451.246672803427,24344.1709697571,25115.833031955328,255419.419124494,34802.89254063469,56112.45398343502,27830.76837480845,19627.926828317308,36451.62,0.0,223820.1975067919,0.0,0.0
2030-11-02 12:00:00,43046.83455515455,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304088.4583940739,51914.257641406155,8622.607259099037,16976.311965065197,18677.04794364317,43514.42336695451,28782.992960247528,291023.97381322156,40198.66609477544,59538.83776916167,48723.93042070269,19627.926828317308,0.0,0.0,1699.633512399152,0.0,0.0
2030-11-02 18:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,255485.82636294037,51914.257641406155,0.0,0.0,0.0,0.0,37918.79935006308,301683.0390452493,12161.44484978961,16490.749069548085,103444.34081183132,19627.926828317308,0.0,0.0,0.0,-16714.226143806627,0.0
