Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2031-01-14 06:00:00,5933.7,30000.0,71.5,2145.6,13307.1,883.1,442.2,858.7,2202.7,12000.0,33145.4,0.0,5556.7,19364.8,-0.0,-0.0
2031-01-14 12:00:00,5933.7,30000.0,71.5,889.6,5517.5,1519.1,760.7,1477.1,2202.7,12000.0,33145.4,0.0,0.0,16635.3,-0.0,-0.0
2031-01-14 18:00:00,5933.7,30000.0,71.5,580.1,3598.1,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,8221.6,-0.0,-0.0
2031-01-15 00:00:00,5933.7,30000.0,71.5,635.8,3943.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,7921.7,-0.0,-0.0
2031-01-15 06:00:00,5933.7,30000.0,71.5,478.2,2965.7,2848.0,1426.1,2769.3,2202.7,12000.0,33145.4,0.0,0.0,31684.2,-0.0,-0.0
2031-01-15 12:00:00,5933.7,30000.0,71.5,2346.5,14553.2,3687.3,1846.4,3585.3,2202.7,12000.0,33145.4,0.0,0.0,283.8,-0.0,-0.0
2031-01-15 18:00:00,5933.7,30000.0,71.5,1637.6,10156.6,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,301.8,-0.0,-0.0
2031-01-16 00:00:00,5933.7,30000.0,71.5,847.1,5253.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,6723.4,-0.0,-0.0
2031-01-16 06:00:00,5933.7,30000.0,71.5,1684.0,10444.2,2363.1,1183.3,2297.8,2202.7,12000.0,33145.4,0.0,0.0,23984.8,-0.0,-0.0
2031-01-16 12:00:00,5933.7,30000.0,71.5,2331.3,14458.7,1883.3,943.1,1831.2,2202.7,12000.0,33145.4,0.0,0.0,5235.8,-0.0,-0.0
2031-01-16 18:00:00,5933.7,30000.0,71.5,3555.9,22054.0,0.0,0.0,0.0,2202.7,12000.0,23692.7,0.0,0.0,0.0,-0.0,-2370.4
2031-01-17 00:00:00,5933.7,30000.0,71.5,3858.3,23929.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-14115.3
2031-01-17 06:00:00,5933.7,30000.0,71.5,4282.5,26560.6,901.5,451.4,876.6,2202.7,12000.0,33145.4,0.0,11104.6,0.0,-0.0,-0.0
2031-01-17 12:00:00,5933.7,30000.0,71.5,4137.2,25659.2,1081.0,541.3,1051.1,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-3978.9
2031-01-17 18:00:00,5933.7,30000.0,71.5,4936.1,30614.3,0.0,0.0,0.0,2202.7,12000.0,11457.2,0.0,0.0,0.0,-0.0,-0.0
2031-01-18 00:00:00,5933.7,30000.0,71.5,6047.3,37505.8,0.0,0.0,0.0,2202.7,12000.0,12019.4,0.0,0.0,0.0,-0.0,-8325.4
2031-01-18 06:00:00,5933.7,30000.0,71.5,6011.1,37281.1,2011.8,1007.4,1956.2,2202.7,12000.0,28589.3,0.0,0.0,0.0,-0.0,-0.0
2031-01-18 12:00:00,5933.7,30000.0,71.5,5771.5,35795.6,2645.9,1324.9,2572.7,2202.7,12000.0,11934.4,0.0,0.0,0.0,-0.0,-0.0
2031-01-18 18:00:00,5933.7,30000.0,71.5,4720.3,29275.4,0.0,0.0,0.0,2202.7,12000.0,12346.4,0.0,0.0,0.0,-0.0,-0.0
2031-01-19 00:00:00,5933.7,30000.0,71.5,3607.9,22376.5,0.0,0.0,0.0,2202.7,12000.0,19527.8,0.0,0.0,0.0,-0.0,-0.0
2031-01-19 06:00:00,5933.7,30000.0,71.5,1571.3,9745.4,4430.0,2218.3,4307.5,2202.7,12000.0,33145.4,0.0,14019.4,0.0,-0.0,-0.0
2031-01-19 12:00:00,5933.7,30000.0,71.5,866.3,5372.8,4085.2,2045.6,3972.2,2202.7,12000.0,33145.4,0.0,858.9,2958.2,-0.0,-0.0
2031-01-19 18:00:00,5933.7,30000.0,71.5,1342.7,8327.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-1952.9
2031-01-20 00:00:00,5933.7,30000.0,71.5,1655.1,10264.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-3730.4
2031-01-20 06:00:00,5933.7,30000.0,71.5,1919.0,11902.0,1978.2,990.6,1923.5,2202.7,12000.0,33145.4,0.0,5129.1,6858.1,-0.0,-0.0
2031-01-20 12:00:00,5933.7,30000.0,71.5,1747.5,10837.8,1592.2,797.3,1548.2,2202.7,12000.0,32573.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-20 18:00:00,5933.7,30000.0,71.5,2309.1,14321.4,0.0,0.0,0.0,2202.7,12000.0,23197.5,0.0,0.0,0.0,-0.0,-0.0
2031-01-21 00:00:00,5933.7,30000.0,71.5,1572.6,9753.6,0.0,0.0,0.0,2202.7,12000.0,31724.2,0.0,0.0,0.0,-0.0,-0.0
2031-01-21 06:00:00,5933.7,30000.0,71.5,670.6,4159.4,1070.0,535.8,1040.4,2202.7,12000.0,33145.4,0.0,0.0,34628.0,-0.0,-0.0
2031-01-21 12:00:00,5933.7,30000.0,71.5,478.6,2968.1,1731.2,866.9,1683.3,2202.7,12000.0,33145.4,0.0,0.0,19152.8,-0.0,-0.0
2031-01-21 18:00:00,5933.7,30000.0,71.5,1471.7,9127.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,1529.1,-0.0,-0.0
2031-01-22 00:00:00,5933.7,30000.0,71.5,2756.0,17092.9,0.0,0.0,0.0,2202.7,12000.0,25516.7,0.0,0.0,0.0,-0.0,-0.0
2031-01-22 06:00:00,5933.7,30000.0,71.5,1962.0,12168.6,2204.1,1103.7,2143.2,2202.7,12000.0,33145.4,0.0,0.0,22828.8,-0.0,-0.0
2031-01-22 12:00:00,5933.7,30000.0,71.5,1656.0,10270.9,2051.9,1027.5,1995.1,2202.7,12000.0,33145.4,0.0,0.0,9397.9,-0.0,-0.0
2031-01-22 18:00:00,5933.7,30000.0,71.5,1663.9,10319.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-0.0
2031-01-23 00:00:00,5933.7,30000.0,71.5,1185.8,7354.6,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,3503.0,-0.0,-0.0
2031-01-23 06:00:00,5933.7,30000.0,71.5,483.4,2997.8,4465.0,2235.8,4341.5,2202.7,12000.0,33145.4,0.0,0.0,27906.9,-0.0,-0.0
2031-01-23 12:00:00,5933.7,30000.0,71.5,137.4,852.2,5597.9,2803.1,5443.1,2202.7,12000.0,33145.4,0.0,0.0,11630.7,-0.0,-0.0
2031-01-23 18:00:00,5933.7,30000.0,71.5,251.5,1559.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,10622.0,-0.0,-0.0
2031-01-24 00:00:00,5933.7,30000.0,71.5,586.4,3637.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,8455.9,-0.0,-0.0
2031-01-24 06:00:00,5933.7,30000.0,71.5,1224.2,7592.7,3662.2,1833.8,3560.9,2202.7,12000.0,33145.4,0.0,0.0,25126.7,-0.0,-0.0
2031-01-24 12:00:00,5933.7,30000.0,71.5,2800.9,17371.5,3673.9,1839.7,3572.3,2202.7,12000.0,33145.4,0.0,0.0,23457.7,-0.0,-0.0
2031-01-24 18:00:00,5933.7,30000.0,71.5,5864.3,36371.0,0.0,0.0,0.0,2202.7,12000.0,28623.9,0.0,0.0,0.0,-0.0,-0.0
2031-01-25 00:00:00,5933.7,30000.0,71.5,5952.4,36917.2,0.0,0.0,0.0,2202.7,12000.0,3276.1,0.0,0.0,0.0,-0.0,-0.0
2031-01-25 06:00:00,5933.7,30000.0,71.5,6007.8,37261.0,4562.8,2284.8,4436.6,2202.7,12000.0,33145.4,0.0,0.0,14399.1,-0.0,-0.0
2031-01-25 12:00:00,5933.7,30000.0,71.5,5869.3,36402.2,4935.4,2471.4,4798.9,2202.7,12000.0,4351.1,0.0,0.0,0.0,-0.0,-0.0
2031-01-25 18:00:00,5933.7,30000.0,71.5,4698.1,29137.8,0.0,0.0,0.0,2202.7,12000.0,11486.9,0.0,0.0,0.0,-0.0,-0.0
2031-01-26 00:00:00,5933.7,30000.0,71.5,2278.7,14132.7,0.0,0.0,0.0,2202.7,12000.0,28665.9,0.0,0.0,0.0,-0.0,-0.0
2031-01-26 06:00:00,5933.7,30000.0,71.5,1062.0,6586.9,6915.0,3462.6,6723.8,2202.7,12000.0,33145.4,0.0,0.0,11040.5,-0.0,-0.0
2031-01-26 12:00:00,5933.7,30000.0,71.5,104.4,647.7,7433.5,3722.3,7227.9,2202.7,12000.0,33145.4,0.0,0.0,640.4,-0.0,-0.0
2031-01-26 18:00:00,5933.7,30000.0,71.5,553.0,3430.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,4625.7,-0.0,-0.0
2031-01-27 00:00:00,5933.7,30000.0,71.5,1137.1,7052.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,1224.9,-0.0,-0.0
2031-01-27 06:00:00,5933.7,30000.0,71.5,856.1,5309.3,3070.6,1537.6,2985.6,2202.7,12000.0,33145.4,0.0,0.0,17932.4,-0.0,-0.0
2031-01-27 12:00:00,5933.7,30000.0,71.5,1039.4,6446.2,4652.1,2329.5,4523.4,2202.7,12000.0,30636.2,0.0,0.0,0.0,-0.0,-0.0
2031-01-27 18:00:00,5933.7,30000.0,71.5,2183.4,13541.6,0.0,0.0,0.0,2202.7,12000.0,24333.7,0.0,0.0,0.0,-0.0,-0.0
2031-01-28 00:00:00,5933.7,30000.0,71.5,1358.2,8423.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,659.6,-0.0,-0.0
2031-01-28 06:00:00,5933.7,30000.0,71.5,643.8,3992.9,1420.2,711.1,1380.9,2202.7,12000.0,33145.4,0.0,0.0,34631.9,-0.0,-0.0
2031-01-28 12:00:00,5933.7,30000.0,71.5,864.5,5361.9,1640.5,821.5,1595.1,2202.7,12000.0,33145.4,0.0,0.0,16498.9,-0.0,-0.0
2031-01-28 18:00:00,5933.7,30000.0,71.5,1471.7,9127.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,1569.3,-0.0,-0.0
2031-01-29 00:00:00,5933.7,30000.0,71.5,1848.7,11465.7,0.0,0.0,0.0,2202.7,12000.0,32420.2,0.0,0.0,0.0,-0.0,-0.0
2031-01-29 06:00:00,5933.7,30000.0,71.5,4256.3,26397.6,1858.0,930.4,1806.6,2202.7,12000.0,33145.4,0.0,0.0,7659.8,-0.0,-0.0
2031-01-29 12:00:00,5933.7,30000.0,71.5,5886.6,36509.0,1923.9,963.4,1870.7,2202.7,12000.0,13386.6,0.0,0.0,0.0,-0.0,-0.0
2031-01-29 18:00:00,5933.7,30000.0,71.5,5890.8,36535.5,0.0,0.0,0.0,2202.7,12000.0,2701.9,0.0,0.0,0.0,-0.0,-0.0
2031-01-30 00:00:00,5933.7,30000.0,71.5,5276.1,32722.8,0.0,0.0,0.0,2202.7,12000.0,6963.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-30 06:00:00,5933.7,30000.0,71.5,5810.4,36036.3,5571.0,2789.6,5416.9,2202.7,12000.0,20233.8,0.0,0.0,0.0,-0.0,-0.0
2031-01-30 12:00:00,5933.7,30000.0,71.5,6240.2,38702.0,5749.2,2878.9,5590.2,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-30 18:00:00,5933.7,30000.0,71.5,7624.3,47286.6,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-9679.4,-0.0
2031-01-31 00:00:00,5933.7,30000.0,71.5,8126.1,50399.0,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-13088.1
2031-01-31 06:00:00,5933.7,30000.0,71.5,7440.7,46147.8,7212.1,3611.4,7012.6,2202.7,12000.0,0.0,0.0,3963.7,0.0,-0.0,-0.0
2031-01-31 12:00:00,5933.7,30000.0,71.5,7048.4,43714.8,6594.3,3302.1,6411.9,2202.7,12000.0,0.0,0.0,0.0,0.0,-1494.1,-7789.5
2031-01-31 18:00:00,5933.7,30000.0,71.5,7900.2,48997.8,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-11664.3,-0.0
2031-02-01 00:00:00,6101.6,30000.0,71.5,7392.9,45851.3,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-8345.6,-0.0
2031-02-01 06:00:00,6101.6,30000.0,71.5,5176.3,32103.8,3847.7,1926.7,3741.3,2202.7,12000.0,23275.8,3574.2,0.0,0.0,-0.0,-0.0
2031-02-01 12:00:00,6101.6,30000.0,71.5,2510.7,15571.5,2562.4,1283.1,2491.6,2202.7,12000.0,12280.4,19812.0,323.9,0.0,-0.0,-0.0
2031-02-01 18:00:00,6101.6,30000.0,71.5,5640.4,34982.0,0.0,0.0,0.0,2202.7,12000.0,1713.7,0.0,0.0,0.0,-0.0,-0.0
2031-02-02 00:00:00,6101.6,30000.0,71.5,5810.7,36038.3,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-358.9
2031-02-02 06:00:00,6101.6,30000.0,71.5,4534.8,28125.2,682.9,342.0,664.0,2202.7,12000.0,17396.0,0.0,14878.3,0.0,-0.0,-0.0
2031-02-02 12:00:00,6101.6,30000.0,71.5,5527.6,34282.8,775.1,388.1,753.7,2202.7,12000.0,10104.3,0.0,0.0,0.0,-0.0,-0.0
2031-02-02 18:00:00,6101.6,30000.0,71.5,7874.5,48838.4,0.0,0.0,0.0,2202.7,4752.2,0.0,0.0,0.0,0.0,-0.0,-9615.4
2031-02-03 00:00:00,6101.6,30000.0,71.5,8189.2,50790.4,0.0,0.0,0.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-6218.9
2031-02-03 06:00:00,6101.6,30000.0,71.5,7556.0,46863.2,3344.2,1674.6,3251.7,2202.7,12000.0,0.0,0.0,908.3,0.0,-0.0,-0.0
2031-02-03 12:00:00,6101.6,30000.0,71.5,5050.0,31320.4,5104.8,2556.2,4963.6,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-638.3
2031-02-03 18:00:00,6101.6,30000.0,71.5,3577.9,22190.2,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,13958.3,0.0,-0.0,-0.0
2031-02-04 00:00:00,6101.6,30000.0,71.5,5185.0,32157.5,0.0,0.0,0.0,2202.7,12000.0,12867.3,0.0,0.0,0.0,-0.0,-7472.2
2031-02-04 06:00:00,6101.6,30000.0,71.5,5079.8,31505.2,2505.9,1254.8,2436.6,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-0.0
2031-02-04 12:00:00,6101.6,30000.0,71.5,5019.2,31129.6,3083.4,1544.0,2998.1,2202.7,12000.0,15479.2,0.0,0.0,0.0,-0.0,-0.0
2031-02-04 18:00:00,6101.6,30000.0,71.5,6197.6,38437.9,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-572.0
2031-02-05 00:00:00,6101.6,30000.0,71.5,4365.8,27077.2,0.0,0.0,0.0,2202.7,12000.0,12601.9,0.0,0.0,0.0,-0.0,-0.0
2031-02-05 06:00:00,6101.6,30000.0,71.5,4458.4,27651.5,1629.8,816.1,1584.7,2202.7,12000.0,33145.4,0.0,0.0,6532.7,-0.0,-0.0
2031-02-05 12:00:00,6101.6,30000.0,71.5,5693.8,35313.4,3075.3,1539.9,2990.2,2202.7,12000.0,10090.6,0.0,0.0,0.0,-0.0,-0.0
2031-02-05 18:00:00,6101.6,30000.0,71.5,3183.5,19744.2,0.0,0.0,0.0,2202.7,12000.0,20743.1,0.0,0.0,0.0,-0.0,-0.0
2031-02-06 00:00:00,6101.6,30000.0,71.5,1127.6,6993.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,2974.2,-0.0,-0.0
2031-02-06 06:00:00,6101.6,30000.0,71.5,1124.5,6974.3,2587.2,1295.5,2515.7,2202.7,12000.0,33145.4,0.0,2152.2,24527.5,-0.0,-0.0
2031-02-06 12:00:00,6101.6,30000.0,71.5,1680.6,10423.2,3323.5,1664.2,3231.6,2202.7,12000.0,33145.4,0.0,5107.6,0.0,-0.0,-0.0
2031-02-06 18:00:00,6101.6,30000.0,71.5,1636.3,10148.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-541.0
2031-02-07 00:00:00,6101.6,30000.0,71.5,2840.8,17618.8,0.0,0.0,0.0,2202.7,12000.0,24111.7,0.0,0.0,0.0,-0.0,-0.0
2031-02-07 06:00:00,6101.6,30000.0,71.5,3571.7,22151.9,5234.9,2621.3,5090.1,2202.7,12000.0,33145.4,0.0,488.3,2077.8,-0.0,-0.0
2031-02-07 12:00:00,6101.6,30000.0,71.5,3561.5,22088.9,5344.2,2676.1,5196.4,2202.7,12000.0,20558.9,0.0,0.0,0.0,-0.0,-0.0
2031-02-07 18:00:00,6101.6,30000.0,71.5,2737.7,16979.7,0.0,0.0,0.0,2202.7,12000.0,24930.9,0.0,0.0,0.0,-0.0,-0.0
2031-02-08 00:00:00,6101.6,30000.0,71.5,2506.6,15546.2,0.0,0.0,0.0,2202.7,12000.0,27229.9,0.0,0.0,0.0,-0.0,-0.0
2031-02-08 06:00:00,6101.6,30000.0,71.5,2392.8,14840.2,4318.2,2162.3,4198.8,2202.7,12000.0,33145.4,0.0,0.0,13425.8,-0.0,-0.0
2031-02-08 12:00:00,6101.6,30000.0,71.5,1692.5,10497.0,4113.2,2059.7,3999.4,2202.7,12000.0,33145.4,0.0,0.0,1402.2,-0.0,-0.0
2031-02-08 18:00:00,6101.6,30000.0,71.5,1558.1,9663.8,0.0,0.0,0.0,2202.7,12000.0,32382.3,0.0,0.0,0.0,-0.0,-0.0
2031-02-09 00:00:00,6101.6,30000.0,71.5,1254.9,7783.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,1066.4,-0.0,-0.0
2031-02-09 06:00:00,6101.6,30000.0,71.5,1758.3,10905.3,2296.9,1150.2,2233.4,2202.7,12000.0,33145.4,0.0,0.0,15635.1,-0.0,-0.0
2031-02-09 12:00:00,6101.6,30000.0,71.5,2644.9,16403.8,2442.2,1222.9,2374.7,2202.7,12000.0,26522.8,0.0,0.0,0.0,-0.0,-0.0
2031-02-09 18:00:00,6101.6,30000.0,71.5,2524.0,15653.8,0.0,0.0,0.0,2202.7,12000.0,21520.8,0.0,0.0,0.0,-0.0,-0.0
2031-02-10 00:00:00,6101.6,30000.0,71.5,2568.9,15932.8,0.0,0.0,0.0,2202.7,12000.0,22237.9,0.0,0.0,0.0,-0.0,-0.0
2031-02-10 06:00:00,6101.6,30000.0,71.5,2361.3,14644.8,3341.7,1673.4,3249.3,2202.7,12000.0,33145.4,0.0,0.0,5062.5,-0.0,-0.0
2031-02-10 12:00:00,6101.6,30000.0,71.5,2260.0,14016.8,4906.3,2456.8,4770.6,2202.7,12000.0,19925.2,0.0,0.0,0.0,-0.0,-0.0
2031-02-10 18:00:00,6101.6,30000.0,71.5,1175.8,7292.6,0.0,0.0,0.0,2202.7,12000.0,31727.0,0.0,0.0,0.0,-0.0,-0.0
2031-02-11 00:00:00,6101.6,30000.0,71.5,825.4,5118.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,4734.1,-0.0,-0.0
2031-02-11 06:00:00,6101.6,30000.0,71.5,2207.2,13689.5,6137.0,3073.1,5967.3,2202.7,12000.0,33145.4,0.0,0.0,11564.7,-0.0,-0.0
2031-02-11 12:00:00,6101.6,30000.0,71.5,4701.1,29156.8,5123.6,2565.6,4981.9,2202.7,12000.0,14747.8,0.0,0.0,0.0,-0.0,-0.0
2031-02-11 18:00:00,6101.6,30000.0,71.5,5569.0,34539.7,0.0,0.0,0.0,2202.7,12000.0,26682.7,0.0,0.0,0.0,-19812.0,-0.0
2031-02-12 00:00:00,6101.6,30000.0,71.5,4756.0,29497.0,0.0,0.0,0.0,2202.7,12000.0,29049.4,0.0,0.0,0.0,-0.0,-16485.7
2031-02-12 06:00:00,6101.6,30000.0,71.5,4098.0,25416.0,2039.7,1021.4,1983.3,2202.7,12000.0,33145.4,0.0,9222.5,0.0,-0.0,-0.0
2031-02-12 12:00:00,6101.6,30000.0,71.5,1433.7,8891.9,2975.6,1490.0,2893.3,2202.7,12000.0,33145.4,8147.0,0.0,0.0,-0.0,-0.0
2031-02-12 18:00:00,6101.6,30000.0,71.5,664.6,4122.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,4299.6,2500.0,0.0,-0.0,-0.0
2031-02-13 00:00:00,6101.6,30000.0,71.5,1233.2,7648.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,3155.8,0.0,-0.0,-0.0
2031-02-13 06:00:00,6101.6,30000.0,71.5,3270.9,20286.3,2921.0,1462.7,2840.2,2202.7,12000.0,33145.4,2411.5,0.0,10617.8,-0.0,-0.0
2031-02-13 12:00:00,6101.6,30000.0,71.5,4619.7,28651.6,3121.2,1562.9,3034.8,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-12721.9
2031-02-13 18:00:00,6101.6,30000.0,71.5,6105.1,37864.4,0.0,0.0,0.0,2202.7,12000.0,9124.3,0.0,0.0,0.0,-6488.5,-0.0
2031-02-14 00:00:00,6101.6,30000.0,71.5,5196.3,32227.7,0.0,0.0,0.0,2202.7,12000.0,32829.5,0.0,0.0,0.0,-19812.0,-3763.8
2031-02-14 06:00:00,6101.6,30000.0,71.5,3261.6,20228.7,4567.3,2287.0,4441.0,2202.7,12000.0,33145.4,0.0,0.0,9277.7,-0.0,-0.0
2031-02-14 12:00:00,6101.6,30000.0,71.5,1466.3,9094.3,5465.7,2736.9,5314.5,2202.7,12000.0,33145.4,0.0,2121.1,0.0,-0.0,-0.0
2031-02-14 18:00:00,6101.6,30000.0,71.5,714.5,4431.6,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,7057.8,0.0,-0.0,-0.0
2031-02-15 00:00:00,6101.6,30000.0,71.5,178.8,1108.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,5699.4,5185.2,-0.0,-0.0
2031-02-15 06:00:00,6101.6,30000.0,71.5,84.7,525.3,5639.6,2824.0,5483.6,2202.7,12000.0,33145.4,19724.2,0.0,7799.9,-0.0,-0.0
2031-02-15 12:00:00,6101.6,30000.0,71.5,86.5,536.5,5079.4,2543.5,4938.9,2202.7,12000.0,33145.4,0.0,0.0,11261.1,-0.0,-0.0
2031-02-15 18:00:00,6101.6,30000.0,71.5,378.5,2347.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,7948.9,-0.0,-0.0
2031-02-16 00:00:00,6101.6,30000.0,71.5,1623.8,10071.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-1839.5
2031-02-16 06:00:00,6101.6,30000.0,71.5,1594.0,9885.9,5310.1,2659.0,5163.3,2202.7,12000.0,33145.4,0.0,1660.1,7364.5,-0.0,-0.0
2031-02-16 12:00:00,6101.6,30000.0,71.5,1276.5,7916.7,5878.8,2943.8,5716.2,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-6046.9
2031-02-16 18:00:00,6101.6,30000.0,71.5,1243.8,7714.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-2984.7
2031-02-17 00:00:00,6101.6,30000.0,71.5,1255.0,7783.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-2487.7
2031-02-17 06:00:00,6101.6,30000.0,71.5,566.0,3510.6,5427.6,2717.8,5277.5,2202.7,12000.0,33145.4,0.0,10396.2,1322.2,-0.0,-0.0
2031-02-17 12:00:00,6101.6,30000.0,71.5,947.0,5873.2,5286.7,2647.3,5140.5,2202.7,12000.0,27155.2,0.0,0.0,0.0,-0.0,-0.0
2031-02-17 18:00:00,6101.6,30000.0,71.5,1438.7,8922.9,0.0,0.0,0.0,2202.7,12000.0,28077.0,0.0,0.0,0.0,-0.0,-0.0
2031-02-18 00:00:00,6101.6,30000.0,71.5,1135.0,7039.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,884.6,-0.0,-0.0
2031-02-18 06:00:00,6101.6,30000.0,71.5,552.3,3425.5,7082.9,3546.7,6887.0,2202.7,12000.0,33145.4,0.0,0.0,19334.7,-0.0,-0.0
2031-02-18 12:00:00,6101.6,30000.0,71.5,392.7,2435.7,7031.4,3520.9,6836.9,2202.7,12000.0,33145.4,0.0,0.0,4819.7,-0.0,-0.0
2031-02-18 18:00:00,6101.6,30000.0,71.5,259.2,1607.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,9293.4,-0.0,-0.0
2031-02-19 00:00:00,6101.6,30000.0,71.5,654.9,4061.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,6789.1,-0.0,-0.0
2031-02-19 06:00:00,6101.6,30000.0,71.5,2054.6,12743.0,6172.9,3091.0,6002.2,2202.7,12000.0,33145.4,0.0,0.0,11441.5,-0.0,-0.0
2031-02-19 12:00:00,6101.6,30000.0,71.5,3386.7,21004.8,3416.3,1710.7,3321.8,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-7193.7
2031-02-19 18:00:00,6101.6,30000.0,71.5,3819.1,23686.2,0.0,0.0,0.0,2202.7,12000.0,17999.7,0.0,0.0,0.0,-0.0,-0.0
2031-02-20 00:00:00,6101.6,30000.0,71.5,2945.8,18270.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-8789.7
2031-02-20 06:00:00,6101.6,30000.0,71.5,2409.7,14945.1,5495.6,2751.9,5343.6,2202.7,12000.0,33145.4,0.0,11226.6,0.0,-0.0,-0.0
2031-02-20 12:00:00,6101.6,30000.0,71.5,2484.2,15407.2,5524.2,2766.2,5371.4,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-6418.3
2031-02-20 18:00:00,6101.6,30000.0,71.5,2245.0,13923.7,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-4111.2
2031-02-21 00:00:00,6101.6,30000.0,71.5,1639.0,10165.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,513.5,-0.0,-0.0
2031-02-21 06:00:00,6101.6,30000.0,71.5,973.8,6039.7,5549.7,2779.0,5396.2,2202.7,12000.0,33145.4,0.0,12701.3,9887.8,-0.0,-0.0
2031-02-21 12:00:00,6101.6,30000.0,71.5,1266.3,7853.8,4855.2,2431.2,4720.9,2202.7,12000.0,33145.4,0.0,0.0,5106.4,-0.0,-0.0
2031-02-21 18:00:00,6101.6,30000.0,71.5,2909.2,18043.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-8635.6
2031-02-22 00:00:00,6101.6,30000.0,71.5,3364.2,20865.0,0.0,0.0,0.0,2202.7,12000.0,24663.5,0.0,0.0,0.0,-0.0,-3057.6
2031-02-22 06:00:00,6101.6,30000.0,71.5,3010.4,18671.0,3705.5,1855.5,3603.0,2202.7,12000.0,33145.4,0.0,10274.7,2367.1,-0.0,-0.0
