Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Wind|Onshore|Avg,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Solar|PV|Rooftop|Commercial,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Oil|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2030-12-28 12:00:00,3411.9,240000.0,10700.2,2341.5,29916.0,24636.7,13788.9,34941.8,2814.8,90000.0,0.0,23.7,23370.7,0.0,0.0,0.0,-0.0,-0.0
2030-12-28 18:00:00,3411.9,240000.0,10700.2,3454.9,0.0,0.0,0.0,0.0,2814.8,90000.0,40286.4,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-29 00:00:00,3411.9,240000.0,10700.2,5106.1,0.0,0.0,0.0,0.0,2814.8,90000.0,29122.9,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-29 06:00:00,3411.9,240000.0,10700.2,3698.0,18725.8,15421.3,8631.1,21871.7,2814.8,90000.0,138403.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-29 12:00:00,3411.9,240000.0,10700.2,4012.1,22226.6,18304.3,10244.7,25960.7,2814.8,90000.0,25761.8,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-29 18:00:00,3411.9,240000.0,10700.2,3557.2,0.0,0.0,0.0,0.0,2814.8,90000.0,26245.7,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-30 00:00:00,3411.9,240000.0,10700.2,3237.5,0.0,0.0,0.0,0.0,2814.8,90000.0,111908.1,23.7,0.0,0.0,0.0,0.0,-0.0,-45789.6
2030-12-30 06:00:00,3411.9,240000.0,10700.2,2453.8,17047.8,14039.4,7857.7,19911.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,41325.1,0.0,-0.0,-0.0
2030-12-30 12:00:00,3411.9,240000.0,10700.2,3971.7,21627.8,17811.1,9968.7,25261.3,2814.8,90000.0,37709.9,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-30 18:00:00,3411.9,240000.0,10700.2,5516.9,0.0,0.0,0.0,0.0,2814.8,90000.0,84097.6,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-12-31 00:00:00,3411.9,240000.0,10700.2,5280.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-34061.2,-47233.7
2030-12-31 06:00:00,3411.9,240000.0,10700.2,7263.5,22925.9,18880.1,10567.0,26777.4,2814.8,90000.0,150000.0,23.7,0.0,0.0,42628.4,0.0,-0.0,-0.0
2030-12-31 12:00:00,3411.9,240000.0,10700.2,7769.1,29705.5,24463.3,13691.9,34696.0,2814.8,90000.0,57917.5,23.7,0.0,0.0,0.0,0.0,-35524.3,-2735.2
2030-12-31 18:00:00,3411.9,240000.0,10700.2,8518.5,0.0,0.0,0.0,0.0,2814.8,90000.0,90583.3,23.7,0.0,0.0,0.0,0.0,-35524.3,-0.0
2031-01-01 00:00:00,2940.2,240000.0,10700.2,2009.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-16845.8,-10601.5
2031-01-01 06:00:00,2940.2,240000.0,10700.2,1095.3,29274.7,24108.6,13493.3,34192.8,2814.8,90000.0,150000.0,23.7,0.0,0.0,12036.4,0.0,-0.0,-0.0
2031-01-01 12:00:00,2940.2,240000.0,10700.2,2777.3,30893.5,25441.7,14239.4,36083.6,2814.8,90000.0,60036.6,23.7,0.0,0.0,0.0,0.0,-35524.3,-0.0
2031-01-01 18:00:00,2940.2,240000.0,10700.2,3595.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-9293.4,-62344.5
2031-01-02 00:00:00,2940.2,240000.0,10700.2,5337.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-52376.0
2031-01-02 06:00:00,2940.2,240000.0,10700.2,5991.3,16012.2,13186.5,7380.3,18702.2,2814.8,90000.0,150000.0,23.7,36000.0,35524.3,73891.4,0.0,-0.0,-0.0
2031-01-02 12:00:00,2940.2,240000.0,10700.2,5497.3,18649.1,15358.1,8595.8,21782.2,2814.8,90000.0,150000.0,23.7,0.0,13281.2,0.0,0.0,-0.0,-0.0
2031-01-02 18:00:00,2940.2,240000.0,10700.2,4514.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,4280.4,0.0,0.0,-0.0,-20797.9
2031-01-03 00:00:00,2940.2,240000.0,10700.2,2403.3,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-27093.8
2031-01-03 06:00:00,2940.2,240000.0,10700.2,1854.8,27036.6,22265.4,12461.7,31578.7,2814.8,90000.0,150000.0,23.7,27270.4,35524.3,61020.9,0.0,-0.0,-0.0
2031-01-03 12:00:00,2940.2,240000.0,10700.2,2507.4,33492.6,27582.1,15437.4,39119.3,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-38101.3
2031-01-03 18:00:00,2940.2,240000.0,10700.2,3298.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-9932.0
2031-01-04 00:00:00,2940.2,240000.0,10700.2,5137.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-25737.7
2031-01-04 06:00:00,2940.2,240000.0,10700.2,4816.2,30153.9,24832.7,13898.6,35219.8,2814.8,90000.0,150000.0,23.7,0.0,35524.3,78423.6,0.0,-0.0,-0.0
2031-01-04 12:00:00,2940.2,240000.0,10700.2,6863.7,35826.5,29504.2,16513.2,41845.3,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-46531.5
2031-01-04 18:00:00,2940.2,240000.0,10700.2,8862.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-14595.4
2031-01-05 00:00:00,2940.2,240000.0,10700.2,8458.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-30414.5
2031-01-05 06:00:00,2940.2,240000.0,10700.2,9401.0,25707.0,21170.5,11848.9,30025.7,2814.8,90000.0,150000.0,23.7,0.0,938.0,82616.1,0.0,-0.0,-0.0
2031-01-05 12:00:00,2940.2,240000.0,10700.2,12393.7,34949.8,28782.2,16109.1,40821.4,2814.8,90000.0,49466.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-05 18:00:00,2940.2,240000.0,10700.2,13660.0,0.0,0.0,0.0,0.0,2814.8,90000.0,103473.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-06 00:00:00,2940.2,240000.0,10700.2,15382.8,0.0,0.0,0.0,0.0,2814.8,90000.0,124588.3,23.7,0.0,0.0,0.0,0.0,-0.0,-8226.0
2031-01-06 06:00:00,2940.2,240000.0,10700.2,12755.2,35569.1,29292.2,16394.5,41544.7,2814.8,90000.0,150000.0,23.7,0.0,0.0,7423.9,0.0,-0.0,-0.0
2031-01-06 12:00:00,2940.2,240000.0,10700.2,9128.7,39419.8,32463.4,18169.4,46042.3,2814.8,90000.0,23763.4,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-06 18:00:00,2940.2,240000.0,10700.2,8054.3,0.0,0.0,0.0,0.0,2814.8,90000.0,105492.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-07 00:00:00,2940.2,240000.0,10700.2,7960.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-64943.1
2031-01-07 06:00:00,2940.2,240000.0,10700.2,9830.2,33481.8,27573.2,15432.4,39106.7,2814.8,90000.0,150000.0,23.7,36000.0,0.0,52752.0,59000.3,-0.0,-0.0
2031-01-07 12:00:00,2940.2,240000.0,10700.2,10367.4,40107.6,33029.8,18486.4,46845.6,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-45822.3
2031-01-07 18:00:00,2940.2,240000.0,10700.2,9774.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-23499.7
2031-01-08 00:00:00,2940.2,240000.0,10700.2,6484.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-38906.4
2031-01-08 06:00:00,2940.2,240000.0,10700.2,4221.9,28706.4,23640.6,13231.4,33529.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,32900.1,116635.7,-0.0,-0.0
2031-01-08 12:00:00,2940.2,240000.0,10700.2,2430.6,33159.9,27308.1,15284.1,38730.7,2814.8,90000.0,150000.0,23.7,36000.0,0.0,5332.6,0.0,-0.0,-0.0
2031-01-08 18:00:00,2940.2,240000.0,10700.2,2890.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-10379.2
2031-01-09 00:00:00,2940.2,240000.0,10700.2,3582.6,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-31983.9
2031-01-09 06:00:00,2940.2,240000.0,10700.2,2785.5,25619.1,21098.1,11808.4,29923.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,36517.1,123979.6,-0.0,-0.0
2031-01-09 12:00:00,2940.2,240000.0,10700.2,2291.4,31995.0,26348.8,14747.1,37370.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-601.5
2031-01-09 18:00:00,2940.2,240000.0,10700.2,3236.9,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-8618.3
2031-01-10 00:00:00,2940.2,240000.0,10700.2,4693.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-31242.4
2031-01-10 06:00:00,2940.2,240000.0,10700.2,8987.1,15033.1,12380.2,6929.1,17558.7,2814.8,90000.0,150000.0,23.7,36000.0,0.0,52825.4,141264.8,-0.0,-0.0
2031-01-10 12:00:00,2940.2,240000.0,10700.2,14052.6,17112.6,14092.8,7887.6,19987.5,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,39839.3,-0.0,-0.0
2031-01-10 18:00:00,2940.2,240000.0,10700.2,14471.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-20155.8
2031-01-11 00:00:00,2940.2,240000.0,10700.2,15262.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-38376.5
2031-01-11 06:00:00,2940.2,240000.0,10700.2,12287.7,21916.9,18049.2,10102.0,25598.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,103535.3,66444.8,-0.0,-0.0
2031-01-11 12:00:00,2940.2,240000.0,10700.2,17521.7,28831.3,23743.4,13288.9,33674.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-8574.8
2031-01-11 18:00:00,2940.2,240000.0,10700.2,19998.6,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-27082.9
2031-01-12 00:00:00,2940.2,240000.0,10700.2,18255.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,24589.2,0.0,0.0,0.0,-0.0,-32125.8
2031-01-12 06:00:00,2940.2,240000.0,10700.2,11667.6,32445.5,26719.8,14954.8,37896.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,61174.6,0.0,-0.0,-0.0
2031-01-12 12:00:00,2940.2,240000.0,10700.2,6812.5,33675.3,27732.6,15521.6,39332.7,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-65579.1
2031-01-12 18:00:00,2940.2,240000.0,10700.2,4342.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-19655.8
2031-01-13 00:00:00,2940.2,240000.0,10700.2,6967.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-21012.1
2031-01-13 06:00:00,2940.2,240000.0,10700.2,12328.2,15815.4,13024.5,7289.6,18472.4,2814.8,90000.0,150000.0,23.7,1649.5,0.0,95887.9,0.0,-0.0,-0.0
2031-01-13 12:00:00,2940.2,240000.0,10700.2,19033.5,16331.1,13449.1,7527.3,19074.7,2814.8,90000.0,105440.5,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-13 18:00:00,2940.2,240000.0,10700.2,21090.6,0.0,0.0,0.0,0.0,2814.8,90000.0,95453.8,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-14 00:00:00,2940.2,240000.0,10700.2,21944.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-76883.7
2031-01-14 06:00:00,2940.2,240000.0,10700.2,19402.6,14355.6,11822.3,6616.8,16767.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,6164.1,174520.5,-0.0,-0.0
2031-01-14 12:00:00,2940.2,240000.0,10700.2,17619.2,20850.9,17171.4,9610.6,24353.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,25701.8,-0.0,-0.0
2031-01-14 18:00:00,2940.2,240000.0,10700.2,13724.5,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-17475.2
2031-01-15 00:00:00,2940.2,240000.0,10700.2,8107.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-27191.6
2031-01-15 06:00:00,2940.2,240000.0,10700.2,4689.3,16285.3,13411.4,7506.2,19021.2,2814.8,90000.0,150000.0,23.7,36000.0,0.0,103535.3,101207.4,-0.0,-0.0
2031-01-15 12:00:00,2940.2,240000.0,10700.2,7230.6,20200.2,16635.5,9310.7,23593.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,49601.1,-0.0,-0.0
2031-01-15 18:00:00,2940.2,240000.0,10700.2,12941.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-8879.6
2031-01-16 00:00:00,2940.2,240000.0,10700.2,23886.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-36746.7
2031-01-16 06:00:00,2940.2,240000.0,10700.2,28061.0,17230.5,14189.8,7941.9,20125.2,2814.8,90000.0,150000.0,23.7,36000.0,0.0,41177.7,145074.3,-0.0,-0.0
2031-01-16 12:00:00,2940.2,240000.0,10700.2,25404.3,20707.9,17053.6,9544.7,24186.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,36072.9,-0.0,-0.0
2031-01-16 18:00:00,2940.2,240000.0,10700.2,22309.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-16081.7
2031-01-17 00:00:00,2940.2,240000.0,10700.2,17523.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-29351.0
2031-01-17 06:00:00,2940.2,240000.0,10700.2,19644.0,18139.8,14938.7,8361.0,21187.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,41003.0,144727.0,-0.0,-0.0
2031-01-17 12:00:00,2940.2,240000.0,10700.2,19857.1,22964.4,18911.8,10584.7,26822.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,21914.7,-0.0,-0.0
2031-01-17 18:00:00,2940.2,240000.0,10700.2,21732.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-14760.7
2031-01-18 00:00:00,2940.2,240000.0,10700.2,22491.4,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-36468.0
2031-01-18 06:00:00,2940.2,240000.0,10700.2,19723.0,29421.1,24229.1,13560.8,34363.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,46233.9,102267.2,-0.0,-0.0
2031-01-18 12:00:00,2940.2,240000.0,10700.2,19579.9,36559.7,30108.0,16851.1,42701.7,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-29211.8
2031-01-18 18:00:00,2940.2,240000.0,10700.2,14103.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-9918.6
2031-01-19 00:00:00,2940.2,240000.0,10700.2,8372.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-27417.7
2031-01-19 06:00:00,2940.2,240000.0,10700.2,6109.6,21540.4,17739.1,9928.4,25159.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,60059.6,54912.5,-0.0,-0.0
2031-01-19 12:00:00,2940.2,240000.0,10700.2,11471.0,20158.8,16601.4,9291.6,23545.5,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-2884.1
2031-01-19 18:00:00,2940.2,240000.0,10700.2,17849.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,17889.1,0.0,0.0,0.0,-0.0,-41666.5
2031-01-20 00:00:00,2940.2,240000.0,10700.2,22073.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,0.0,0.0,0.0,0.0,-0.0,-28935.9
2031-01-20 06:00:00,2940.2,240000.0,10700.2,22076.1,14000.3,11529.7,6453.0,16352.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,66321.7,0.0,-0.0,-0.0
2031-01-20 12:00:00,2940.2,240000.0,10700.2,20475.7,11670.4,9610.9,5379.1,13631.1,2814.8,90000.0,140762.5,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-20 18:00:00,2940.2,240000.0,10700.2,15406.4,0.0,0.0,0.0,0.0,2814.8,90000.0,119907.4,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-21 00:00:00,2940.2,240000.0,10700.2,16804.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-53310.6
2031-01-21 06:00:00,2940.2,240000.0,10700.2,19101.4,15663.4,12899.2,7219.6,18294.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,180539.1,-0.0,-0.0
2031-01-21 12:00:00,2940.2,240000.0,10700.2,21710.7,24707.2,20347.1,11388.1,28858.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,19275.4,-0.0,-0.0
2031-01-21 18:00:00,2940.2,240000.0,10700.2,21057.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-8456.0
2031-01-22 00:00:00,2940.2,240000.0,10700.2,18741.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-23566.2
2031-01-22 06:00:00,2940.2,240000.0,10700.2,21032.6,28133.5,23168.8,12967.3,32859.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,151772.4,-0.0,-0.0
2031-01-22 12:00:00,2940.2,240000.0,10700.2,19814.5,34245.0,28201.7,15784.2,39998.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-9778.9
2031-01-22 18:00:00,2940.2,240000.0,10700.2,12008.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,3232.8,-0.0,-0.0
2031-01-23 00:00:00,2940.2,240000.0,10700.2,11135.9,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-12934.1
2031-01-23 06:00:00,2940.2,240000.0,10700.2,12766.1,25587.9,21072.3,11794.0,29886.6,2814.8,90000.0,150000.0,23.7,36000.0,0.0,97511.4,66235.8,-0.0,-0.0
2031-01-23 12:00:00,2940.2,240000.0,10700.2,15813.9,25338.3,20866.9,11679.0,29595.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,21933.9,-0.0,-0.0
2031-01-23 18:00:00,2940.2,240000.0,10700.2,19018.5,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-1107.3
2031-01-24 00:00:00,2940.2,240000.0,10700.2,20658.9,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-25551.0
2031-01-24 06:00:00,2940.2,240000.0,10700.2,19699.5,20583.8,16951.3,9487.5,24041.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,24059.0,161776.7,-0.0,-0.0
2031-01-24 12:00:00,2940.2,240000.0,10700.2,17243.4,26418.1,21756.1,12176.6,30856.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,21201.9,-0.0,-0.0
2031-01-24 18:00:00,2940.2,240000.0,10700.2,15300.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,40.7,-0.0,-0.0
2031-01-25 00:00:00,2940.2,240000.0,10700.2,10922.7,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-15704.1
2031-01-25 06:00:00,2940.2,240000.0,10700.2,13588.3,30100.1,24788.4,13873.8,35156.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,14172.9,134517.5,-0.0,-0.0
2031-01-25 12:00:00,2940.2,240000.0,10700.2,19261.0,35536.3,29265.2,16379.4,41506.4,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-26270.2
2031-01-25 18:00:00,2940.2,240000.0,10700.2,19869.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,15925.2,0.0,0.0,0.0,-0.0,-0.0
2031-01-26 00:00:00,2940.2,240000.0,10700.2,17929.8,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,21471.6,0.0,0.0,0.0,-0.0,-26617.2
2031-01-26 06:00:00,2940.2,240000.0,10700.2,14521.8,38432.2,31650.0,17714.2,44888.7,2814.8,90000.0,150000.0,23.7,36000.0,0.0,47730.9,0.0,-0.0,-0.0
2031-01-26 12:00:00,2940.2,240000.0,10700.2,7813.8,43540.0,35856.5,20068.5,50854.7,2814.8,90000.0,92034.6,23.7,0.0,0.0,0.0,0.0,-0.0,-35659.4
2031-01-26 18:00:00,2940.2,240000.0,10700.2,6699.8,0.0,0.0,0.0,0.0,2814.8,90000.0,135340.6,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-27 00:00:00,2940.2,240000.0,10700.2,7715.4,0.0,0.0,0.0,0.0,2814.8,90000.0,133232.3,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-27 06:00:00,2940.2,240000.0,10700.2,7382.2,38394.5,31619.0,17696.8,44844.7,2814.8,90000.0,150000.0,23.7,0.0,0.0,32182.6,0.0,-0.0,-0.0
2031-01-27 12:00:00,2940.2,240000.0,10700.2,5188.0,46517.1,38308.2,21440.7,54331.9,2814.8,90000.0,12386.9,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-27 18:00:00,2940.2,240000.0,10700.2,5154.0,0.0,0.0,0.0,0.0,2814.8,90000.0,118188.2,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-01-28 00:00:00,2940.2,240000.0,10700.2,4686.2,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-56931.4
2031-01-28 06:00:00,2940.2,240000.0,10700.2,7573.6,9517.2,7837.7,4386.7,11116.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,51380.6,167449.3,-0.0,-0.0
2031-01-28 12:00:00,2940.2,240000.0,10700.2,9825.5,12607.9,10383.0,5811.2,14726.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,71684.5,-0.0,-0.0
2031-01-28 18:00:00,2940.2,240000.0,10700.2,10690.1,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-9562.6
2031-01-29 00:00:00,2940.2,240000.0,10700.2,10801.3,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-31788.5
2031-01-29 06:00:00,2940.2,240000.0,10700.2,9996.7,38456.6,31670.2,17725.4,44917.3,2814.8,90000.0,150000.0,23.7,36000.0,0.0,37319.3,87287.4,-0.0,-0.0
2031-01-29 12:00:00,2940.2,240000.0,10700.2,5701.8,42013.9,34599.7,19365.0,49072.2,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-35214.2
2031-01-29 18:00:00,2940.2,240000.0,10700.2,6612.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-198.9
2031-01-30 00:00:00,2940.2,240000.0,10700.2,8432.6,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-24684.6
2031-01-30 06:00:00,2940.2,240000.0,10700.2,7572.9,36977.5,30452.0,17043.7,43189.6,2814.8,90000.0,150000.0,23.7,36000.0,0.0,54238.2,77632.3,-0.0,-0.0
2031-01-30 12:00:00,2940.2,240000.0,10700.2,7770.1,42345.8,34873.0,19518.0,49459.9,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-38847.9
2031-01-30 18:00:00,2940.2,240000.0,10700.2,7890.6,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-7641.6
2031-01-31 00:00:00,2940.2,240000.0,10700.2,10734.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-29674.9
2031-01-31 06:00:00,2940.2,240000.0,10700.2,12892.7,43687.7,35978.1,20136.5,51027.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,68738.3,25865.3,-0.0,-0.0
2031-01-31 12:00:00,2940.2,240000.0,10700.2,7538.6,50197.0,41338.7,23136.8,58630.1,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-77105.0
2031-01-31 18:00:00,2940.2,240000.0,10700.2,7100.5,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-9647.0
2031-02-01 00:00:00,2966.9,240000.0,10700.2,11621.0,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,33233.9,0.0,0.0,0.0,-0.0,-27968.5
2031-02-01 06:00:00,2966.9,240000.0,10700.2,12327.0,35762.0,29451.0,16483.4,41770.0,2814.8,90000.0,150000.0,23.7,36000.0,0.0,103535.3,18777.6,-0.0,-0.0
