Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Solar|PV|Rooftop|Commercial,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Oil|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2031-04-02 12:00:00,21275.1,94504.6,98675.7,32038.7,11905.1,48968.6,55826.5,80616.0,134512.4,79798.6,66829.0,162007.0,84649.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 18:00:00,21275.1,302937.3,98675.7,32038.7,16071.6,45073.4,60739.8,73157.9,153911.1,488.6,710.9,1630.3,4.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 00:00:00,21275.1,304136.0,98675.7,32038.7,24402.5,28796.2,43668.5,52714.9,132471.1,14.1,0.4,29.3,149.9,0,0.0,0.0,51914.3,99756.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 06:00:00,21275.1,245215.5,98675.7,32038.7,26430.3,32446.8,48476.0,63263.8,149231.5,67334.9,55403.3,131952.2,60780.0,0,0.0,0.0,51914.3,24939.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 12:00:00,21275.1,22578.9,98675.7,32038.7,4731.3,23794.7,77785.9,53474.7,150372.0,69619.4,65634.7,153570.2,46171.7,0,0.0,0.0,51914.3,24939.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 18:00:00,21275.1,202415.9,98675.7,32038.7,11596.3,9704.9,83511.9,52909.5,185683.7,413.4,709.1,1647.0,6.3,0,0.0,0.0,51914.3,24939.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 00:00:00,21275.1,280730.8,98675.7,32038.7,35812.4,23900.2,79253.5,36657.3,187445.3,5.7,0.4,11.3,54.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 06:00:00,21275.1,112887.8,98675.7,32038.7,72270.5,51532.8,96405.1,31865.7,188319.7,62623.9,45925.6,105858.3,42849.4,0,0.0,0.0,51914.3,49878.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 12:00:00,21275.1,0.0,98675.7,32038.7,94766.5,98682.4,98787.1,46454.1,172933.9,67840.0,51206.1,116987.9,40388.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-82450.2
2031-04-04 18:00:00,21275.1,5149.4,98675.7,32038.7,98608.6,130466.0,83036.9,36359.0,176750.0,368.1,366.2,807.1,1.5,0,0.0,0.0,51914.3,7960.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 00:00:00,21275.1,115453.5,98675.7,32038.7,86619.3,115680.7,65034.5,33638.1,160273.2,22.3,0.0,47.4,248.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 06:00:00,21275.1,0.0,98675.7,32038.7,91307.2,129127.6,71376.6,32962.9,151529.9,50012.7,36056.4,93431.7,82555.9,0,0.0,0.0,51914.3,91796.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 12:00:00,21275.1,0.0,98675.7,32038.7,89094.0,152842.7,76270.4,45263.6,140574.4,56478.8,47197.1,115569.4,65287.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-86057.0
2031-04-05 18:00:00,21275.1,213343.9,98675.7,32038.7,45863.4,95106.6,53850.8,47169.6,141094.6,286.0,439.2,1011.3,1.6,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 00:00:00,21275.1,190626.7,98675.7,32038.7,13571.6,63662.9,35535.1,40577.8,119544.9,27.6,0.6,57.7,296.2,0,0.0,0.0,51914.3,19689.3,0.0,152077.8,0.0,-0.0,-0.0
2031-04-06 06:00:00,21275.1,223682.8,98675.7,32038.7,8118.5,41074.0,26392.7,45053.9,127532.0,50147.7,39171.3,103078.7,91588.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 12:00:00,21275.1,36351.5,98675.7,32038.7,35159.5,36982.7,30576.2,47274.8,143065.6,61570.3,53086.7,132124.7,80797.9,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 18:00:00,21275.1,155432.1,98675.7,32038.7,57815.2,73453.1,28686.1,29414.7,118374.6,540.0,787.6,1807.6,10.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 00:00:00,21275.1,101861.5,98675.7,32038.7,23512.4,52883.8,32936.7,18193.0,88150.6,62.4,1.6,129.8,663.4,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 06:00:00,21275.1,82921.4,98675.7,32038.7,32787.1,45149.2,38319.1,47763.6,85304.1,77884.3,58271.6,149354.6,122015.4,0,0.0,0.0,51914.3,24939.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 12:00:00,21275.1,0.0,98675.7,32038.7,39577.3,54517.1,36313.6,61307.8,80214.2,85821.7,71616.5,174718.6,96233.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 18:00:00,21275.1,301803.1,98675.7,32038.7,66401.1,67838.7,15605.7,56167.4,84773.2,718.8,731.4,1622.0,27.3,0,0.0,0.0,51914.3,49878.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 00:00:00,21275.1,304699.1,98675.7,32038.7,66946.1,90242.8,11883.1,45003.2,108225.8,80.7,3.9,164.6,821.4,0,0.0,0.0,51914.3,9529.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 06:00:00,21275.1,304699.1,98675.7,32038.7,67181.2,77857.9,17850.8,35585.1,77362.2,55350.7,35305.6,96353.2,111616.0,0,0.0,0.0,51914.3,32020.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 12:00:00,21275.1,219330.7,98675.7,32038.7,51569.5,75875.1,30989.4,23240.3,78084.7,56357.9,42630.1,109190.9,88123.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 18:00:00,21275.1,304699.1,98675.7,32038.7,36320.0,75741.9,57007.0,19049.6,104346.5,302.7,469.3,1089.5,38.6,0,0.0,0.0,51914.3,16378.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 00:00:00,21275.1,198976.9,98675.7,32038.7,50409.3,69707.1,82924.9,30112.6,185445.7,66.3,1.4,138.4,710.2,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 06:00:00,21275.1,198887.4,98675.7,32038.7,60316.3,65381.5,88592.7,39951.6,257768.0,49206.2,36341.0,92532.0,74073.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 12:00:00,21275.1,128807.8,98675.7,32038.7,73916.3,94123.7,79489.6,29726.7,252954.3,46422.0,41983.5,105351.9,64960.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 18:00:00,21275.1,98776.4,98675.7,32038.7,78190.4,144266.9,83830.9,26863.0,240044.6,338.0,702.2,1653.2,16.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 00:00:00,21275.1,128712.8,98675.7,32038.7,66507.6,132765.8,78126.6,21778.2,218236.3,42.2,0.8,88.2,454.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 06:00:00,21275.1,217063.2,98675.7,32038.7,88421.8,145330.4,58252.1,20263.6,186401.6,40014.5,32692.4,86986.9,78504.2,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 12:00:00,21275.1,71981.3,98675.7,32038.7,106876.5,178888.0,42203.9,18361.3,173188.8,48221.4,42984.6,107849.0,67333.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 18:00:00,21275.1,73980.8,98675.7,32038.7,102747.4,154860.7,27246.7,47878.4,243174.4,357.8,555.9,1283.8,13.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 00:00:00,21275.1,0.0,98675.7,32038.7,91246.6,110777.2,32671.4,60896.9,279371.1,34.6,0.0,73.3,384.3,0,0.0,0.0,51914.3,34261.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 06:00:00,21275.1,154788.0,98675.7,32038.7,86718.6,124980.4,33612.4,49155.3,241806.3,27849.1,22491.6,64124.6,74249.9,0,0.0,0.0,51914.3,1332.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 12:00:00,21275.1,0.0,98675.7,32038.7,87117.0,143158.3,32585.7,78220.3,211243.7,43220.3,37053.9,91341.2,52633.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-45756.6
2031-04-11 18:00:00,21275.1,0.0,98675.7,32038.7,69856.9,124409.1,28718.5,80088.5,201246.7,366.4,447.4,1013.8,22.7,0,0.0,0.0,51914.3,82390.1,0.0,41295.4,0.0,-0.0,-0.0
2031-04-12 00:00:00,21275.1,135872.5,98675.7,32038.7,71559.4,131778.4,33028.4,76103.3,251467.4,53.4,0.0,113.3,593.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 06:00:00,21275.1,0.0,98675.7,32038.7,27348.9,108890.9,30857.1,74693.3,309481.9,44296.6,38860.9,93918.6,45172.8,0,0.0,0.0,51914.3,101052.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 12:00:00,21275.1,0.0,98675.7,32038.7,13293.8,87475.4,36774.7,71107.8,329141.4,67398.3,59297.3,135991.2,34773.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-153744.1
2031-04-12 18:00:00,21275.1,0.0,98675.7,32038.7,40660.2,99880.5,31178.2,89546.7,236358.4,679.9,1034.1,2389.7,51.3,0,0.0,0.0,51914.3,0.0,0.0,100868.3,0.0,-0.0,-0.0
2031-04-13 00:00:00,21275.1,0.0,98675.7,32038.7,67520.4,131888.9,31188.4,109646.7,160462.7,46.0,1.9,94.5,475.3,0,0.0,0.0,51914.3,143583.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-13 06:00:00,21275.1,0.0,98675.7,32038.7,88891.7,157203.0,44242.2,103397.7,151831.4,55868.3,42904.6,110423.3,90044.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-17764.8
2031-04-13 12:00:00,21275.1,0.0,98675.7,32038.7,61346.0,139293.4,48599.4,104882.7,214021.4,71260.5,60404.7,144520.8,66533.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-251476.6
2031-04-13 18:00:00,21275.1,0.0,98675.7,32038.7,30957.8,59334.5,39547.2,70848.5,193301.3,830.4,1028.2,2332.3,47.4,0,0.0,0.0,51914.3,78054.0,0.0,98578.8,0.0,-0.0,-0.0
2031-04-14 00:00:00,21275.1,0.0,98675.7,32038.7,24999.2,56725.6,81290.5,44901.6,181913.9,65.0,14.6,113.5,441.7,0,0.0,0.0,51914.3,20775.1,0.0,182297.3,0.0,-0.0,-0.0
2031-04-14 06:00:00,21275.1,0.0,82004.5,0.0,16648.4,52035.1,95224.6,48618.3,181133.1,67408.4,55109.7,141062.6,106462.9,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-7323.2
2031-04-14 12:00:00,21275.1,0.0,0.0,0.0,13552.2,50160.4,89439.1,71287.1,183214.0,83087.3,73795.6,183949.7,110404.2,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-147818.1
2031-04-14 18:00:00,21275.1,0.0,98675.7,32038.7,18732.2,55957.6,85746.0,69027.4,164229.4,1196.7,1647.8,3802.1,200.9,0,0.0,0.0,51914.3,0.0,0.0,140015.0,0.0,-0.0,-0.0
2031-04-15 00:00:00,21275.1,152276.9,98675.7,32038.7,13315.5,70493.7,79386.3,53483.5,150482.3,142.7,24.9,261.0,1107.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 06:00:00,21275.1,113394.6,98675.7,32038.7,8115.4,82853.8,59554.1,59861.6,106846.9,77265.9,54710.9,144777.7,140979.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 12:00:00,21275.1,0.0,98675.7,32038.7,11285.0,81209.1,40600.8,98881.2,107202.1,82663.0,63995.1,162834.7,124784.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-51060.9
2031-04-15 18:00:00,21275.1,290627.7,98675.7,32038.7,11993.6,55864.9,21470.6,78989.3,109899.6,934.2,1220.5,2812.8,195.6,0,0.0,0.0,51914.3,0.0,0.0,26842.3,0.0,-0.0,-0.0
2031-04-16 00:00:00,21275.1,304699.1,98675.7,32038.7,25197.9,56675.3,43278.5,54179.5,133492.2,133.1,20.4,248.1,1086.4,0,0.0,0.0,51914.3,0.0,0.0,5480.4,0.0,-0.0,-0.0
2031-04-16 06:00:00,21275.1,0.0,98675.7,32038.7,36916.3,70804.7,80436.0,53041.7,151183.4,70008.8,49645.7,130765.5,124973.8,0,0.0,0.0,51914.3,80432.4,0.0,13759.7,0.0,-0.0,-0.0
2031-04-16 12:00:00,21275.1,0.0,98675.7,32038.7,41136.9,75620.4,105543.5,61901.4,154939.7,66819.5,52999.0,136008.7,106572.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-12061.9
2031-04-16 18:00:00,21275.1,233951.3,98675.7,32038.7,49123.7,47935.8,80327.7,50830.8,96494.4,505.7,747.3,1743.2,131.6,0,0.0,0.0,51914.3,0.0,0.0,10885.8,0.0,-0.0,-0.0
2031-04-17 00:00:00,21275.1,284815.3,98675.7,32038.7,38653.6,49809.0,55382.5,34023.2,95610.9,151.8,30.1,271.5,1108.2,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 06:00:00,21275.1,122173.5,98675.7,32038.7,40012.0,74916.8,35369.1,35901.6,96964.0,68934.8,55276.0,138672.9,95446.9,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 12:00:00,21275.1,0.0,98675.7,32038.7,36536.6,93588.7,72321.6,53419.7,139921.9,78699.9,70593.0,172133.5,86845.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-179861.3
2031-04-17 18:00:00,21275.1,77073.9,98675.7,32038.7,33928.6,77308.3,92590.2,50665.2,189835.4,1108.7,1486.8,3414.7,144.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 00:00:00,21275.1,0.0,98675.7,32038.7,35702.1,66714.5,114089.1,44099.0,237899.0,227.4,24.2,441.9,2062.4,0,0.0,0.0,51914.3,0.0,0.0,51076.2,0.0,-0.0,-0.0
2031-04-18 06:00:00,21275.1,0.0,98675.7,32038.7,34287.5,59109.7,129551.7,53697.5,260853.7,66431.2,50636.9,136050.0,133439.6,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-117796.4
2031-04-18 12:00:00,21275.1,0.0,98675.7,32038.7,5909.9,57074.3,133659.5,56769.1,299078.4,83237.4,68477.9,170379.2,108904.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-219822.6
2031-04-18 18:00:00,21275.1,151282.2,98675.7,32038.7,6288.1,63465.4,123973.1,34388.8,200566.8,1128.8,1318.3,3001.5,194.9,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 00:00:00,21275.1,214346.3,98675.7,32038.7,7339.2,34345.8,107758.7,37111.8,160046.7,204.8,52.8,345.6,1257.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 06:00:00,21275.1,299885.0,98675.7,32038.7,4610.1,18746.6,86724.9,21385.7,142905.2,58025.7,43382.1,111979.4,94542.2,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 12:00:00,21275.1,178969.6,98675.7,32038.7,12398.0,14252.2,78747.6,33189.9,160987.6,53952.8,50372.0,126841.4,77727.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 18:00:00,21275.1,0.0,98675.7,32038.7,30922.4,29209.4,61244.2,39688.9,173663.3,841.3,1402.7,3271.0,102.1,0,0.0,0.0,51914.3,0.0,0.0,234374.1,0.0,-0.0,-0.0
2031-04-20 00:00:00,21275.1,0.0,98675.7,32038.7,33274.6,33375.8,46335.3,54193.7,164264.8,136.1,32.3,234.3,889.0,0,0.0,0.0,51914.3,103686.9,0.0,181575.6,0.0,-0.0,-0.0
2031-04-20 06:00:00,21275.1,0.0,98675.7,32038.7,70490.9,57626.2,26494.8,46323.2,169885.8,61316.8,47651.6,120172.5,87625.7,0,0.0,0.0,51914.3,107866.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-20 12:00:00,21275.1,0.0,98675.7,32038.7,98183.2,106096.6,31096.7,57716.8,207823.9,71615.6,63975.9,157315.3,85184.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-150649.6
2031-04-20 18:00:00,21275.1,0.0,98675.7,32038.7,100558.4,133514.6,17830.1,29406.6,149547.5,1371.5,1754.2,4060.1,397.9,0,0.0,0.0,51914.3,60785.5,0.0,70188.0,0.0,-0.0,-0.0
2031-04-21 00:00:00,21275.1,0.0,98675.7,32038.7,61618.0,126501.2,10953.0,55491.6,84902.9,314.5,70.5,548.5,2135.4,0,0.0,0.0,51914.3,154884.3,0.0,65773.3,0.0,-0.0,-0.0
2031-04-21 06:00:00,21275.1,0.0,98675.7,32038.7,55984.1,104415.3,15753.1,71448.0,59523.7,73795.6,53688.9,145613.0,152131.6,0,0.0,0.0,51914.3,5287.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-21 12:00:00,21275.1,0.0,98675.7,32038.7,89941.9,171237.3,9208.7,58638.7,64766.6,78646.1,65705.8,169898.7,132650.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-211273.4
2031-04-21 18:00:00,21275.1,0.0,98675.7,32038.7,54879.5,101583.4,12572.0,38260.8,110357.7,1028.1,1468.0,3481.5,567.3,0,0.0,0.0,51914.3,100997.8,0.0,190674.2,0.0,-0.0,-0.0
2031-04-22 00:00:00,21275.1,304699.1,98675.7,32038.7,14836.5,56729.8,12124.3,34855.8,88494.8,348.6,43.5,666.7,3038.5,0,142618.6,0.0,51914.3,40789.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 06:00:00,21275.1,204532.4,98675.7,32038.7,8081.3,83945.9,25758.9,9711.1,61966.2,71500.5,53557.3,144928.7,147514.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 12:00:00,21275.1,0.0,98675.7,32038.7,35100.9,104730.5,54337.9,8034.7,72032.6,82595.5,70636.7,179138.3,123822.1,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-99131.9
2031-04-22 18:00:00,21275.1,254771.7,98675.7,32038.7,61309.5,115999.9,79054.3,23180.8,73215.3,1414.8,1647.9,3785.6,404.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 00:00:00,21275.1,304699.1,98675.7,32038.7,48159.3,93749.7,96764.4,47482.4,93986.1,321.9,65.3,573.4,2321.2,0,0.0,0.0,51914.3,0.0,0.0,6315.8,0.0,-0.0,-0.0
2031-04-23 06:00:00,21275.1,0.0,98675.7,32038.7,33634.2,72045.7,93778.0,46619.0,126778.7,64489.8,48854.2,129491.3,121058.8,0,0.0,0.0,51914.3,43771.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 12:00:00,21275.1,0.0,98675.7,32038.7,33076.6,67960.7,76078.5,42490.6,141731.3,68328.7,62557.5,155112.1,87054.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-106233.6
2031-04-23 18:00:00,21275.1,246859.9,98675.7,32038.7,33440.6,66714.4,48421.2,36388.8,95662.7,1244.7,1743.6,4045.3,287.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 00:00:00,21275.1,260866.7,98675.7,32038.7,27426.0,103523.2,37918.0,18003.4,84008.5,339.4,81.1,587.2,2224.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 06:00:00,21275.1,0.0,98675.7,32038.7,16812.3,91702.1,49156.9,18717.5,78234.0,79138.6,62356.0,158588.2,119422.2,0,0.0,0.0,51914.3,88353.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 12:00:00,21275.1,0.0,98675.7,32038.7,17480.8,58982.4,71469.6,30199.1,81768.1,94249.6,81825.6,198714.4,100822.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-35095.9
2031-04-24 18:00:00,21275.1,304699.1,98675.7,32038.7,48069.9,54358.3,36141.9,24995.6,78903.7,1845.4,2340.8,5409.2,511.0,0,0.0,0.0,51914.3,79686.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 00:00:00,21275.1,304699.1,98675.7,32038.7,69406.0,128531.1,7299.7,42846.8,88831.6,380.9,123.7,606.0,1876.1,0,0.0,0.0,51914.3,0.0,0.0,16719.9,0.0,-0.0,-0.0
2031-04-25 06:00:00,21275.1,229091.2,98675.7,32038.7,77629.7,144630.6,2940.0,28248.0,57573.2,78304.8,61507.8,154697.4,110078.6,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 12:00:00,21275.1,0.0,98675.7,32038.7,48959.2,84243.4,15246.0,32370.9,53179.4,92079.8,78206.6,191235.9,105011.5,0,0.0,0.0,51914.3,149524.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 18:00:00,21275.1,304699.1,98675.7,32038.7,9366.8,42835.4,20853.6,33486.7,32407.9,1793.1,2101.5,4860.6,655.0,0,0.0,0.0,51914.3,154884.3,0.0,121417.3,0.0,-0.0,-0.0
2031-04-26 00:00:00,21275.1,287924.8,98675.7,32038.7,59028.3,77375.6,20141.4,37566.2,93044.6,539.1,168.7,862.3,2749.3,0,0.0,0.0,51914.3,136404.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 06:00:00,21275.1,212553.0,98675.7,32038.7,84457.9,123654.7,32948.7,27711.3,143362.8,72785.0,45615.0,120782.9,128677.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 12:00:00,21275.1,124705.2,98675.7,32038.7,97409.1,132942.4,33452.8,28270.2,157382.3,57059.3,40723.7,109209.4,111047.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 18:00:00,21275.1,304699.1,98675.7,32038.7,96394.7,130908.2,26382.1,19024.7,120651.2,593.0,933.3,2263.5,514.4,0,0.0,0.0,51914.3,0.0,0.0,2336.4,0.0,-0.0,-0.0
2031-04-27 00:00:00,21275.1,282241.5,98675.7,32038.7,83769.1,88192.3,27476.9,18131.7,105043.6,277.3,42.4,517.0,2264.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 06:00:00,21275.1,284358.4,98675.7,32038.7,79079.8,93978.5,34002.2,22110.6,103135.2,38748.7,29147.5,79037.3,80824.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 12:00:00,21275.1,220626.1,98675.7,32038.7,60264.5,90655.2,46309.4,55412.8,133691.9,46771.8,39559.4,98948.0,63630.7,0,0.0,0.0,51914.3,22640.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 18:00:00,21275.1,304699.1,98675.7,32038.7,50392.6,72959.1,39581.8,45284.0,131689.9,940.4,1255.6,2906.1,231.3,0,0.0,0.0,51914.3,0.0,0.0,41412.9,0.0,-0.0,-0.0
2031-04-28 00:00:00,21275.1,304699.1,98675.7,32038.7,11581.5,33535.6,28341.9,31939.4,86589.5,186.0,68.9,279.1,740.3,0,0.0,0.0,51914.3,154630.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 06:00:00,21275.1,304699.1,98675.7,32038.7,1875.8,15607.8,23351.1,24826.9,49089.7,68517.2,53750.0,127842.6,62286.0,0,0.0,0.0,51914.3,154884.3,0.0,28814.1,0.0,-0.0,-0.0
2031-04-28 12:00:00,21275.1,300572.8,98675.7,32038.7,12290.9,65467.1,44673.7,20162.8,28128.4,81568.8,65092.2,157438.0,85746.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 18:00:00,21275.1,304699.1,98675.7,32038.7,69577.3,97104.7,57338.5,28931.8,45885.1,1779.8,1952.8,4530.9,820.2,0,0.0,0.0,51914.3,116524.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 00:00:00,21275.1,304699.1,98675.7,32038.7,86709.2,111829.6,86959.0,40142.7,96543.4,374.1,104.6,618.8,2146.5,0,328.3,0.0,51914.3,32819.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 06:00:00,21275.1,177640.5,98675.7,32038.7,104579.1,133365.3,100867.4,27102.5,104164.1,63180.5,48787.7,122381.9,87195.6,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 12:00:00,21275.1,75140.3,98675.7,32038.7,105339.4,103354.3,93962.7,24086.0,110934.6,72224.4,60781.5,145945.1,70040.4,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 18:00:00,21275.1,304699.1,98675.7,32038.7,48071.7,112018.1,75719.0,55669.1,128099.9,1762.2,1789.2,4027.0,345.6,0,0.0,0.0,51914.3,21122.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 00:00:00,21275.1,304699.1,98675.7,32038.7,82991.1,141037.9,65109.5,52014.5,148629.2,532.9,176.0,834.7,2530.0,0,0.0,0.0,51914.3,1320.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 06:00:00,21275.1,93607.8,98675.7,32038.7,83062.4,149006.9,55073.8,48285.4,162375.9,55756.7,38474.9,103136.8,107105.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 12:00:00,21275.1,0.0,98675.7,32038.7,84676.1,158699.9,59329.0,39461.4,172535.8,52512.2,46425.2,116003.3,71062.8,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-101789.0
2031-04-30 18:00:00,21275.1,256553.0,98675.7,32038.7,64970.3,124858.8,36565.8,28341.4,153127.3,1144.2,1413.3,3244.4,247.6,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 00:00:00,23906.6,294719.6,98675.7,32038.7,65169.7,95796.3,22813.8,32116.1,122744.7,456.3,173.5,677.6,1731.6,0,0.0,0.0,51914.3,0.0,0.0,60223.7,0.0,-0.0,-0.0
