Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_Harad_0,Hydro|Reservoir_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0
494,43509653.203007921576,11753387.137241668999,9392240.532846448943,0,1988.7260807627831127,0,0,81662.430493205189123,1613.8903241114132925
495,43526264.339735642076,11759550.761780740693,9395795.3371767699718,0,1988.7260807627831127,0,31757.029673232591449,81662.430493205189123,1613.8903241114132925
496,43542875.476463362575,11765714.386319812387,9399350.1415070910007,0,1988.7260807627831127,0,144160.50469262764091,81662.430493205189123,1613.8903241114132925
497,43559486.613191083074,11771878.010858884081,9402904.9458374120295,0,1988.7260807627831127,0,113438.48761158945854,70490.231967201441876,1613.8903241114132925
498,43576097.749918803573,11778041.635397955775,9406459.7501677330583,0,1988.7260807627831127,0,69459.626125430018874,70490.231967201441876,1613.8903241114132925
499,43592708.886646524072,11784205.259937027469,9410014.5544980540872,0,1988.7260807627831127,0,76750.666076594148763,97599.163380269979825,1613.8903241114132925
500,43609320.023374244571,11790368.884476099163,9413569.358828375116,0,1988.7260807627831127,0,139277.38401844300097,148984.47706948628183,1613.8903241114132925
501,43625931.16010196507,11796532.509015170857,9417124.1631586961448,0,0,0,139277.38401844300097,0,0
502,43642542.296829685569,11802696.133554242551,9420678.9674890171736,0,0,0,96654.801643639002577,0,0
503,43659153.433557406068,11808859.758093314245,9424233.7718193382025,0,0,0,0,0,0
504,43674018.386100813746,11814375.454446338117,9424063.3404373135418,0,0,0,0,25890.863240519491228,0
505,43533999.038644224405,11783891.150799361989,9398480.4759854245931,0,0,0,0,25890.863240519491228,0
506,43548863.991187632084,11789406.847152385861,9398564.4735339544713,0,0,0,0,51962.794226190817426,0
507,43563728.943731039762,11794922.543505409732,9399378.7733017615974,0,0,0,9420.9557722974968783,58242.011140438145958,0
508,43578593.896274447441,11800438.239858433604,9402559.8920016717166,0,0,0,63815.580041502631502,70760.094532404778874,0
509,43593458.84881785512,11769953.936211457476,9405741.0107015818357,0,0,0,63815.580041502631502,0,0
510,43578611.482136234641,11775469.632564481348,9408922.1294014919549,0,0,0,63815.580041502631502,64726.900776010566915,7018.7176409303010587
511,43593476.43467964232,11776530.163163367659,9412103.2481014020741,0,0,0,123345.77969052463595,64726.900776010566915,10627.338187044872029
512,43608341.387223049998,11782045.859516391531,9415284.3668013121933,0,0,0,268511.00614624744048,68342.425757751945639,10627.338187044872029
513,43623206.339766457677,11751561.555869415402,9418465.4855012223125,0,0,0,268511.00614624744048,0,10627.338187044872029
514,43638071.292309865355,11757077.252222439274,9421646.6042011324316,0,0,0,268511.00614624744048,51578.168083452081191,20311.573136760995112
515,43498051.944853276014,11749630.359437169507,9424827.7229010425508,0,0,0,246326.27863234721008,51578.168083452081191,26941.444681326578575
516,43512916.897396683693,11750672.602040909231,9428008.84160095267,0,0,0,87788.320009125076467,51578.168083452081191,30230.292651602983824
517,43527781.849940091372,11720188.298393933102,9431189.9603008627892,0,0,0,80235.915512380495784,0,10236.433118645243667
518,43542646.80248349905,11725703.994746956974,9434371.0790007729083,0,0,0,80235.915512380495784,22781.8034770847662,15149.618832741904043
519,43557511.755026906729,11723329.371883913875,9437552.1977006830275,0,0,0,80235.915512380495784,22781.8034770847662,26479.519805531188467
520,43572376.707570314407,11727364.556999418885,9440733.3164005931467,0,0,0,0,22781.8034770847662,39104.501798820921977
521,43450276.136906512082,11696880.253352442756,9443914.4351005032659,0,0,0,0,0,31408.925980463529413
522,43465141.08944991976,11702395.949705466628,9447095.553800413385,0,0,0,74951.272520746511873,39458.086169469752349,24991.384934525638528
523,43480006.041993327439,11707911.6460584905,9450276.6725003235042,0,0,0,152434.04729779053014,77708.614655423269141,22919.217025183079386
524,43494870.994536735117,11713427.342411514372,9453457.7912002336234,0,0,0,276793.04983828170225,117822.88541900769633,15483.476867956054775
525,43509735.947080142796,11718943.038764538243,9456638.9099001437426,0,0,0,279410.33079760818509,38311.664492487514508,0
526,43524600.899623550475,11724458.735117562115,9459820.0286000538617,0,10625.536214576914062,0,283948.99651914829155,38311.664492487514508,0
527,43539465.852166958153,11729974.431470585987,9463001.1472999639809,0,10625.536214576914062,0,240620.34577960698516,105785.66425244684797,0
528,43554330.804710365832,11735490.127823609859,9466182.2659998741001,0,10625.536214576914062,0,125795.19518227652588,148984.47706948628183,0
529,43569195.75725377351,11741005.824176633731,9469363.3846997842193,0,0,0,125795.19518227652588,0,0
530,43584060.709797181189,11746521.520529657602,9472544.5033996943384,0,0,0,0,0,0
531,43598925.662340588868,11752037.216882681474,9475725.6220996044576,0,0,0,0,0,0
532,43614372.67627876997,11757768.889297721907,9479031.3026763182133,0,0,0,78689.085473558603553,15448.668371207410019,6542.6215253183954701
533,43474935.390216946602,11727500.561712762341,9459280.0200948994607,0,0,0,78689.085473558603553,15448.668371207410019,6542.6215253183954701
534,43490382.404155127704,11733232.234127802774,9450478.7455920297652,0,0,0,78689.085473558603553,20627.325844691626116,6542.6215253183954701
535,43416980.027414180338,11733270.557286126539,9441850.2554726805538,0,0,0,78689.085473558603553,20627.325844691626116,6542.6215253183954701
536,43432427.041352361441,11703002.229701166973,9433779.8508993722498,0,0,0,101188.13976539832947,54042.179369420642615,6542.6215253183954701
537,43292989.755290538073,11672733.902116207406,9409256.7386185657233,0,0,0,101188.13976539832947,37305.002540940418839,6542.6215253183954701
538,43308436.769228719175,11642465.574531247839,9412562.419195279479,0,0,0,101188.13976539832947,45021.998264619527617,7383.7254122288559302
539,43323883.783166900277,11643029.80734369345,9415868.0997719932348,0,0,0,101188.13976539832947,45021.998264619527617,10465.410570894087869
540,43184446.497105076909,11648761.479758733884,9412560.4517013002187,0,0,0,29043.458239066327224,47133.143424865964334,10465.410570894087869
541,43045009.211043253541,11618493.152173774317,9383680.7766909152269,0,0,0,0,35354.289821261714678,10465.410570894087869
542,43060456.224981434643,11590448.910298105329,9367809.3854950647801,0,0,0,0,35354.289821261714678,10465.410570894087869
543,43075903.238919615746,11583362.744743453339,9358934.6808925401419,0,0,0,0,35354.289821261714678,10465.410570894087869
544,43091350.252857796848,11583512.871773300692,9349714.0326230954379,0,0,0,0,39554.455957099111401,10465.410570894087869
545,43106797.26679597795,11553244.544188341126,9319874.2765350360423,0,0,0,0,0,4959.43225967852959
546,43122244.280734159052,11522976.216603381559,9302957.6565309856087,0,0,0,0,0,4959.43225967852959
547,43137691.294672340155,11528707.889018421993,9302724.1543719880283,0,0,0,0,4635.9438374344417753,0
548,43153138.308610521257,11534439.561433462426,9293203.1905146632344,0,0,0,41158.143892954249168,22198.481047150507948,0
549,43168585.322548702359,11504171.233848502859,9269435.8363138046116,0,0,0,0,0,0
550,43184032.336486883461,11509902.906263543293,9264247.644456801936,0,0,0,0,73726.263819529704051,0
551,43199479.350425064564,11515634.578678583726,9258084.2967203687876,0,20514.187228822163888,0,83029.286109083303018,85410.605921773953014,0
552,43214926.364363245666,11521366.25109362416,9250974.8746066279709,0,20514.187228822163888,0,136258.50636178118293,114378.70328604090901,0
553,43230373.378301426768,11527097.923508664593,9229024.0441885925829,0,20514.187228822163888,0,136258.50636178118293,37740.579948482409236,0
554,43245820.392239607871,11532829.595923705027,9228475.496449906379,0,20514.187228822163888,0,136258.50636178118293,138295.64876291871769,0
555,43261267.406177788973,11538561.26833874546,9231781.1770266201347,0,51278.24834882216237,0,0,147565.09762848090031,7349.0135614353430356
556,43276714.420115970075,11544292.940753785893,9235086.8576033338904,0,82042.309468822160852,0,42633.973691115665133,148984.47706948628183,10386.219915765475889
557,43292161.434054151177,11538902.985404927284,9238392.5381800476462,0,41021.154734411080426,0,40156.582302810485999,0,0
558,43189598.530175589025,11540799.678036056459,9241698.2187567614019,0,0,0,40156.582302810485999,0,0
559,43205045.544113770127,11546531.350451096892,9245003.8993334751576,0,0,0,0,0,0
560,43223581.96083958447,11537718.942074857652,9248970.716025531292,0,0,0,20907.939967097379849,38561.238574576294923,2712.9303811974805285
561,43242118.377565398812,11508596.948972905055,9238698.8470151275396,0,0,0,20907.939967097379849,0,2712.9303811974805285
562,43260654.794291213155,11479474.955870952457,9242665.663707183674,0,0,0,20907.939967097379849,0,7596.6150773304370887
563,43233976.956268846989,11486352.96276899986,9246632.4803992398083,0,0,0,20907.939967097379849,6307.1768606872774399,24925.731450586637948
564,43252513.372994661331,11493230.969667047262,9250599.2970912959427,0,0,0,20907.939967097379849,28731.213158932267106,27802.320138276074431
565,43271049.789720475674,11464108.976565094665,9223815.9107315018773,0,0,0,20907.939967097379849,15759.91486533177158,27802.320138276074431
566,43289586.206446290016,11452899.956176614389,9211645.7384765483439,0,0,0,20907.939967097379849,15759.91486533177158,27802.320138276074431
567,43308122.623172104359,11455353.810656005517,9207579.0061343815178,0,0,0,20907.939967097379849,15759.91486533177158,27802.320138276074431
568,43171774.739897921681,11462231.817554052919,9197910.2882622517645,0,0,0,20907.939967097379849,24385.570883106709516,27802.320138276074431
569,43190311.156623736024,11433109.824452100322,9198053.1666372958571,0,0,0,20907.939967097379849,8915.6355591131141409,3535.3997279337863802
570,43208847.573349550366,11403987.831350147724,9191061.1041562538594,0,0,0,20907.939967097379849,1440.8960246085371182,3535.3997279337863802
571,43227383.990075364709,11408169.745402885601,9194203.9917095340788,0,0,0,20907.939967097379849,1440.8960246085371182,3535.3997279337863802
572,43117923.19800761342,11415047.752300933003,9186586.1385290976614,0,0,0,0,15065.622563404038374,3535.3997279337863802
573,43136459.614733427763,11385925.759198980406,9157407.5185563806444,0,0,0,0,0,0
574,43001255.230482548475,11362181.301018834114,9142442.9851956795901,0,0,0,0,0,0
575,43019791.647208362818,11369059.307916881517,9142842.9336396604776,0,0,0,0,2609.705156430579791,0
576,43038328.06393417716,11375937.314814928919,9146809.750331716612,0,0,0,88522.503346551297,24680.712401658878662,5534.2699442230832574
577,43056864.480659991503,11346815.321712976322,9146381.2117408402264,0,0,0,2830.7036680768505903,0,0
578,43075400.897385805845,11353693.328611023724,9150348.0284328963608,0,0,0,2830.7036680768505903,18192.974528892511444,0
579,43093937.314111620188,11360571.335509071127,9154314.8451249524951,0,0,0,48300.059660267041181,52437.983952596958261,5882.4969764532788759
580,43112473.73083743453,11367449.342407118529,9158281.6618170086294,0,0,0,70168.415352917392738,91426.366856400447432,12136.158255742349866
581,43131010.147563248873,11358989.443255597726,9162248.4785090647638,0,0,0,20754.686058801904437,0,0
582,43149546.564289063215,11365867.450153645128,9166215.2952011208981,0,0,0,0,60029.360433596579242,0
583,43168082.981014877558,11372745.457051692531,9170182.1118931770325,0,1005.4440634206044933,0,75733.076483044933411,110035.26848810461524,0
584,43186619.3977406919,11379623.463949739933,9174148.9285852331668,0,1005.4440634206044933,0,125249.31725397384434,148984.47706948628183,4331.1660521369049093
585,43050271.514466509223,11353890.658784326166,9178115.7452772893012,0,0,0,125249.31725397384434,0,4331.1660521369049093
586,43068807.931192323565,11360768.665682373568,9182082.5619693454355,0,0,0,125249.31725397384434,0,0
587,43087344.347918137908,11367646.672580420971,9186049.3786614015698,0,0,0,0,0,0
588,43066934.335936248302,11337627.548143940046,9189498.7844805810601,0,0,0,0,53785.310183701236383,22102.179372629583668
589,42928168.65917608887,11307608.423707459122,9192948.1902997605503,0,0,720.82478490858113673,0,53785.310183701236383,22102.179372629583668
590,42789402.982415929437,11313589.299270978197,9196397.5961189400405,0,0,720.82478490858113673,0,61839.216562449626508,38514.456459734763484
591,42650637.305655770004,11302623.032006496564,9199847.0019381195307,0,0,17878.01678490858103,0,61839.216562449626508,41646.900954046490369
592,42601747.247161030769,11282390.725187402219,9203296.4077572990209,0,0,20200.12853134992838,0,86650.594028650419204,55661.396083066945721
593,42462981.570400871336,11252371.600750921294,9204759.4226285628974,0,0,14822.922375400819874,0,59981.101281511109846,55661.396083066945721
594,42324215.893640711904,11222352.47631444037,9208208.8284477423877,0,0,14822.922375400819874,0,59981.101281511109846,53223.454800945473835
595,42285767.445032469928,11192333.351877959445,9211658.2342669218779,0,0,14822.922375400819874,0,59981.101281511109846,44821.252127902007487
596,42288582.595305494964,11184730.951444089413,9206945.4584041815251,0,0,14822.922375400819874,0,59981.101281511109846,42615.25712546583236
597,42149816.918545335531,11154711.827007608488,9210394.8642233610153,0,0,14822.922375400819874,0,42120.479477533997851,17386.701074636719568
598,42011051.241785176098,11127140.782010739669,9213844.2700425405055,0,0,14822.922375400819874,0,42120.479477533997851,14180.179812271584524
599,41872285.565025016665,11097121.657574258745,9217293.6758617199957,0,0,14822.922375400819874,0,42120.479477533997851,27544.453568449109298
600,41733519.888264857233,11084847.714413514361,9220743.0816808994859,0,0,14822.922375400819874,0,42120.479477533997851,43940.606046574859647
601,41594754.2115046978,11054828.589977033436,9224192.4875000789762,0,0,0,0,13024.606238522444983,43940.606046574859647
602,41455988.534744538367,11035604.676210720092,9227641.8933192584664,0,0,0,0,13024.606238522444983,38205.069864125151071
603,41317222.857984378934,11005585.551774239168,9231091.2991384379566,0,0,0,0,13024.606238522444983,45499.113179432722973
604,41178457.181224219501,11004436.144373735413,9234540.7049576174468,0,0,0,0,13024.606238522444983,52005.147794377073296
605,41039691.504464060068,10974417.019937254488,9237990.110776796937,0,0,0,0,0,20391.05445773210522
606,40900925.827703900635,10980397.895500773564,9241439.5165959764272,0,0,0,0,377.95068289368765591,14246.634286163956858
607,40762160.150943741202,10986378.771064292639,9244888.9224151559174,0,0,0,0,24075.105643442140718,19103.692474674910045
608,40623394.474183581769,10992359.646627811715,9248338.3282343354076,0,0,0,0,74815.906946465562214,17757.986709006701858
609,40484628.797423422337,10992597.873386373743,9251787.7340535148978,0,0,0,0,0,0
610,40345863.120663262904,10998578.748949892819,9255237.139872694388,0,27654.956759357803094,0,0,62133.260639805477695,0
611,40207097.443903103471,11004559.624513411894,9258686.5456918738782,0,58419.017879357801576,0,0,94651.790242878225399,4975.2230438676733684
612,40068331.767142944038,11010540.50007693097,9262135.9515110533684,0,58419.017879357801576,0,0,148984.47706948628183,12908.889715097706357
613,39929566.090382784605,11006792.071861162782,9265585.3573302328587,0,17397.86314494672115,0,0,0,0
614,39790800.413622625172,11004326.813851907849,9269034.7631494123489,0,0,0,0,0,0
615,39652034.736862465739,11005645.334377594292,9272484.1689685918391,0,0,0,0,0,0
616,39666720.593592099845,11011094.576557690278,9267281.6280087120831,0,0,0,0,14364.452242205414223,0
617,39526522.150321729481,10980543.818737786263,9245430.3533093687147,0,0,0,0,0,0
618,39541208.007051363587,10985993.060917882249,9243998.7798411436379,0,0,0,0,138.53752244071341693,0
619,39555893.863780997694,10978142.505362415686,9243055.1204429063946,0,0,0,0,138.53752244071341693,0
620,39570579.7205106318,10983591.747542511672,9233508.8097665067762,0,0,0,0,5756.2736528720524802,0
621,39566187.583761371672,10953040.989722607657,9207701.3014187328517,0,0,0,0,0,0
622,39580873.440491005778,10958490.231902703643,9205401.7746442481875,0,0,0,0,22433.587443861655629,0
623,39440674.997220635414,10937579.248524986207,9208544.5666128341109,0,0,0,0,22433.587443861655629,4838.0314320637426135
624,39300476.55395026505,10939869.25591551885,9211687.3585814200342,0,0,0,0,22433.587443861655629,21518.893279861178598
625,39160278.110679894686,10909318.498095614836,9213175.1553467344493,0,0,0,0,0,0
626,39020079.667409524322,10914767.740275710821,9211815.0760106276721,0,0,0,0,12025.499826456032679,0
627,39034765.524139158428,10890333.439906654879,9214957.8679792135954,0,0,0,0,12025.499826456032679,0
628,38977288.01774404943,10895536.631281241775,9218100.6599477995187,0,0,0,0,12025.499826456032679,0
629,38991973.874473683536,10864985.87346133776,9221243.451916385442,0,0,0,0,0,0
630,39006659.731203317642,10870435.115641433746,9224386.2438849713653,0,0,0,0,8144.7451593015257458,0
631,38866461.287932947278,10862310.087506996468,9227529.0358535572886,0,0,0,0,8144.7451593015257458,0
632,38881147.144662581384,10867759.329687092453,9230671.827822143212,0,0,0,0,20368.691579083239048,677.2095712821660527
633,38895833.00139221549,10837208.571867188439,9233814.6197907291353,0,0,0,0,0,677.2095712821660527
634,38755634.558121845126,10842657.814047284424,9236957.4117593150586,0,0,0,0,86850.775654204480816,677.2095712821660527
635,38770320.414851479232,10848107.05622738041,9240100.2037279009819,0,21322.237556311683875,0,0,86850.775654204480816,20342.230770098958601
636,38630121.971581108868,10853556.298407476395,9243242.9956964869052,0,21322.237556311683875,0,0,116463.23158668514225,20342.230770098958601
637,38644807.828310742974,10859005.540587572381,9246385.7876650728285,0,21322.237556311683875,0,0,54224.018190152928582,931.6750484591092345
638,38659493.68504037708,10864454.782767668366,9249528.5796336587518,0,52086.298676311678719,0,0,129413.20755362181808,0
639,38674179.541770011187,10869904.024947764352,9252671.3716022446752,0,75241.639966506700148,0,0,148929.04389035087661,0
640,38533981.098499640822,10875353.267127860337,9255814.1635708305985,0,106005.70108650669863,0,0,148984.47706948628183,0
641,38548666.955229274929,10844802.509307956323,9258956.9555394165218,0,64984.546352095618204,0,0,0,0
642,38563352.811958909035,10843794.52323224768,9262099.7475080024451,0,23963.391617684537778,0,0,0,0
643,38578038.668688543141,10849065.662576835603,9265242.5394765883684,0,0,0,0,0,0
644,38593217.038906060159,10818697.653732484207,9268490.7299563158303,0,0,0,0,37418.018714437217568,11861.433151516914222
645,38453511.109123572707,10788329.644888132811,9241129.6941116861999,0,0,0,0,37418.018714437217568,11861.433151516914222
646,38468689.479341089725,10784645.161026734859,9223891.9114536512643,0,0,0,0,55163.708442444287357,11861.433151516914222
647,38483867.849558606744,10767477.016142930835,9214200.4245126768947,0,0,0,0,55163.708442444287357,11861.433151516914222
648,38499046.219776123762,10772691.409828867763,9207146.9670452214777,0,0,0,0,55163.708442444287357,11861.433151516914222
649,38359340.28999363631,10742323.400984516367,9177249.7208601757884,0,0,0,0,48744.171102955879178,5937.32436898443666
650,38219634.360211148858,10744230.644785530865,9156995.064698651433,0,0,0,0,48744.171102955879178,5937.32436898443666
651,38234812.730428665876,10713862.635941179469,9141654.7318110261112,0,0,0,0,48744.171102955879178,7087.3723733683445971
652,38249991.100646182895,10708152.879186313599,9127716.7458220068365,0,0,0,0,48744.171102955879178,7087.3723733683445971
653,38110285.170863695443,10677784.870341962203,9097819.4996369611472,0,0,0,0,21997.608308302715159,0
654,37970579.241081207991,10665964.897105490789,9077326.6694814264774,0,0,0,0,21997.608308302715159,0
655,37842523.593800388277,10636870.163407165557,9061583.234507445246,0,0,0,0,21997.608308302715159,0
656,37834004.000891014934,10634317.537119034678,9040298.0935989134014,0,0,0,0,21997.608308302715159,5635.6898687451221122
657,37849182.371108531952,10603949.528274683282,9010400.847413867712,0,0,0,0,0,0
658,37709476.4413260445,10602347.023950703442,8993556.3798286356032,0,0,0,0,0,0
659,37724654.811543561518,10577270.612134931609,8979105.2591909430921,0,0,0,0,0,0
660,37631990.02132859081,10579824.797973887995,8965863.5185350850224,0,0,0,0,0,0
661,37647168.391546107829,10549456.789129536599,8942469.4562803376466,0,0,0,0,0,0
662,37662346.761763624847,10555088.780285185203,8938808.3514611069113,0,0,0,0,64306.089366159903875,0
663,37572826.61408777535,10560720.771440833807,8942056.5419408343732,0,5883.4025942002772354,0,0,74375.726781074787141,674.3359335683678637
664,37564852.439021624625,10566352.762596482411,8943826.2613705322146,0,5883.4025942002772354,0,0,89479.113740384986158,674.3359335683678637
665,37425146.509239137173,10571984.753752131015,8934308.2736389376223,0,5883.4025942002772354,0,0,0,674.3359335683678637
666,37440324.879456654191,10577616.744907779619,8934030.5478681698442,0,5883.4025942002772354,0,0,87330.568416190813878,259.41473298153573523
667,37455503.249674171209,10583248.736063428223,8930962.5493001230061,0,7766.3568922922640922,0,0,114875.65708588750567,259.41473298153573523
668,37470681.619891688228,10588880.727219076827,8920678.2283780612051,0,7766.3568922922640922,0,51581.622214087336033,148984.47706948628183,259.41473298153573523
669,37485859.990109205246,10594512.718374725431,8890780.9821930155158,0,0,0,0,0,0
670,37501038.360326722264,10600144.709530374035,8881305.1397276632488,0,0,0,0,19290.721649139617512,0
671,37516216.730544239283,10605776.700686022639,8872876.1991120763123,0,0,0,0,0,0
672,37380092.717037275434,10576737.775300230831,8868793.6546753291041,0,0,0,0,38701.818233186342695,0
673,37243968.703530311584,10547698.849914439023,8850980.4089340493083,0,0,0,0,38701.818233186342695,0
674,37107844.690023347735,10554659.924528647214,8850370.3995743859559,0,0,0,0,52450.948926386212406,0
675,36971720.676516383886,10532489.55845987983,8845512.7684977333993,0,0,0,0,52450.948926386212406,0
676,36835596.663009420037,10536890.217189049348,8837332.9827984776348,0,0,0,0,52450.948926386212406,0
677,36699472.649502456188,10507851.29180325754,8809442.8094073049724,0,0,0,0,38351.823987185227452,0
678,36563348.635995492339,10486912.134989691898,8791491.860500421375,0,0,0,0,38351.823987185227452,0
679,36500251.865963056684,10465517.03170969896,8784656.0175232607871,0,0,0,0,38351.823987185227452,0
680,36490158.955895371735,10468111.296545621008,8787580.3802082557231,0,0,0,0,38351.823987185227452,1818.7723575812794934
681,36354034.942388407886,10439072.371159829199,8778857.7703872993588,0,0,0,0,12270.496430734561727,1818.7723575812794934
682,36217910.928881444037,10410033.445774037391,8776981.7818109430373,0,0,0,0,12270.496430734561727,1818.7723575812794934
683,36081786.915374480188,10380994.520388245583,8770646.7422341555357,0,0,0,0,26741.893403922600555,1818.7723575812794934
684,35945662.901867516339,10385525.140763962641,8762051.8752722218633,0,0,0,0,37825.378535612537235,1818.7723575812794934
685,35809538.88836055249,10356486.215378170833,8732921.1637136600912,0,0,0,0,0,0
686,35673414.874853588641,10327447.289992379025,8721329.5822015665472,0,0,0,0,0,0
687,35621394.929555244744,10330994.617645006627,8725344.3073077779263,0,0,0,0,0,2914.4655268880624135
688,35640155.216048277915,10337955.692259214818,8729359.0324139893055,0,0,0,44737.511159196525114,18990.192175882089941,350.35306955813348395
689,35504031.202541314065,10308916.76687342301,8702937.2706302218139,0,0,0,44737.511159196525114,0,0
690,35367907.189034350216,10315877.841487631202,8697772.5234776828438,0,0,0,27601.96328734436247,46037.930584078763786,0
691,35343122.063459821045,10322838.916101839393,8701787.248583894223,0,0,0,27601.96328734436247,71526.929371422389522,1399.4509487819511833
692,35361882.349952854216,10329799.990716047585,8705801.9736901056021,0,0,0,85421.893709254873102,116869.14373336793506,6750.3656109420944631
693,35225758.336445890367,10336761.065330255777,8700432.7742653954774,0,0,0,20374.187821574985719,25828.813371351832757,6750.3656109420944631
694,35089634.322938926518,10343722.139944463968,8704447.4993716068566,0,0,0,20374.187821574985719,79186.951781706506154,9186.0903490052187408
695,35055505.103152476251,10350683.21455867216,8708462.2244778182358,0,0,0,20374.187821574985719,120452.95211361700785,18424.431655944856175
696,35038684.714592948556,10357644.289172880352,8712476.9495840296149,0,0,0,20374.187821574985719,144315.99307698011398,22805.775688274265121
697,34902560.701085984707,10364605.363787088543,8716491.6746902409941,0,0,0,0,0,4397.1073669233555847
698,34903439.753973841667,10371566.438401296735,8714249.9571363329887,0,0,0,0,0,0
699,34922200.040466874838,10378527.513015504926,8718264.6822425443679,0,0,0,0,0,0
700,34942169.223702900112,10385937.153296977282,8722538.1127851940691,63134.205840000002354,0,0,183720.19504760435666,49439.994127404752362,0
701,34962138.406938925385,10357346.793578449637,8726811.5433278437704,63134.205840000002354,0,0,269274.49929615249857,0,0
702,34982107.590174950659,10364756.433859921992,8731084.9738704934716,71014.315598203014815,0,0,376957.89586491108639,67733.838814798364183,718.10490474915093273
703,35002076.773410975933,10372166.074141394347,8735358.4044131431729,134148.52143820302445,0,0,507200.98850358545315,67733.838814798364183,10227.965156218149787
704,35022045.956647001207,10379575.714422866702,8739631.8349557928741,197282.72727820303407,0,0,611101.86423936928622,73875.910026072495384,16141.083670813102799
705,35042015.139883026481,10386985.354704339057,8743905.2654984425753,197282.72727820303407,0,0,409194.91031967219897,0,16141.083670813102799
706,35061984.323119051754,10394394.994985811412,8748178.6960410922766,164307.18003139217035,0,0,285153.48660141316941,0,25524.587200114510779
707,35081953.506355077028,10401804.635267283767,8752452.1265837419778,164307.18003139217035,0,0,288924.06138317764271,66338.419498816365376,36403.249706884409534
708,35101922.689591102302,10409214.275548756123,8756725.557126391679,164307.18003139217035,0,0,427386.87738090415951,66338.419498816365376,41409.965858475996356
709,35121891.872827127576,10416623.915830228478,8760998.9876690413803,164307.18003139217035,0,0,232483.64973540551728,0,41409.965858475996356
710,35141861.05606315285,10424033.556111700833,8765272.4182116910815,164307.18003139217035,0,0,0,0,41409.965858475996356
711,35161830.239299178123,10431443.196393173188,8769545.8487543407828,227441.38587139217998,0,0,0,13483.230818976822775,41409.965858475996356
712,35181799.422535203397,10438852.836674645543,8773819.279296990484,290575.59171139216051,0,0,231776.42519765085308,91789.633679801758262,41331.368819711577089
713,35201768.605771228671,10446262.476956117898,8778092.7098396401852,353709.79755139217013,0,0,231776.42519765085308,0,17848.204351476208103
714,35221737.789007253945,10453672.117237590253,8782366.1403822898865,416844.00339139217976,0,0,346558.0957357363659,0,7035.6484750124127459
715,35241706.972243279219,10461081.757519062608,8786639.5709249395877,479978.20923139218939,0,0,565545.999921868206,24202.646554681363341,7035.6484750124127459
716,35261676.155479304492,10468491.397800534964,8790913.0014675892889,543112.41507139219902,0,0,611101.86423936928622,78669.405393033637665,7035.6484750124127459
717,35178227.581073641777,10475901.038082007319,8795186.4320102389902,500044.98870312329382,0,0,481950.29352318565361,0,7035.6484750124127459
718,35198196.764309667051,10483310.678363479674,8799459.8625528886914,415861.10879550204845,0,0,481950.29352318565361,9635.3252528905213694,29477.850645219317812
719,35218165.947545692325,10490720.318644952029,8803733.2930955383927,415861.10879550204845,0,0,520690.93802731460892,9635.3252528905213694,29477.850645219317812
720,35238135.130781717598,10498129.958926424384,8808006.7236381880939,415861.10879550204845,0,0,611101.86423936928622,69356.486796693236101,48539.286921375445672
721,35258104.314017742872,10505539.599207896739,8812280.1541808377951,331677.22888788080309,0,0,462787.50085373781621,0,32244.963124928384786
722,35278073.497253768146,10512949.239489369094,8816553.5847234874964,260543.35736405468197,0,0,298073.1080027812277,64534.250861356209498,26098.219022343109827
723,35298042.68048979342,10520358.879770841449,8820827.0152661371976,176359.4774564334366,0,0,276694.61430118896533,124454.15048276535526,32280.917143420676439
724,35318011.863725818694,10527768.520052313805,8825100.4458087868989,168367.75981524249073,0,0,276694.61430118896533,124454.15048276535526,39546.003511451985105
725,35337981.046961843967,10535178.16033378616,8829373.8763514366001,168367.75981524249073,0,0,91115.965938057168387,0,18174.850512994584278
726,35357950.230197869241,10542587.800615258515,8833647.3068940863013,84183.879907621245366,0,0,91115.965938057168387,0,7842.0662491175226023
727,35377919.413433894515,10549997.44089673087,8837920.7374367360026,0,0,0,0,0,0
728,35243004.296669922769,10557407.081178203225,8833080.5107440389693,0,0,0,581408.02282879513223,56318.056994006699824,0
729,35108089.179905943573,10532754.747799078003,8811520.5137298200279,0,0,0,581408.02282879513223,0,0
730,34973174.063141964376,10540164.388080550358,8811552.8304690495133,0,1954.9288037179228468,0,581408.02282879513223,94439.364628170704236,0
731,34838258.946377985179,10547574.028362022713,8815826.2610116992146,0,32718.989923717919737,0,581408.02282879513223,138986.778622795915,6749.1379491896132095
732,34703343.829614005983,10554983.668643495068,8820099.6915543489158,0,34711.954772987963224,0,581408.02282879513223,138986.778622795915,17452.960803767997277
733,34568428.712850026786,10562393.308924967423,8824373.1220969986171,0,34711.954772987963224,0,581408.02282879513223,74895.909336141281528,15801.280883605601048
734,34433513.59608604759,10569802.949206439778,8828646.5526396483183,0,65476.015892987961706,0,581408.02282879513223,128582.61056343303062,24824.617809488772764
