Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
1388,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6623.5975274570555484,1291.0880604235260307,1749.4888980170985633,1105.3846522265623662,231.59949999999997772,757.34318681737920542,910.31677242187186039,115.97186952053174025,2823.2088266513242161,509.49428441653287791,225.19386367671853577,39483.804804213992611,4403.0651394568922115,1200.8847999999998137,96302.707433486313676,7447.9876033333339365,58953.790564162940427,93977.524697432803805,105847.14201644135755,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1389,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,110357.25266675982857,84225.675739529484417,84698.472148418048164,72111.091520237663644,9789.602999999999156,61696.53674128066632,59385.604781372188882,4902.0769119700571537,153446.29527168805362,33237.469779043240123,9518.839735971774644,55158.498061822290765,2299.1754688586943303,2024.6800000000000637,98201.79832502543286,12557.234083333334638,66270.803316282079322,77981.596028027619468,93042.099761142482748,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1390,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,107141.55042879743269,88977.230467781002517,76726.173652465615305,76179.207268361642491,9262.0122499999997672,68376.361223947737017,62735.817750415459159,4637.8894434338990322,171559.1597434230207,35112.547126859746641,9005.8412215855260001,34108.656344336144684,2757.4412235972190501,1712.315199999999777,104402.94855816534255,10619.921563333335143,36930.779921368011856,44641.015205274343316,60810.763069737993646,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1391,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2631.4647733487463483,2532.477200200128209,3366.4441007390191771,2168.2188187044498591,238.22524999999947681,3925.4980712597489401,1785.5919683448375963,119.28966862836917073,9378.6884120802042162,999.37618390947613989,231.6363570424469458,31855.564320873760153,1554.6085042800455085,1921.593599999999924,82544.300054779305356,11917.883640000000014,19960.515375065930129,52503.296143702864356,21884.184410037087218,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1392,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6052.6710063719137906,1237.6593298242710262,2369.7947892523475275,1059.640833038125038,155.61375000000001023,1168.6243148206353908,872.64539191374365146,77.922523626349345705,3548.6038379809579055,488.41002711573997885,151.30974636699545499,37360.667807821504539,1928.4488209090914097,912.63360000000000127,137497.93334567826241,5660.2296400000004724,14692.327066818770618,51136.465880869262037,52275.696048949554097,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1393,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,134778.33607468835544,82796.13840882400109,80365.085444352574996,70887.17142246493313,9678.2104999999992287,61065.270148759169388,58377.670583206403535,4846.2978775785049947,158355.94353470447822,32673.340095189152635,9410.5281573215215758,36517.508327101320901,1461.2422103239721309,209.46080000000000609,168055.32536784288823,1299.0933366666668007,5924.297863320200122,36137.456994757143548,91791.994746667944128,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1394,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,116687.15371003806649,89451.617663513403386,76684.040484585479135,76585.361071072329651,9582.0372499999994034,65480.762666781760345,63070.297352647809021,4798.1397787900132244,166440.70922081396566,35299.751681091904175,9317.0148908859428047,48649.238979421948898,2222.1152952158486187,579.76479999999992287,210071.56893028807826,3595.7496033333341074,8479.3237478379178356,61757.053658761818951,119321.81263956746261,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1395,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2322.628799932430411,2579.1157639630851008,3524.1235150179377342,2208.1491334256247683,227.66825000000000045,3810.416434170199409,1818.4757569387468266,114.00332290427171245,8982.3615653959022893,1017.7808786774116925,221.37134516273602003,36937.234531644367962,1517.1319378853022499,256.30880000000001928,138174.53468490033993,1589.6485366666668142,22317.934411854894279,57294.781128330119827,106495.94096088962397,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1396,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6667.5069415902280525,1262.3334572012538501,2089.9467661660833073,1080.7659619473436123,197.29349999999999454,983.66125520163552665,890.04255689780927696,98.79337407571699714,3299.9061601879448062,498.14702899570045247,191.83670752010547744,22552.653018632619933,1559.1289509773093869,204.50560000000001537,76757.048056428830023,1268.3607733333335545,8173.6548318796776584,66650.937292216563947,96641.939133943407796,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1397,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,129787.00155065825675,83100.420767755902489,84184.389549800151144,71147.687385563738644,8686.7832500000004075,64308.219036585083813,58592.213141052496212,4349.8474462256745028,164268.38700692437124,32793.4172049362096,8446.5220477147067868,24836.707156275442685,940.1903895634222863,181.03519999999977586,65503.058762372238562,1122.7953966666666474,1779.2742065040008583,66279.486483350716298,97543.613890601875028,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1398,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,112862.38988556465483,89756.60135423122847,95923.516165053311852,76846.477490031640627,9766.2067499999993743,77792.279658298197319,63285.33440355546918,4890.3613994051765985,190831.47996588348178,35420.105553166300524,9496.0905852480191243,30536.176769202073046,1347.4494995491422742,511.33920000000000528,82575.220739138487261,3171.3683300000002419,674.07290496693462956,71973.260879445209866,86509.299049832989112,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1399,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2980.4656600942926161,2821.1389875367954119,3806.8144346864296494,2415.3609921837469301,320.78999999999996362,3786.473083519560987,1989.1208170924967362,160.63340388684520121,8986.1898085117882147,1113.2890418203824083,311.91751074097544461,26728.704957969588577,1433.4005102646140131,281.65279999999995653,91922.952603801575606,1746.8341366666668364,1363.8864052552096382,32948.981516700572683,39836.091720888864074,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1400,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,7678.6278345286982585,1293.6702365443732106,2368.5737185500893247,1107.5954215310157451,269.12699999999949796,1102.7416657458775262,912.1374059667155052,134.76350911142796463,3736.2766513164710886,510.5132729853659157,261.68341878857353322,30777.620274909557338,1584.257132548960044,317.58400000000000318,132129.86887627129909,1969.6824333333333925,1420.0772008979454313,33634.380037302667915,21621.101217569204891,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1401,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,151810.66385232369066,85267.631622367582167,90943.555405783758033,73003.177874756802339,11178.456249999999272,64704.744558047786995,60120.264132152653474,5597.5357013550365082,168124.80840128631098,33648.650536726068822,10869.279738853765593,23864.358504037496459,1722.6340707285498866,250.8719999999997583,134278.84837991397944,1555.9290499999999611,2070.4423902403068496,30163.433904725156026,18181.175034212647006,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1402,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,133618.75686763910926,91326.978859034279594,93979.775810564722633,78190.980041965784039,11603.209749999999985,71965.709290055980091,64392.571799265941081,5810.2281185683268632,181383.78929551117471,36039.814144392054004,11282.285301366677231,30513.424189136942005,2419.3143115805819434,697.51040000000000418,108357.38245025236392,4326.0176266666667289,20619.72558777706945,40311.647335907473462,25574.353072324167442,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1403,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,3291.6259892277389554,2829.0130307695021656,3961.4904410729141091,2422.1024738899186559,352.36749999999949523,3505.8593968335853788,1994.6726255563999075,176.44562157205035646,8313.4606217225518776,1116.3963279500337649,342.62163242626223791,37039.25294383909204,2185.8141700093292457,1675.9071999999996478,66276.405183688533725,10394.116113333333487,63056.06494117933471,55186.36678822558315,29188.901109154285223,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1404,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,5426.6841502402003243,1297.7507123896623398,1833.5551192117811752,1111.0889829010156973,273.4789999999994734,884.66451445417715149,915.0144565067187159,136.94274341959078356,2857.6408115790445663,512.12352652623792437,265.91505009486337485,40833.890492517180974,2112.6241990021776473,1629.2911999999998898,45712.348295309202513,10104.999796666668772,56698.906872508232482,52258.855586213481729,22158.634815335357416,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1405,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,103346.21708795738232,83916.675330401441897,69870.095402780367294,71846.53612680475635,10649.326999999997497,50402.014483027458482,59167.7356338392201,5332.5778394404078426,128014.24088393876445,33115.530813639554253,10354.785276681503092,46669.629305005597416,2705.3341658171398194,874.88319999999998799,28929.173492330988665,5426.0985133333333579,76528.303391847279272,72488.631410380883608,22093.739509729904967,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1406,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,92529.011783429858042,89043.315049244163674,75445.376101021131035,76235.786586486719898,10479.994249999999738,59342.531166162465524,62782.412482989057025,5247.7856201629374482,146328.79160390706966,35138.625686158404278,10190.135973813821693,48440.548960547006573,3082.4632168345142418,620.26720000000000255,27309.904403678574454,3846.9488633333335201,91181.770082802744582,106375.6166524226428,13151.161489126718152,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1407,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2537.3004492323339036,2735.2258437629338914,3744.6995386135454282,2341.8051492763252099,270.90349999999949659,3152.993739368525894,1928.5454170510938638,135.65307936612754247,7334.7584007477407795,1079.3856567215539144,263.41078391164882078,40003.063481571109151,2846.4933982986431147,319.23360000000002401,52436.368033162252686,1979.9133900000001631,76276.824492449581157,89844.810082853015047,10732.210359509053887,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1408,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6889.9383377997255593,1224.1427535867433107,2019.8672676377921107,1048.0684109999936027,267.82224999999999682,893.5426815837410004,863.1151619999968716,134.11016445067991754,3143.6383677229791829,483.07606226160146434,260.4147558871760566,45440.455572189486702,2006.5281270715133815,317.15359999999998308,59911.999408189098176,1967.0130566666668983,67456.197096627758583,66472.350061478922726,13260.944233453743436,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1409,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,131212.02989730375702,81831.456537306046812,68934.860405285115121,70061.244386390142608,10795.782000000001062,49946.575945609954942,57697.495377027182258,5405.9141814904969578,133157.99251354919397,32292.653513936595118,10497.189588024031764,59175.220579464774346,1444.9048282770143032,586.28799999999989723,53544.138026264226937,3636.2070333333340386,75731.802671524405014,58806.091861521053943,12519.40035793251991,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1410,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,112364.07466324446432,88745.280918950345949,67292.234605657853535,75980.620139235703391,11476.835999999999331,55091.325071763305459,62572.275408782341401,5746.9473254499471295,142322.8622726748581,35021.01427714581223,11159.406827838816753,50951.372422974665824,1978.5863894642211562,1088.8495999999997821,58291.487416998141271,6753.1359566666669707,90329.780489333745209,89412.715788702684222,16139.028042779273164,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1411,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2786.69465018723713,2715.8117047802647903,3022.6930227412335626,2325.183439320618163,396.36349999999947613,3038.805955945299047,1914.8569500287469509,198.47631840613362897,7306.0290337548558455,1071.7243722966238693,385.40078016328629928,39331.3428400237608,1821.4586633937678926,2002.3455999999998767,75617.263370613247389,12418.71427333333304,67527.003611795997131,108083.52384822801105,7954.755923480207457,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1412,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,7168.0909791033773217,1289.0797012184189043,1827.0751583263008797,1103.665164989762161,315.40100000000001046,777.62032361376373046,908.90072410921243318,157.93489890369016848,2969.482002350176117,508.70173775188493437,306.67756103748371288,35354.750440669216914,2225.2539732822760925,2380.8416000000001986,70502.841183790922514,14766.178006666668807,23969.235415301944158,50702.36321802969178,17520.340747366513824,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1413,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,131335.40362122518127,82835.60426114013535,70728.037188283298747,70920.960711340376292,11145.863000000001193,50910.331611759065709,58405.497056397965935,5581.2148537873599707,135078.64807431344525,32688.914266154773941,10837.587961033512329,30300.196604628621571,1120.7206495036655269,2993.2112000000001899,58068.35489975654491,18564.14529666666931,59827.715069002297241,105502.53758270855178,26536.879887254701316,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1414,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,104248.27097990793118,88940.028004410283756,68298.316609371308004,76147.355814308597473,11350.292250000000422,56239.712817315987195,62709.587141195312142,5683.5814059914036989,143142.83540980459657,35097.866143405080948,11036.363056213052914,37686.115023922269756,2501.92031678701278,3670.8560000000002219,74303.937292224130942,22766.954816666668194,77161.063191771216225,164505.28133154587704,25659.352075010014232,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1415,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2460.740128875042501,2768.3478312883703438,2959.399494142156982,2370.1630419593748229,396.87774999999953707,3164.3275121427595877,1951.8989757312501752,198.73382558512548712,7564.9962297713473163,1092.4563866353510093,385.90080690943966601,41393.094775268102239,2947.8126773154631337,4608.5519999999996799,105785.30728941095003,28582.623550000003888,86543.054937376524322,162375.22909479957889,17316.801353520899283,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1416,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6397.1517614622316614,1340.9782533756945213,1688.3185910433801382,1148.0988986644531451,280.53399999999948022,753.53671643614541154,945.4932106648404897,140.47548653633882054,2781.9111521517038454,529.18214997485074491,272.77492115779421056,41276.992085868798313,3390.2162283597162968,3672.6815999999998894,123311.87920509571268,22778.277340000000549,74228.36500828024873,137847.03833391336957,12306.280020625465113,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1417,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,115841.00674330540642,87649.290609879710246,83683.234619257680606,75042.271390012261691,11453.188999999998487,62174.255132374637469,61799.51761530420481,5735.1062515333269403,156098.78166172563215,34588.510240152216284,11136.413862420655278,32942.06571414735663,1728.4425008554621854,2311.502400000000307,142970.33369364691316,14336.130509999999049,79476.928150124469539,123539.4921043204813,40173.001203832107421,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1418,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,97222.545027881060378,94823.691628706772462,92447.585300877748523,81184.743788470150321,11434.395499999998719,74747.472286995878676,66858.024296387186041,5725.6955346283511972,180862.59449709931505,37419.700788073059812,11118.140157697594987,21885.567630158886459,2983.1884552035940033,916.32160000000010314,156501.04685839652666,5683.1029233333338198,77809.309615059042699,95572.888646585095557,97821.148977386037586,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
