Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
477,49050791.119864709675,11007640.844879133627,11619498.313644321635,0,0,0,124680.67525479003962,0,0
478,49071566.234262727201,10978941.309047969058,11591206.997703969479,0,0,3989.3532031433305747,163765.3646015386621,0,55739.286108204782067
479,49092341.348660744727,10958696.175057327375,11562915.681763617322,0,0,3989.3532031433305747,172046.73240107437596,0,55739.286108204782067
480,49113116.463058762252,10939915.123434722424,11534624.365823265165,0,0,3989.3532031433305747,273690.07151736196829,0,108984.47709958089399
481,49044016.441514208913,10911215.587603557855,11506333.049882913008,0,0,3989.3532031433305747,273690.07151736196829,0,1237.7199081841536099
482,49064791.555912226439,10893611.867256289348,11478041.733942560852,0,0,3989.3532031433305747,354880.76531709748087,0,49495.985064446613251
483,49085566.670310243964,10875742.035599270836,11449750.418002208695,0,0,3989.3532031433305747,403854.24848593841307,0,95200.784791519865394
484,49106341.78470826149,10854013.993227045983,11421459.102061856538,0,0,3989.3532031433305747,461342.40468738810159,0,108984.47709958089399
485,49127116.899106279016,10825314.457395881414,11393167.786121504381,0,0,0,443707.38518523762468,0,0
486,49147892.013504296541,10805175.40895209834,11364876.470181152225,0,0,0,571101.86441891116556,0,0
487,49099780.467520646751,10790689.439399575815,11336585.154240800068,0,0,0,571101.86441891116556,0,0
488,49013119.650929369032,10795135.340233184397,11308293.838300447911,0,0,0,571101.86441891116556,0,0
489,48879010.465327382088,10766435.804402019829,11280002.522360095754,0,0,0,322511.86331219977001,0,0
490,48744901.279725395143,10749982.982839776203,11287711.206419743598,0,0,0,273063.3563948465162,0,11519.236000972170586
491,48657367.897713296115,10739555.932001169771,11259419.890479391441,0,0,0,273063.3563948465162,0,11519.236000972170586
492,48631941.664433114231,10744001.832834778354,11231128.574539039284,0,0,0,273063.3563948465162,0,11519.236000972170586
493,48570592.355346135795,10748447.733668386936,11202837.258598687127,0,0,0,0,0,11519.236000972170586
494,48467127.93569457531,10752893.634501995519,11188757.768026398495,0,0,0,0,0,23333.357285848433094
495,48468888.594000332057,10757339.535335604101,11160466.452086046338,0,0,0,0,8044.4754641650097255,23333.357285848433094
496,48489663.708398349583,10761785.436169212684,11132175.136145694181,0,0,0,61990.370000325019646,3578.3822425470316375,23333.357285848433094
497,48450122.951435416937,10766231.337002821267,11103883.820205342025,0,0,0,61990.370000325019646,0,23333.357285848433094
498,48461812.576364785433,10770677.237836429849,11111592.504264989868,0,7480.8535645234633193,0,0,6649.7682944891748775,77118.75096533416945
499,48482587.690762802958,10775123.138670038432,11083301.188324637711,0,7480.8535645234633193,0,140498.95747483230662,15661.396375192149208,77118.75096533416945
500,48503362.805160820484,10779569.039503647014,11055009.872384285554,0,0,0,212435.59220132348128,15661.396375192149208,77118.75096533416945
501,48524137.91955883801,10784014.940337255597,11026718.556443933398,0,0,0,204284.43310570938047,0,0
502,48544913.033956855536,10788460.84117086418,10998427.240503581241,0,0,0,134683.63426508352859,2136.745002510676386,0
503,48565688.148354873061,10792906.742004472762,10970135.924563229084,0,0,0,0,0,0
504,48469229.150261171162,10774505.819734020159,10941678.473190557212,0,0,0,0,0,81002.922982279429561
505,48489556.525124743581,10770455.130344012752,10913221.021817885339,0,0,0,0,0,0
506,48413145.312370352447,10752369.675929589197,10884763.570445213467,0,0,0,0,0,42056.249911126884399
507,48401503.673891030252,10734249.852716885507,10856306.119072541595,0,0,0,0,0,42056.249911126884399
508,48421831.048754602671,10719939.339418128133,10827848.667699869722,0,0,0,14963.956423452156741,0,108984.47709958089399
509,48442158.423618175089,10713200.134988890961,10799391.21632719785,0,0,0,0,0,57116.712466224176751
510,48462485.798481747508,10709731.168454041705,10770933.764954525977,0,0,0,0,0,57116.712466224176751
511,48482813.173345319927,10698802.712116774172,10742476.313581854105,0,0,0,13480.764170238606312,0,98008.057181773561751
512,48503140.548208892345,10688581.955263908952,10750018.862209182233,0,0,0,110222.15724576581852,0,102868.80420220459928
513,48368583.623072467744,10679310.627408690751,10721561.41083651036,0,0,0,0,0,40882.830259070542525
514,48234026.697936043143,10675542.225671717897,10729103.959463838488,0,0,0,0,0,108984.47709958089399
515,48254354.072799615562,10667794.03354334645,10700646.508091166615,0,0,0,0,0,108984.47709958089399
516,48274681.447663187981,10657232.606586754322,10672189.056718494743,0,0,0,0,0,108984.47709958089399
517,48140124.52252676338,10628437.253927279264,10643731.605345822871,0,0,0,0,0,14139.263486784941051
518,48160451.897390335798,10619646.695100180805,10615274.153973150998,0,0,0,0,0,14139.263486784941051
519,48025894.972253911197,10616845.902369938791,10622816.702600479126,0,0,0,0,0,14139.263486784941051
520,48046222.347117483616,10616111.984911255538,10594359.251227807254,0,0,0,0,0,66870.137552850443171
521,48066549.721981056035,10596268.287666730583,10565901.799855135381,0,0,0,0,0,24419.551261725726363
522,48086877.096844628453,10575183.290410043672,10573444.348482463509,0,0,0,59638.040853758560843,0,75874.695193098668824
523,48107204.471708200872,10557461.72661556676,10544986.897109791636,0,0,0,102924.12366737517004,0,75874.695193098668824
524,48127531.846571773291,10535348.401277683675,10552529.445737119764,0,0,0,190919.25213868159335,0,75874.695193098668824
525,48147859.221435345709,10507080.198035985231,10524071.994364447892,0,0,0,178087.38025471253786,0,71122.081198094019783
526,48153878.49022834003,10495379.608510045335,10495614.542991776019,0,0,0,178087.38025471253786,0,83911.885255737113766
527,48174205.865091912448,10479777.203338079154,10467157.091619104147,0,0,0,40614.139643435628386,0,83911.885255737113766
528,48194533.239955484867,10484127.287343377247,10438699.640246432275,0,0,0,0,4278.4736069974660495,83911.885255737113766
529,48059976.314819060266,10488477.37134867534,10410242.188873760402,0,0,0,0,0,0
530,47927113.640153430402,10492827.455353973433,10381784.73750108853,0,0,0,0,0,0
531,47915059.58563669771,10497177.539359271526,10389327.286128416657,0,0,0,0,0,0
532,47936013.795848488808,10468516.330259431154,10361102.424360992387,0,3591.5359089582657361,0,34202.352212082652841,15661.396375192149208,70560.728112915152451
533,47802083.706060282886,10439855.121159590781,10332877.562593568116,0,3591.5359089582657361,0,34202.352212082652841,6349.2798322469116101,0
534,47668153.616272076964,10411193.912059750408,10304652.700826143846,0,3591.5359089582657361,30764.061119999998482,34202.352212082652841,7964.3409332504779741,23128.732230594319844
535,47554708.179156281054,10382532.702959910035,10276427.839058719575,0,3591.5359089582657361,39114.980055132313282,34202.352212082652841,9017.1097319210221031,54657.563833092026471
536,47554655.058661222458,10353871.493860069662,10248202.977291295305,0,3591.5359089582657361,39114.980055132313282,34202.352212082652841,11268.51028681013122,108984.47709958089399
537,47420724.968873016536,10325210.28476022929,10219978.115523871034,0,3591.5359089582657361,39114.980055132313282,34202.352212082652841,0,0
538,47286794.879084810615,10312267.467569410801,10191753.253756446764,0,3591.5359089582657361,39114.980055132313282,34202.352212082652841,0,24240.474480737357226
539,47152864.789296604693,10284432.805567944422,10163528.391989022493,0,3591.5359089582657361,39114.980055132313282,34202.352212082652841,15661.396375192149208,64455.159040253063722
540,47018934.699508398771,10262904.248291654512,10135303.530221598223,0,3591.5359089582657361,50686.460061195029994,34202.352212082652841,15661.396375192149208,108984.47709958089399
541,46885004.60972019285,10234243.039191814139,10107078.668454173952,0,0,41021.154734411080426,34202.352212082652841,2174.4142198740973981,0
542,46751074.519931986928,10205581.830091973767,10078853.806686749682,0,0,41021.154734411080426,34202.352212082652841,2174.4142198740973981,19611.060180936703546
543,46617144.430143781006,10176920.620992133394,10050628.944919325411,0,0,41021.154734411080426,34202.352212082652841,2993.2792595267424076,53532.566291761118919
544,46483214.340355575085,10148259.411892293021,10022404.083151901141,0,0,41021.154734411080426,34202.352212082652841,4151.9483030859955761,107542.32405342620041
545,46349284.250567369163,10119598.202792452648,9994179.2213844768703,0,0,0,34202.352212082652841,0,0
546,46215354.160779163241,10090936.993692612275,9965954.3596170525998,0,0,0,34202.352212082652841,0,0
547,46081424.07099095732,10062275.784592771903,9937729.4978496283293,0,0,16918.326963536666881,34202.352212082652841,4552.119746644206316,0
548,46092287.221835173666,10033614.57549293153,9909504.6360822040588,0,0,16918.326963536666881,34202.352212082652841,5425.488981717498973,65793.081960756855551
549,45958357.132046967745,10004953.366393091157,9881279.7743147797883,0,0,16918.326963536666881,34202.352212082652841,0,17030.588828050313168
550,45931072.746402740479,9976292.1572932507843,9853054.9125473555177,0,0,16918.326963536666881,34202.352212082652841,5047.489614577055363,17030.588828050313168
551,45952026.956614531577,9948745.7350495383143,9824830.0507799312472,0,0,16918.326963536666881,53734.632842630438972,7383.0961636962383636,17030.588828050313168
552,45972981.166826322675,9920084.5259496979415,9796605.1890125069767,0,0,16918.326963536666881,52446.623929352266714,10547.430055173466826,101110.74593407720386
553,45839051.077038116753,9891423.3168498575687,9768380.3272450827062,0,0,16918.326963536666881,52446.623929352266714,0,99231.229528034236864
554,45705120.987249910831,9872714.8988310471177,9740155.4654776584357,0,0,16918.326963536666881,52446.623929352266714,0,108984.47709958089399
555,45571190.89746170491,9864831.8418589588255,9711930.6037102341652,0,0,16918.326963536666881,52446.623929352266714,0,108984.47709958089399
556,45588474.731418155134,9857944.3046080842614,9683705.7419428098947,0,0,16918.326963536666881,46818.154224123405584,0,108984.47709958089399
557,45454544.641629949212,9835678.639030655846,9655480.8801753856242,0,0,0,1250.3907393683459759,0,0
558,45320614.55184174329,9830926.5562857668847,9627256.0184079613537,0,0,0,0,0,0
559,45240391.578095681965,9827172.2362346351147,9599031.1566405370831,0,0,0,0,0,0
560,45237109.216862685978,9816272.8673561755568,9571038.8844783604145,0,0,0,0,0,77792.703805712648318
561,45103805.962422691286,9788743.5685558989644,9543046.6123161837459,0,0,0,0,0,0
562,44970502.707982696593,9780190.2431449498981,9515054.3401540070772,0,0,0,0,0,14210.710529994683384
563,44893030.610317118466,9782946.7011133618653,9487062.0679918304086,0,0,0,0,0,66616.339572713710368
564,44770565.483958743513,9771193.6041364185512,9459069.7958296537399,0,0,24216.225165088089852,0,0,108984.47709958089399
565,44637262.22951874882,9742666.5385962128639,9431077.5236674770713,0,0,19250.5282760128066,0,0,0
566,44503958.975078754127,9714139.4730560071766,9403085.2515053004026,0,0,19250.5282760128066,0,0,34515.502834908365912
567,44370655.720638759434,9690621.2068604528904,9375092.979343123734,0,0,19250.5282760128066,0,0,76411.010219216012047
568,44237352.466198764741,9662204.58722701855,9347100.7071809470654,0,0,47659.201464814032079,0,0,108984.47709958089399
569,44104049.211758770049,9633677.5216868128628,9319108.4350187703967,0,0,17473.856513021710271,0,0,0
570,43970745.957318775356,9607998.5963699389249,9291116.1628565937281,0,0,17473.856513021710271,0,0,10752.226327219756058
571,43837442.702878780663,9591689.9500698316842,9263123.8906944170594,0,0,17473.856513021710271,0,0,54289.390306206652895
572,43704139.44843878597,9565324.1951280906796,9235131.6185322403908,0,0,30273.974150810034189,0,0,108984.47709958089399
573,43570836.193998791277,9536797.1295878849924,9207139.3463700637221,0,0,532.15936363667901787,0,0,0
574,43437532.939558796585,9508270.0640476793051,9179147.0742078870535,0,0,532.15936363667901787,0,0,0
575,43368562.817119970918,9489218.4786382708699,9151154.8020457103848,0,0,532.15936363667901787,0,0,31801.410112592653604
576,43390143.862679980695,9480262.9408787302673,9123162.5298835337162,0,0,532.15936363667901787,30939.731795513391262,0,108984.47709958089399
577,43292251.46730196476,9457319.416050914675,9095170.2577213570476,0,0,532.15936363667901787,30939.731795513391262,0,19097.522555863921298
578,43272614.265395537019,9454499.5430713500828,9067177.9855591803789,0,0,532.15936363667901787,30939.731795513391262,0,88013.975841814564774
579,43294195.310955546796,9452960.7312926054001,9039185.7133970037103,0,0,532.15936363667901787,28552.009320052762632,0,108984.47709958089399
580,43315776.356515556574,9445788.4475700315088,9011193.4412348270416,0,0,532.15936363667901787,4867.707054731912649,0,108984.47709958089399
581,43182473.102075561881,9421994.4841292612255,8983201.169072650373,0,0,532.15936363667901787,4867.707054731912649,0,75091.552911934355507
582,43152731.350444756448,9426612.8552538286895,8955208.8969104737043,0,0,532.15936363667901787,4867.707054731912649,0,75091.552911934355507
583,43174312.396004766226,9431231.2263783961535,8927216.6247482970357,0,0,532.15936363667901787,29370.953165844395699,1456.0932654857228954,75091.552911934355507
584,43195893.441564776003,9435849.5975029636174,8899224.3525861203671,0,0,532.15936363667901787,29370.953165844395699,9962.5418311018875102,108984.47709958089399
585,43062590.187124781311,9440467.9686275310814,8871232.0804239436984,0,0,0,0,0,0
586,42929286.932684786618,9445086.3397520985454,8843239.8082617670298,0,0,0,0,0,0
587,42795983.678244791925,9449704.7108766660094,8815247.5360995903611,0,0,0,0,0,0
588,42729921.322992414236,9454591.3691205028445,8787720.4431479107589,0,0,0,0,4647.3959885567319361,73722.669925408976269
589,42597871.739248856902,9442401.4043254535645,8760193.3501962311566,0,0,0,0,4647.3959885567319361,0
590,42465822.155505299568,9447288.0625692903996,8732666.2572445515543,0,0,0,0,4647.3959885567319361,58777.385135806543985
591,42333772.571761742234,9452174.7208131272346,8705139.1642928719521,0,0,0,0,8478.0066113161337853,87801.351631184050348
592,42236874.453581936657,9457061.3790569640696,8677612.0713411923498,0,0,29957.299600252292294,0,8478.0066113161337853,108984.47709958089399
593,42104824.869838379323,9437396.0015994496644,8650084.9783895127475,0,0,0,0,8478.0066113161337853,0
594,41972775.28609482199,9420628.1983569283038,8622557.8854378331453,0,0,0,0,8478.0066113161337853,3164.9561592276222655
595,41889603.382818438113,9397429.6757754739374,8595030.792486153543,0,0,0,0,8478.0066113161337853,11786.570443914901261
596,41847071.560467280447,9372659.0008912626654,8567503.6995344739407,0,0,0,0,8478.0066113161337853,53994.517988154344494
597,41715021.976723723114,9344400.2224703263491,8539976.6065827943385,0,0,0,0,0,0
598,41582972.39298016578,9326902.2682465724647,8512449.5136311147362,0,0,0,0,0,19823.854224740829522
599,41450922.809236608446,9326779.4947900138795,8484922.4206794351339,0,0,0,0,0,30353.69760091551143
600,41318873.225493051112,9331666.1530338507146,8457395.3277277555317,0,0,0,0,0,67148.979554572171764
601,41186823.641749493778,9305807.1762782074511,8429868.2347760759294,0,0,0,0,0,0
602,41054774.058005936444,9285906.6578803732991,8402341.1418243963271,0,0,0,0,0,27753.628893768309354
603,40922724.47426237911,9279394.1681702677161,8374814.0488727167249,0,0,0,0,0,37226.324810413047089
604,40790674.890518821776,9272755.8277097586542,8347286.9559210371226,0,0,0,0,0,84589.915736298746197
605,40658625.306775264442,9244497.049288822338,8319759.8629693575203,0,0,0,0,0,0
606,40526575.723031707108,9224208.0911013260484,8292232.7700176779181,0,0,0,0,0,0
607,40394526.139288149774,9214104.3538892753422,8264705.6770659983158,0,0,0,0,0,0
608,40262476.55554459244,9198313.1354619115591,8237178.5841143187135,0,0,0,0,0,6102.1934938530412182
609,40130426.971801035106,9170054.3570409752429,8209651.4911626391113,0,0,0,0,0,0
610,39998377.388057477772,9159770.2600131575018,8182124.398210959509,0,0,0,0,0,108984.47709958089399
611,39866327.804313920438,9153508.944430924952,8154597.3052592799067,0,0,0,0,0,108984.47709958089399
612,39734278.220570363104,9148373.374555978924,8127070.2123076003045,0,0,15310.562547127450671,0,0,108984.47709958089399
613,39602228.63682680577,9124113.6033480893821,8099543.1193559207022,0,0,0,0,0,0
614,39470179.053083248436,9118526.106889879331,8072016.0264042411,0,0,0,0,0,0
615,39338129.469339691103,9104538.845291428268,8044488.9334525614977,0,0,0,0,0,0
616,39358635.940017044544,9075781.8193632774055,8016097.9362528175116,0,0,0,19422.138661326469446,4155.9151653668977815,70451.211983965302352
617,39224258.110694393516,9047024.793435126543,7987706.9390530735254,0,0,0,19422.138661326469446,0,0
618,39244764.581371746957,9022317.7969982195646,7959315.9418533295393,0,0,0,19422.138661326469446,4923.4932449578136584,51836.716279550986656
619,39110386.752049095929,8993560.7710700687021,7930924.9446535855532,0,0,0,19422.138661326469446,13431.595406405318499,85300.360612797448994
620,38976008.9227264449,8964803.7451419178396,7902533.947453841567,0,0,14598.66570956645046,19422.138661326469446,14435.629341079004007,108984.47709958089399
621,38841631.093403793871,8936046.7192137669772,7874142.9502540975809,0,0,14598.66570956645046,0,0,12590.927371533165569
622,38862137.564081147313,8915654.3939389754087,7845751.9530543535948,0,0,14598.66570956645046,0,0,86722.693572505100747
623,38882644.034758500755,8906058.3810550831258,7817360.9558546096087,0,0,14598.66570956645046,0,0,106804.2314745613694
624,38903150.505435854197,8902029.3770146779716,7788969.9586548656225,0,0,14598.66570956645046,0,7222.6225019002749832,108984.47709958089399
625,38810275.873375527561,8873272.3510865271091,7760578.9614551216364,0,0,12134.938367990102051,0,0,0
626,38675898.044052876532,8853819.4732501134276,7732187.9642553776503,0,0,12134.938367990102051,0,0,38346.478862821211806
627,38696404.514730229974,8858207.8839867357165,7703796.9670556336641,0,0,12134.938367990102051,0,10781.987159670148685,55080.8656231069981
628,38716910.985407583416,8862596.2947233580053,7675405.969855889678,0,11242.965417992665607,12134.938367990102051,0,12670.41315253650464,108984.47709958089399
629,38737417.456084936857,8866984.7054599802941,7647014.9726561456919,0,11242.965417992665607,0,0,0,0
630,38757923.926762290299,8871373.1161966025829,7618623.9754564017057,0,19205.703424722025375,0,0,0,0
631,38778430.397439643741,8875761.5269332248718,7590232.9782566577196,0,20747.064095668309164,0,0,14825.343153977104521,0
632,38798936.868116997182,8880149.9376698471606,7561841.9810569137335,0,37904.256095668308262,0,0,15661.396375192149208,66361.306161489512306
633,38664559.038794346154,8884538.3484064694494,7533450.9838571697474,0,41701.856318412515975,0,0,15661.396375192149208,18374.180263657792239
634,38530181.209471695125,8888926.7591430917382,7505059.9866574257612,0,49920.446727718604961,0,0,15661.396375192149208,18374.180263657792239
635,38395803.380149044096,8893315.169879714027,7476668.9894576817751,0,51553.763239285632153,0,0,15661.396375192149208,18374.180263657792239
636,38261425.550826393068,8897703.5806163363159,7448277.992257937789,0,49735.699022491542564,15597.060747544208425,0,15661.396375192149208,18374.180263657792239
637,38127047.721503742039,8901047.7971870694309,7419886.9950581938028,0,26858.100870066602511,15597.060747544208425,0,433.16690987311915251,28698.232928928289766
638,38147554.192181095481,8905436.2079236917198,7391495.9978584498167,0,3980.502717641662457,32128.975333251190023,0,0,28698.232928928289766
639,38013176.362858444452,8904777.9262283463031,7363105.0006587058306,0,0,41021.154734411080426,0,0,108984.47709958089399
640,37878798.533535793424,8909166.3369649685919,7334714.0034589618444,0,0,41021.154734411080426,0,7953.4285555980104618,108984.47709958089399
641,37792729.66078825295,8913554.7477015908808,7306323.0062592178583,0,0,0,0,0,0
642,37735037.427533395588,8917943.1584382131696,7277932.0090594738722,0,0,0,0,0,0
643,37728614.627441346645,8922331.5691748354584,7249541.0118597298861,0,0,0,0,0,0
644,37596520.269744344056,8902783.2282539457083,7221997.3053648183122,0,0,0,98113.146808571749716,15661.396375192149208,59304.778456197091145
645,37464425.912047341466,8874514.8681501783431,7194453.5988699067384,0,0,0,0,15661.396375192149208,0
646,37332331.554350338876,8846246.5080464109778,7166909.8923749951646,0,0,5764.9002540870214943,0,12291.743067341682035,54269.134954046872735
647,37200237.196653336287,8817978.1479426436126,7139366.1858800835907,0,0,28042.360959331082995,0,12389.280477605698252,54269.134954046872735
648,37068142.838956333697,8789709.7878388762474,7111822.4793851720169,0,0,28042.360959331082995,0,15661.396375192149208,108984.47709958089399
649,36936048.481259331107,8761441.4277351088822,7084278.7728902604431,0,0,28042.360959331082995,0,15661.396375192149208,6405.5836655543098459
650,36803954.123562328517,8733173.067631341517,7056735.0663953488693,0,0,28042.360959331082995,0,15661.396375192149208,54565.252435762231471
651,36671859.765865325928,8704904.7075275741518,7029191.3599004372954,0,0,28042.360959331082995,0,15661.396375192149208,64647.077872809080873
652,36539765.408168323338,8676636.3474238067865,7001647.6534055257216,0,0,28042.360959331082995,0,15661.396375192149208,108984.47709958089399
653,36407671.050471320748,8648367.9873200394213,6974103.9469106141478,0,0,0,0,15661.396375192149208,13420.927774058363866
654,36275576.692774318159,8620099.6272162720561,6946560.240415702574,0,0,0,0,15661.396375192149208,48539.740358654831653
655,36143482.335077315569,8591831.2671125046909,6919016.5339207910001,0,0,0,0,15661.396375192149208,61647.803929411675199
656,36095702.549600318074,8563562.9070087373257,6891472.8274258794263,0,0,0,0,15661.396375192149208,108984.47709958089399
657,35963608.191903315485,8535294.5469049699605,6863929.1209309678525,0,0,0,0,15661.396375192149208,0
658,35831513.834206312895,8507026.1868012025952,6836385.4144360562786,0,0,0,0,15661.396375192149208,0
659,35699419.476509310305,8478757.82669743523,6808841.7079411447048,0,0,0,0,12006.105570673706097,16925.469359182796325
660,35571944.180287405849,8450489.4665936678648,6781298.001446233131,0,0,0,0,12006.105570673706097,69113.614050085365307
661,35439849.822590403259,8422221.1064899004996,6753754.2949513215572,0,0,0,0,0,1929.0784327607689193
662,35307755.464893400669,8393952.7463861331344,6726210.5884564099833,0,0,0,0,6552.8378925984206944,15287.035789975416264
663,35186229.548068702221,8379436.5619597323239,6698666.8819614984095,0,0,0,0,6552.8378925984206944,15287.035789975416264
664,35133676.185814253986,8363257.657610706985,6671123.1754665868357,0,0,0,0,6721.9888754755947957,96026.024387603392825
665,35001581.828117251396,8334989.2975069405511,6643579.4689716752619,0,0,0,0,9068.7493949382915162,81305.517578733968548
666,34869487.470420248806,8316607.8654085518792,6624537.8121328940615,0,0,0,0,9068.7493949382915162,81305.517578733968548
667,34817305.219207338989,8288339.5053047854453,6596994.1056379824877,0,0,0,0,15458.600759483084403,81305.517578733968548
668,34840095.161510333419,8260071.1452010190114,6569450.3991430709139,0,0,0,10866.2164348743554,15661.396375192149208,81305.517578733968548
669,34708000.803813330829,8231802.7850972525775,6541906.69264815934,0,0,0,0,0,0
670,34575906.446116328239,8204617.4114448353648,6514362.9861532477662,0,0,0,0,0,0
671,34443812.08841932565,8177714.2686246279627,6486819.2796583361924,0,0,0,0,0,0
672,34311628.182815439999,8149426.7451551994309,6459242.3460769597441,0,0,0,0,5366.2753815988980932,59613.877974946160975
673,34179444.277211546898,8121139.2216857708991,6431665.4124955832958,0,0,0,0,1502.8369227417315415,0
674,34047260.371607653797,8092851.6982163423672,6404088.4789142068475,0,0,0,0,10226.007606768573169,65447.309450310014654
675,33915076.466003760695,8064564.1747469138354,6376511.5453328303993,0,0,0,0,14187.500192977029656,83870.892983515543165
676,33782892.560399867594,8036276.6512774853036,6348934.611751453951,0,0,25128.658677084298688,0,15661.396375192149208,108984.47709958089399
677,33650708.654795974493,8007989.1278080567718,6321357.6781700775027,0,0,0,0,8588.0574912266620231,0
678,33518524.749192081392,7979701.6043386282399,6293780.7445887010545,0,0,0,0,0,25192.958900724461273
679,33427123.265718344599,7952579.8611647002399,6266203.8110073246062,0,0,0,0,0,45327.742083265969995
680,33388320.246143646538,7928998.5142399510369,6238626.8774259481579,0,0,0,0,8396.0417873902242718,97266.032535654696403
681,33256136.340539753437,7903210.1082857428119,6211049.9438445717096,0,0,0,0,8396.0417873902242718,0
682,33123952.434935860336,7874922.58481631428,6183473.0102631952614,0,0,0,0,15661.396375192149208,17753.314597477245115
683,32991768.529331967235,7848301.6450427602977,6155896.0766818188131,0,0,0,0,15661.396375192149208,45097.863752697034215
684,32859584.623728074133,7821150.5099761439487,6128319.1431004423648,0,0,0,0,15661.396375192149208,108984.47709958089399
685,32727400.718124181032,7792862.9865067154169,6100742.2095190659165,0,0,0,0,0,0
686,32595216.812520287931,7764575.4630372868851,6088378.688640801236,0,0,0,0,0,0
687,32512318.315475858748,7737350.0523643745109,6096801.7550594247878,0,0,0,0,15270.389330178428281,0
688,32535018.709871966392,7720372.6025314386934,6083977.5104819787666,0,0,0,12103.521413076598037,15270.389330178428281,60087.197363908824627
689,32402834.804268073291,7692085.0790620101616,6056400.5769006023183,0,0,0,12103.521413076598037,0,0
690,32270650.898664180189,7668425.1027302611619,6064823.6433192258701,0,0,0,12103.521413076598037,0,0
691,32206844.664123900235,7654653.0339015806094,6073246.7097378494218,0,0,0,12103.521413076598037,0,0
692,32229545.058520007879,7645744.0326527506113,6081669.7761564729735,0,0,0,39776.051637614276842,0,16281.723430500569521
693,32097361.152916114777,7620813.9872742919251,6054092.8425750965253,0,0,0,0,2370.297329420247479,0
694,31965177.247312221676,7608897.4039782006294,6026515.908993720077,0,0,0,0,2370.297329420247479,0
695,31894818.878755036741,7603376.7986844237894,6029839.2558002406731,0,0,0,0,2370.297329420247479,69557.386145464348374
696,31841931.06227375567,7593447.196772614494,6002262.3222188642249,0,0,0,0,2370.297329420247479,69557.386145464348374
697,31709747.156669862568,7565159.6733031859621,5974685.3886374877766,0,0,0,0,0,0
698,31698811.322731949389,7540245.474571489729,5947108.4550561113283,0,0,0,0,0,0
699,31721511.717128057033,7533505.2773785991594,5955531.52147473488,0,0,0,0,0,0
700,31742958.440827734768,7538094.9034546734765,5963489.408682863228,63134.205840000002354,2129.3636944693312216,0,156556.70230857183924,1699.456829505445512,66797.266800680881715
701,31764405.164527412504,7542684.5295307477936,5935447.295890991576,70909.250325515196892,2129.3636944693312216,0,227589.50088858726667,0,17031.026748286163638
702,31785851.88822709024,7547274.1556068221107,5943405.183099119924,70909.250325515196892,19250.30724425426888,0,334903.48818627890432,0,17031.026748286163638
703,31807298.611926767975,7551863.7816828964278,5916981.1185923349112,134043.45616551520652,36407.499244254271616,0,432607.61522732005687,7050.8534138703107601,17031.026748286163638
704,31828745.335626445711,7556453.4077589707449,5888939.0058004632592,134043.45616551520652,53564.691244254267076,0,571101.86441891116556,11173.415578346068287,17031.026748286163638
705,31850192.059326123446,7561043.033835045062,5861735.4550687083974,84183.879907621245366,70721.883244254262536,0,400888.5214642281644,2826.8967836249139509,17031.026748286163638
706,31871638.783025801182,7565632.6599111193791,5854933.7582903401926,0,87879.075244254257996,0,291192.63425692549208,10477.830942005917677,17031.026748286163638
707,31893085.506725478917,7570222.2859871936962,5851815.964417565614,0,105036.26724425425346,0,248892.37060945364647,15661.396375192149208,17031.026748286163638
708,31914532.230425156653,7574811.9120632680133,5834337.6722790673375,0,122193.45924425424892,0,341459.38593487418257,15661.396375192149208,17031.026748286163638
709,31935978.954124834388,7579401.5381393423304,5813268.7375482050702,0,129361.46633246487181,0,118976.78943183412775,15661.396375192149208,17031.026748286163638
710,31809278.640966996551,7583991.1642154166475,5785226.6247563334182,0,141271.36653313579154,0,0,15661.396375192149208,17031.026748286163638
711,31830725.364666674286,7588580.7902914909646,5764775.7726953383535,38509.267248460222618,141424.66280050805653,0,0,15661.396375192149208,17031.026748286163638
712,31852172.088366352022,7593170.4163675652817,5736733.6599034667015,38509.267248460222618,118937.22240715712542,0,276322.52373377192998,15661.396375192149208,17031.026748286163638
713,31873618.812066029757,7564614.6057788673788,5708691.5471115950495,84993.828912467899499,110770.30115716927685,0,314078.75996455934364,15661.396375192149208,0
714,31895065.535765707493,7569204.2318549416959,5680649.4343197233975,148128.03475246790913,87892.703004744340433,0,397177.15097365377005,5347.3486373143423407,0
715,31916512.259465385228,7573793.857931016013,5688607.3215278517455,211262.24059246791876,76994.833552357711596,0,566551.50799461756833,0,54686.342012825632992
716,31937958.983165062964,7576142.5294081354514,5660565.2087359800935,274396.44643246789929,76994.833552357711596,0,571101.86441891116556,0,54686.342012825632992
717,31804521.406864739954,7571397.8680758243427,5632523.0959441084415,190212.56652484665392,76994.833552357711596,0,514384.63845340081025,0,49695.543551249866141
718,31671083.830564416945,7575987.4941518986598,5606781.9919854737818,110177.29962381074438,76994.833552357711596,0,514384.63845340081025,9648.3229790893819882,49695.543551249866141
