Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
719,18633943.413754202425,7456927.0582924569026,5230402.2390248775482,0,0,16970.195974231926812,571101.86441891116556,7156.9333070956090523,69356.486796334895189
720,18631640.993002936244,7461200.4888351066038,5237811.8793063499033,0,0,16970.195974231926812,571101.86441891116556,537.99617923919413442,69356.486796334895189
721,18496725.876238960773,7465473.919377756305,5245221.5195878222585,0,0,16970.195974231926812,571101.86441891116556,537.99617923919413442,0
722,18516695.059474986047,7469747.3499204060063,5252631.1598692946136,0,0,16970.195974231926812,205125.43710517912405,0,0
723,18508723.598944414407,7474020.7804630557075,5260040.8001507669687,0,0,16970.195974231926812,0,0,71468.099621756118722
724,18392174.954703163356,7462735.2400523638353,5267450.4404322393239,0,0,16970.195974231926812,0,0,108984.47709958089399
725,18257259.837939187884,7433863.2339302413166,5274860.080713711679,0,0,0,0,0,0
726,18277229.021175213158,7404991.2278081187978,5282269.7209951840341,0,0,0,0,0,0
727,18142313.904411237687,7376119.2216859962791,5289679.3612766563892,0,0,0,0,0,0
728,18007398.787647262216,7380392.6522286459804,5297089.0015581287444,63134.205840000002354,0,0,313518.74793800694169,0,56318.056994330218004
729,17872483.670883286744,7351520.6461065234616,5304498.6418396010995,126268.41168000000471,0,0,476511.05616184615064,0,0
730,17737568.554119311273,7325200.302809914574,5311908.2821210734546,126268.41168000000471,0,30764.061119999998482,476511.05616184615064,0,62835.813011325684784
731,17602653.437355335802,7310225.4290527142584,5319317.9224025458097,189402.61751999999979,0,61528.122239999996964,571101.86441891116556,0,107383.22700627434824
732,17467738.320591360331,7299413.3815117133781,5326727.5626840181649,252536.82336000000942,0,63521.087089564978669,571101.86441891116556,0,107383.22700627434824
733,17332823.203827384859,7275765.0560943698511,5334137.20296549052,252536.82336000000942,0,70428.845150720939273,558329.77561368898023,0,34895.909365588835499
734,17197908.087063409388,7263184.0759968468919,5341546.8432469628751,268547.32352653931594,0,101192.90627072093775,558329.77561368898023,0,88582.610593204124598
735,17062992.970299433917,7245444.8375840429217,5348956.4835284352303,331681.52936653932557,0,131956.96739072093624,558329.77561368898023,0,108984.47709958089399
736,16928077.853535458446,7216572.8314619204029,5356366.1238099075854,394815.73520653933519,0,155538.2165609227668,558329.77561368898023,0,108984.47709958089399
737,16793162.736771482974,7187700.8253397978842,5327775.7640913799405,394815.73520653933519,0,123063.46420323324855,402749.38902011001483,0,105348.46384937717812
738,16658247.620007507503,7158828.8192176753655,5335185.4043728522956,394815.73520653933519,0,82042.309468822160852,339189.62515721732052,0,105348.46384937717812
739,16523332.503243532032,7134382.4320581676438,5342595.0446543246508,457949.94104653934482,0,82042.309468822160852,521082.74875028990209,0,107133.96136847467278
740,16388417.386479556561,7138655.8626008173451,5350004.6849357970059,514130.25824563857168,0,82042.309468822160852,521082.74875028990209,0,108984.47709958089399
741,16253502.269715581089,7109783.8564786948264,5357414.325217269361,514130.25824563857168,0,41021.154734411080426,506730.48581936169649,0,0
742,16118587.152951605618,7114057.2870213445276,5364823.9654987417161,514130.25824563857168,0,41021.154734411080426,506730.48581936169649,0,3565.194470965623168
743,15983672.036187630147,7118330.7175639942288,5372233.6057802140713,514130.25824563857168,0,41021.154734411080426,506730.48581936169649,230.22881900089046781,3565.194470965623168
744,15848756.919423654675,7122604.1481066439301,5379643.2460616864264,532370.92079595522955,0,41021.154734411080426,506730.48581936169649,3905.7790460461801558,5102.140985229531907
745,15713841.802659679204,7126877.5786492936313,5387052.8863431587815,532370.92079595522955,0,0,506730.48581936169649,0,5102.140985229531907
746,15578926.685895703733,7131151.0091919433326,5394462.5266246311367,532370.92079595522955,0,0,506730.48581936169649,0,15910.615987156292249
747,15444011.569131728262,7135424.4397345930338,5401872.1669061034918,532370.92079595522955,0,0,506730.48581936169649,4119.3333845921788452,16212.724647716548134
748,15309096.45236775279,7139697.870277242735,5409281.8071875758469,532370.92079595522955,0,0,571101.86441891116556,15661.396375192149208,22192.612502538555418
749,15174181.335603777319,7143971.3008198924363,5416691.447469048202,505103.27944572747219,0,0,571101.86441891116556,11410.418964244738163,0
750,15039266.218839801848,7148244.7313625421375,5424101.0877505205572,420919.39953810622683,0,0,571101.86441891116556,14221.132762121871565,50850.189146934950259
751,14904351.102075826377,7152518.1619051918387,5431510.7280319929123,336735.51963048498146,0,0,571101.86441891116556,15661.396375192149208,69596.543710708254366
752,14769435.985311850905,7156791.59244784154,5438920.3683134652674,252551.6397228637361,0,0,571101.86441891116556,15661.396375192149208,74318.997610580656328
753,14634520.868547875434,7161065.0229904912412,5446330.0085949376225,168367.75981524249073,0,0,190592.85165997757576,15661.396375192149208,0
754,14499605.751783899963,7165338.4535331409425,5453739.6488764099777,84183.879907621245366,0,0,0,0,0
755,14364690.635019924492,7169611.8840757906437,5461149.2891578823328,0,0,0,0,0,0
756,14232999.242903916165,7143152.0022909473628,5433755.104552058503,0,0,0,0,0,37807.357704764748632
757,14101307.850787907839,7114969.8773326603696,5406360.9199462346733,0,0,0,0,0,37807.357704764748632
758,13969616.458671899512,7086787.7523743733764,5378966.7353404108435,0,0,0,0,0,46537.982191929258988
759,13837925.066555891186,7058605.6274160863832,5351572.5507345870137,0,0,0,0,0,46537.982191929258988
760,13706233.67443988286,7030423.50245779939,5324178.366128763184,0,0,0,0,0,56928.818650516041089
761,13574542.282323874533,7002241.3774995123968,5296784.1815229393542,0,0,0,0,0,56928.818650516041089
762,13442850.890207866207,6974059.2525412254035,5269389.9969171155244,0,0,0,0,0,56928.818650516041089
763,13311159.49809185788,6945877.1275829384103,5241995.8123112916946,0,0,0,0,0,56928.818650516041089
764,13179468.105975849554,6921610.6846728259698,5214601.6277054678649,0,0,0,108747.9656168930087,0,63424.961463629515492
765,13047776.713859841228,6893428.5597145389766,5187207.4430996440351,0,0,0,3620.3601237834204767,0,63424.961463629515492
766,12916085.321743832901,6865246.4347562519833,5159813.2584938202053,0,0,0,0,0,63424.961463629515492
767,12784393.929627824575,6839515.6945132259279,5132419.0738879963756,0,0,0,0,0,63424.961463629515492
768,12652702.537511816248,6818193.6667923294008,5105024.8892821725458,0,0,0,166770.77148235912318,0,69216.60304785653716
769,12521011.145395807922,6790011.5418340424076,5077630.704676348716,0,0,0,75715.524796482306556,0,0
770,12389319.753279799595,6761829.4168757554144,5050236.5200705248863,0,0,0,1091.4920440695568686,0,0
771,12257628.361163791269,6743677.343872833997,5028360.139659460634,0,0,0,1091.4920440695568686,0,0
772,12125936.969047782943,6715495.2189145470038,5000965.9550536368042,0,0,0,159314.78442176536191,0,12569.051334415658857
773,11994245.576931774616,6687313.0939562600106,4973571.7704478129745,0,0,0,57970.471049544663401,0,0
774,11862554.18481576629,6670352.35020338092,4946177.5858419891447,0,0,0,0,0,0
775,11730862.792699757963,6655046.7646461185068,4925516.439216280356,0,0,0,0,0,5426.28857815097399
776,11599171.400583749637,6626864.6396878315136,4916512.9743701629341,0,0,0,0,0,5426.28857815097399
777,11467480.008467741311,6598682.5147295445204,4889118.7897643391043,0,0,0,0,0,0
778,11335788.616351732984,6570500.3897712575272,4897724.6051585152745,0,0,0,0,0,29609.195366704952903
779,11204097.224235724658,6542318.264812970534,4906330.4205526914448,0,0,0,0,0,34376.151458392749191
780,11072405.832119716331,6514136.1398546835408,4910802.4094141423702,0,0,0,0,0,34376.151458392749191
781,10940714.440003708005,6485954.0148963965476,4883408.2248083185405,0,0,0,0,0,0
782,10809023.047887699679,6457771.8899381095544,4892014.0402024947107,0,0,0,0,0,0
783,10677331.655771691352,6432014.4925177535042,4900619.8555966708809,0,0,0,0,0,0
784,10548461.022722654045,6404436.0135778225958,4874272.3242144631222,28437.959727938021388,0,0,194891.30496750865132,0,49150.930833515340055
785,10419590.3896736186,6376857.5346378916875,4847924.7928322553635,28437.959727938021388,0,0,121541.76317622904025,0,49150.930833515340055
786,10290719.756624583155,6349279.0556979607791,4821577.2614500476047,28437.959727938021388,0,0,115705.70385837284266,0,49150.930833515340055
787,10161849.12357554771,6321700.5767580298707,4795229.730067839846,28437.959727938021388,0,0,302605.46852057130309,0,51846.307547767515643
788,10032978.490526512265,6294122.0978180989623,4768882.1986856320873,28437.959727938021388,0,0,571101.86441891116556,0,53789.768464936372766
789,9904107.8574774768203,6266543.6188781680539,4742534.6673034243286,28437.959727938021388,0,0,571101.86441891116556,0,53789.768464936372766
790,9775237.2244284413755,6238965.1399382371455,4716187.1359212165698,28437.959727938021388,0,0,571101.86441891116556,0,53789.768464936372766
791,9646366.5913794059306,6211386.6609983062372,4689839.6045390088111,28437.959727938021388,0,0,571101.86441891116556,0,53789.768464936372766
792,9517495.9583303704858,6183808.1820583753288,4663492.0731568010524,28437.959727938021388,0,0,571101.86441891116556,0,64532.956371441097872
793,9388625.3252813350409,6156229.7031184444204,4637144.5417745932937,0,0,0,247509.98707115225261,0,64532.956371441097872
794,9259754.6922322995961,6128651.224178513512,4610797.0103923855349,0,0,0,247509.98707115225261,0,64532.956371441097872
795,9130884.0591832641512,6101072.7452385826036,4584449.4790101777762,0,0,0,247509.98707115225261,0,64532.956371441097872
796,9002013.4261342287064,6073494.2662986516953,4558101.9476279700175,0,0,0,247509.98707115225261,0,64532.956371441097872
797,8873142.7930851932615,6045915.7873587207869,4531754.4162457622588,0,0,0,0,0,0
798,8744272.1600361578166,6018337.3084187898785,4505406.8848635545,0,0,0,0,0,0
799,8615401.5269871223718,6005749.0389233138412,4479059.3534813467413,0,0,0,62575.75353875815199,0,0
800,8486530.8939380869269,6001039.8265794180334,4452711.8220991389826,0,0,0,227030.35110076863202,0,9781.3412061391554744
801,8357660.2608890505508,5973461.347639487125,4426364.2907169312239,0,0,0,227030.35110076863202,0,0
802,8228789.6278400141746,5945882.8686995562166,4400016.7593347234651,0,0,0,227030.35110076863202,0,0
803,8099918.9947909777984,5932282.6845911815763,4373669.2279525157064,0,0,0,290089.75494165916461,0,0
804,7971048.3617419414222,5904704.2056512506679,4347321.6965703079477,0,0,0,290089.75494165916461,0,0
805,7842177.728692905046,5877125.7267113197595,4320974.165188100189,0,0,0,0,0,0
806,7713307.0956438686699,5849547.2477713888511,4294626.6338058924302,0,0,0,0,0,0
807,7584436.4625948322937,5821968.7688314579427,4268279.1024236846715,0,0,0,25483.988294281207345,0,31334.330474133221287
808,7455565.8295457959175,5794390.2898915270343,4241931.5710414769128,0,0,0,0,0,57586.673429962494993
809,7326695.1964967595413,5766811.810951596126,4215584.0396592691541,0,0,0,0,0,0
810,7197824.5634477231652,5739233.3320116652176,4207659.6167088048533,0,0,0,0,0,0
811,7068953.930398686789,5711654.8530717343092,4217312.0853265970945,0,0,0,0,0,0
812,6936232.7373534673825,5683252.3494083331898,4189535.7892264369875,0,0,0,0,0,26756.444974751128029
813,6803511.5443082470447,5654849.8457449320704,4161759.4931262768805,0,0,0,0,0,26756.444974751128029
814,6670790.3512630267069,5626447.342081530951,4133983.1970261167735,0,0,0,0,0,0
815,6538069.1582178063691,5598044.8384181298316,4106206.9009259566665,0,0,0,0,0,0
816,6405347.9651725860313,5569642.3347547287121,4078430.6048257965595,0,0,0,0,0,0
817,6272626.7721273656934,5541239.8310913275927,4050654.3087256364524,0,0,0,0,0,0
818,6139905.5790821453556,5512837.3274279264733,4022878.0126254763454,0,0,0,0,0,0
819,6007184.3860369250178,5484434.8237645253539,3995101.7165253162384,0,0,0,0,0,0
820,5874463.19299170468,5456032.3201011242345,3967325.4204251561314,0,0,0,0,0,0
821,5741741.9999464843422,5427629.8164377231151,3939549.1243249960244,0,0,0,0,0,0
822,5609020.8069012640044,5399227.3127743219957,3911772.8282248359174,0,0,0,0,0,0
823,5476299.6138560436666,5370824.8091109208763,3883996.5321246758103,0,0,0,0,0,0
824,5343578.4208108233288,5342422.3054475197569,3856220.2360245157033,0,0,0,0,0,384.80400118542576138
825,5210857.227765602991,5314019.8017841186374,3828443.9399243555963,0,0,0,0,0,384.80400118542576138
826,5078136.0347203826532,5285617.298120717518,3800667.6438241954893,0,0,0,0,0,384.80400118542576138
827,4945414.8416751623154,5257214.7944573163986,3772891.3477240353823,0,0,0,0,0,384.80400118542576138
828,4812693.6486299419776,5228812.2907939152792,3745115.0516238752753,0,0,0,0,0,384.80400118542576138
829,4679972.4555847216398,5200409.7871305141598,3717338.7555237151682,0,0,0,0,0,384.80400118542576138
830,4547251.2625395013019,5172007.2834671130404,3689562.4594235550612,0,0,0,0,0,0
831,4414530.0694942809641,5158442.6486989427358,3667222.9986821170896,0,0,0,0,0,0
832,4281808.8764490606263,5130040.1450355416164,3652325.5774196237326,0,0,0,47409.871596783981659,0,2964.7717631474033624
833,4149087.6834038407542,5101637.641372140497,3624549.2813194636256,0,0,0,47409.871596783981659,0,0
834,4096501.8102343589999,5073235.1377087393776,3632772.9852193035185,0,0,0,47409.871596783981659,0,53017.262526785802038
835,3977426.895018522162,5044832.6340453382581,3640996.6891191434115,0,0,0,47409.871596783981659,0,53037.669877935113618
836,3844705.7019733022898,5016430.1303819371387,3640842.1875570323318,0,0,0,47409.871596783981659,0,53037.669877935113618
837,3711984.5089280824177,4988027.6267185360193,3615270.5079484879971,0,0,0,0,0,0
838,3579263.3158828625455,4959625.1230551348999,3623494.21184832789,0,0,0,0,0,0
839,3446542.1228376426734,4933213.6063402220607,3631717.915748167783,0,0,0,0,0,0
840,3315343.2442095186561,4905136.8798930766061,3609325.2697323476896,0,0,0,137826.59505257353885,0,25618.340781907638302
841,3184144.3655813946389,4877060.1534459311515,3582113.834102075547,0,0,0,38267.052963523383369,0,25618.340781907638302
842,3052945.4869532706216,4848983.4269987856969,3554902.3984718034044,0,0,0,0,0,0
843,2921746.6083251466043,4820906.7005516402423,3527690.9628415312618,0,0,0,0,0,0
844,2790547.7296970225871,4792829.9741044947878,3500479.5272112591192,0,0,0,0,0,6310.4818691059008415
845,2659348.8510688985698,4764753.2476573493332,3473268.0915809869766,0,0,0,0,0,0
846,2528149.9724407745525,4748271.5081238355488,3446056.655950714834,0,0,0,0,0,0
847,2396951.0938126505353,4742791.5712162712589,3418845.2203204426914,0,0,0,0,0,0
848,2265752.215184526518,4733289.1233841963112,3391633.7846901705489,0,0,0,0,0,0
849,2134553.3365564025007,4707455.2809877535328,3364422.3490598984063,0,0,0,0,0,0
850,2003354.4579282784835,4704205.3917452320457,3337862.5701783094555,0,0,0,0,0,0
851,1872155.5793001544662,4709274.101962858811,3310651.1345480373129,0,0,0,0,2715.8064486995681364,0
852,1895841.0006720304955,4714342.8121804855764,3287968.6607038192451,0,0,0,19120.532791059777082,7921.745145742144814,0
853,1764642.1220439064782,4704373.1437711687759,3260757.2250735471025,0,0,0,19120.532791059777082,7921.745145742144814,0
854,1633443.2434157824609,4709441.8539887955412,3269545.7894432749599,0,0,0,19120.532791059777082,7921.745145742144814,939.96268374281612523
855,1502244.3647876584437,4714510.5642064223066,3242334.3538130028173,0,0,0,15375.065862688672496,12523.129834551296881,939.96268374281612523
856,1399565.4356998167932,4719579.274424049072,3215122.9181827306747,0,0,0,15375.065862688672496,14198.362423298860449,5274.5619286407472828
857,1268366.5570716927759,4691502.5479769036174,3187911.4825524585322,0,0,0,15375.065862688672496,14198.362423298860449,0
858,1137167.6784435687587,4663425.8215297581628,3160700.0469221863896,0,0,0,15375.065862688672496,6206.2083397940596114,18314.643739339742751
859,1005968.7998154447414,4659960.0982228871435,3133488.611291914247,0,0,0,15375.065862688672496,6206.2083397940596114,25486.980473847139365
860,874769.92118732072413,4657779.4900584258139,3106277.1756616421044,0,0,0,15375.065862688672496,6206.2083397940596114,43580.737030964628502
861,743571.04255919670686,4629702.7636112803593,3079065.7400313699618,0,0,0,15375.065862688672496,0,0
862,694406.25255572248716,4616787.4768813811243,3087854.3044010978192,0,0,0,15375.065862688672496,0,21347.765181429920631
863,667594.08261812280398,4621856.1870990078896,3096642.8687708256766,0,3609.0750934925840738,0,15375.065862688672496,5581.1981610177390394,50690.160785282292636
864,536395.20398999878671,4626924.897316634655,3105431.433140553534,0,3609.0750934925840738,0,0,15661.396375192149208,60057.401670670122257
865,405196.32536187476944,4621993.2524650078267,3084085.3862830512226,0,3609.0750934925840738,0,0,15661.396375192149208,0
866,273997.44673375075217,4622901.1689223349094,3092873.95065277908,0,0,0,0,15661.396375192149208,0
867,142798.56810562676401,4623095.2509263847023,3101662.5150225069374,0,0,0,0,0,0
868,166663.08529127878137,4615198.9850524831563,3074517.5335651631467,0,0,0,0,0,37082.862828236655332
869,80703.452545801235829,4587160.5853366618976,3047372.552107819356,0,0,0,0,0,37082.862828236655332
870,80480.756126821070211,4568337.8455027388409,3020227.5706504755653,0,0,0,0,0,78050.767568817653228
871,104345.27331247308757,4573444.8824516898021,2993082.5891931317747,0,0,0,0,0,78050.767568817653228
872,128209.79049812510493,4558341.8664668081328,2965937.607735787984,0,0,0,0,0,78050.767568817653228
873,140349.19917875231477,4530303.4667509868741,2938792.6262784441933,0,0,0,0,0,78050.767568817653228
874,164213.71636440433213,4535410.5036999378353,2911647.6448211004026,0,0,0,0,0,78050.767568817653228
875,188078.23355005634949,4528001.1854672059417,2884502.6633637566119,0,0,0,0,0,78050.767568817653228
876,211942.75073570836685,4499962.785751384683,2857357.6819064128213,0,0,0,32113.561704166793788,0,87323.258303868307848
877,230778.60398769201129,4471924.3860355634242,2830212.7004490690306,0,0,0,32113.561704166793788,0,87323.258303868307848
878,254643.12117334402865,4443885.9863197421655,2814442.1140852640383,0,0,0,32113.561704166793788,0,88903.791363742115209
879,278507.6383589960169,4415847.5866039209068,2787297.1326279202476,0,0,0,32113.561704166793788,0,88903.791363742115209
880,302372.15554464800516,4420954.623552871868,2760152.1511705764569,0,0,0,32113.561704166793788,0,88903.791363742115209
881,206986.74657432088861,4426061.6605018228292,2733007.1697132326663,0,0,0,32113.561704166793788,0,0
882,221090.15351409773575,4431168.6974507737905,2705862.1882558888756,0,0,0,32113.561704166793788,0,0
883,244954.67069974975311,4404524.1345564378425,2678717.2067985450849,0,0,0,32113.561704166793788,0,0
884,268819.18788540177047,4376485.7348406165838,2651572.2253412012942,0,0,0,32113.561704166793788,0,0
885,179108.95747288138955,4348447.3351247953251,2624427.2438838575035,0,0,0,32113.561704166793788,0,0
886,202973.47465853340691,4320408.9354089740664,2597282.2624265137129,0,0,0,32113.561704166793788,0,0
887,226837.99184418542427,4292370.5356931528077,2570137.2809691699222,0,0,0,32113.561704166793788,0,0
888,250702.50902983744163,4264332.1359773315489,2542992.2995118261315,0,0,0,32113.561704166793788,0,2261.2594636823091605
889,119682.72621548945608,4236293.7362615102902,2515847.3180544823408,0,0,0,0,0,0
890,38251.681212102048448,4208255.3365456890315,2524702.3365971385501,0,0,0,0,0,23708.843645896162343
891,62116.198397754058533,4185020.8532964847982,2533557.3551397947595,0,0,0,0,0,25696.638968904368085
892,85980.715583406068617,4160281.8460965845734,2530290.7135726325214,0,0,0,0,0,25696.638968904368085
893,0,4132243.4463807633147,2503145.7321152887307,0,0,0,0,0,0
894,0,4108523.8651484688744,2512000.75065794494,0,0,0,0,0,0
895,0,4080485.4654326476157,2520855.7692006011494,0,0,0,0,0,0
896,20596.018584240002383,4051747.6028701593168,2518619.0721198646352,0,0,0,164259.11205537401838,0,0
897,41192.037168480004766,4023009.7403076710179,2490261.3020065845922,0,0,0,86539.088935042629601,0,0
898,61788.055752720007149,4004740.3823942989111,2461903.5318933045492,0,0,0,66070.825806006861967,0,0
899,82384.074336960009532,4009147.9564965828322,2452072.9829119294882,0,0,0,66070.825806006861967,0,0
900,102980.09292120000464,4013555.5305988667533,2439654.0729028177448,0,0,0,66070.825806006861967,0,0
901,964.26362892697943607,3984817.6680363784544,2411296.3027895377018,0,0,0,0,0,0
902,0,3956079.8054738901556,2382938.5326762576587,0,0,0,0,0,0
903,20596.018584240002383,3927341.9429114018567,2354580.7625629776157,0,0,0,0,0,0
904,35035.804144544097653,3898604.0803489135578,2332438.91417613253,0,0,0,0,0,0
905,0,3869866.217786425259,2304081.144062852487,0,0,0,0,0,0
906,0,3846416.3363774162717,2275723.373949572444,0,0,0,0,0,0
907,20596.018584240002383,3842393.4262703103013,2247365.603836292401,0,0,0,47323.577763003704604,0,0
908,41192.037168480004766,3830965.098236666061,2219007.833723012358,0,0,0,304622.41604884970002,0,0
909,61788.055752720007149,3802227.2356741777621,2190650.0636097323149,0,0,0,339061.92480281682219,0,0
910,82384.074336960009532,3773489.3731116894633,2163025.5680419201963,0,0,0,471783.27883012662642,0,0
911,102980.09292120000464,3744751.5105492011644,2134667.7979286401533,0,0,0,555674.40343433793169,0,0
912,123576.11150543999975,3716013.6479867128655,2106310.0278153601103,0,0,0,555674.40343433793169,0,0
913,144172.13008967999485,3687275.7854242245667,2077952.2577020800672,0,0,0,231869.76545243451255,0,0
914,164768.14867391998996,3658537.9228617362678,2049594.4875888000242,0,0,0,102457.70745843216719,0,0
915,185364.16725815998507,3629800.0602992479689,2021236.7174755199812,0,0,0,133074.56373314149096,0,0
916,205960.18584239998017,3601062.1977367596701,1993406.415067337919,0,0,0,162148.22414846136235,0,0
917,71671.904426639986923,3572324.3351742713712,1965048.644954057876,0,0,0,113435.66983258428809,0,0
918,77980.311934770463267,3543586.4726117830724,1972690.874840777833,0,0,0,0,0,67845.263991434680065
919,40045.393030959166936,3514848.6100492947735,1980333.10472749779,0,0,0,0,0,67845.263991434680065
920,60641.411615199169319,3486110.7474868064746,1987975.334614217747,0,0,0,18223.10052304159035,0,67845.263991434680065
921,3612.0536965601640986,3457372.8849243181758,1970723.2911382231396,0,0,0,0,0,0
922,10963.3586577872411,3461780.4590266020969,1978365.5210249430966,0,0,0,0,0,0
923,0,3433042.596464113798,1986007.7509116630536,0,0,0,0,0,0
924,14282.891148636002981,3402953.7166224471293,1980802.4911639369093,0,0,0,45554.087648212902423,0,0
925,0,3372864.8367807804607,1950102.2114549449179,0,0,0,0,0,0
926,14282.891148636002981,3342775.956939113792,1919401.9317459529266,0,0,0,0,0,0
927,28565.782297272005962,3312687.0770974471234,1888701.6520369609352,0,0,0,0,0,0
928,42848.673445908010763,3282598.1972557804547,1858001.3723279689439,0,0,0,54529.066853319265647,0,0
929,39532.77300854101486,3252509.3174141137861,1827301.0926189769525,0,0,0,0,0,0
930,53815.664157177016023,3222420.4375724471174,1832600.8129099849612,0,0,0,0,0,16411.942481515336112
931,68098.555305813017185,3201682.6087923510931,1801900.5332009929698,0,0,0,0,0,0
932,82381.446454449018347,3172775.2200053804554,1771200.2534920009784,0,0,0,0,0,0
933,0,3142686.3401637137868,1740499.9737830089871,0,0,0,0,0,0
934,14282.891148636002981,3128960.2988107656129,1715635.3643410848454,0,0,0,0,0,0
935,28565.782297272005962,3098871.4189690989442,1684935.084632092854,0,0,0,0,0,0
936,42848.673445908010763,3068782.5391274322756,1654234.8049231008627,0,0,0,0,0,0
937,57131.564594544011925,3038693.6592857656069,1623534.5252141088713,0,0,0,0,0,0
938,71414.455743180020363,3041750.2161088711582,1592834.2455051168799,0,0,0,0,0,0
939,85697.346891816021525,3012450.2291609696113,1562133.9657961248886,0,0,0,0,0,0
940,99980.238040452022688,2986292.7110065631568,1531433.6860871328972,0,0,0,0,0,0
941,114263.12918908802385,2956203.8311648964882,1500733.4063781409059,0,0,0,0,0,0
942,128546.02033772402501,2926114.9513232298195,1470033.1266691489145,0,0,0,43666.008375744975638,0,0
943,142828.91148636004073,2896026.0714815631509,1445309.3165101262275,0,0,0,33155.592007170562283,0,0
944,157111.80263499604189,2866517.7150817303918,1423851.0627636760473,0,0,0,0,0,1929.0346368340422032
945,171394.69378363204305,2836428.8352400637232,1393150.783054684056,0,0,0,0,0,0
946,30793.284932268055854,2806339.9553983970545,1398450.5033456920646,0,0,0,0,0,12872.930066203836759
947,0,2776251.0755567303859,1403750.2236367000733,0,0,0,0,0,31377.733636357628711
948,14282.891148636002981,2761671.0894170328975,1404356.6360771709587,0,0,0,0,0,31377.733636357628711
949,28565.782297272005962,2731582.2095753662288,1373656.3563681789674,0,0,0,0,0,0
950,0,2701493.3297336995602,1378956.076659186976,0,0,0,0,0,0
951,0,2675069.724709296599,1384255.7969501949847,0,0,0,0,0,0
952,15088.822310628003834,2645153.3151585888118,1353854.5610193789471,0,0,0,141599.00842302441015,0,23256.16393764914028
953,30177.644621256007667,2615236.9056078810245,1323453.3250885629095,0,0,0,141599.00842302441015,0,23256.16393764914028
954,45266.466931884009682,2585320.4960571732372,1293052.0891577468719,0,0,0,190651.3444831322995,0,23256.16393764914028
955,60355.289242512015335,2555404.0865064654499,1262650.8532269308344,0,0,0,255566.88198912341613,0,23256.16393764914028
956,75444.111553140013712,2525487.6769557576627,1232249.6172961147968,0,0,0,262087.05298201323603,1618.8317207624065759,23256.16393764914028
957,0,2495571.2674050498754,1201848.3813652987592,0,0,0,231859.93258411876741,1618.8317207624065759,0
958,15088.822310628003834,2465654.8578543420881,1171447.1454344827216,0,0,0,231859.93258411876741,1618.8317207624065759,6299.3022008402676875
959,30177.644621256007667,2435738.4483036343008,1141045.909503666684,0,0,0,231859.93258411876741,7749.2081244352157228,6299.3022008402676875
960,45266.466931884009682,2405822.0387529265136,1110644.6735728506465,0,0,0,156627.75558659629314,12972.360917994741612,6299.3022008402676875
961,54198.697162796008342,2375905.6292022187263,1080243.4376420346089,0,0,0,0,12972.360917994741612,0
962,13595.563790248726946,2347981.7581977797672,1049842.2017112185713,0,0,0,0,12972.360917994741612,3.314228147221501608
963,26655.706699961407139,2318065.3486470719799,1019440.9657804025337,0,0,0,0,12683.736242080849479,0
964,4311.9882927598391689,2288148.9390963641927,989039.72984958649613,0,0,0,0,841.00739518263253558,0
965,0,2258232.5295456564054,958638.49391877045855,0,0,0,0,0,0
966,15088.822310628003834,2228316.1199949486181,964237.25798795442097,0,0,0,0,0,1430.3609289439741588
967,30177.644621256007667,2198399.7104442408308,933836.02205713838339,0,0,0,0,0,1430.3609289439741588
968,45266.466931884009682,2168483.3008935330436,903469.19685134280007,0,0,0,0,0,1430.3609289439741588
969,60355.289242512015335,2138566.8913428252563,873067.96092052676249,0,0,0,0,0,0
970,75444.111553140013712,2116839.2270267833956,842666.72498971072491,0,0,0,0,0,23225.907062938062154
971,90532.933863768019364,2086922.8174760758411,816669.42708709230646,0,0,0,0,8307.0460384170110046,30011.522866399092891
972,105621.75617439602502,2063482.9559701771941,799194.74210231774487,0,0,0,0,10379.596126363925578,30011.522866399092891
973,120710.57848502403067,2033566.5464194696397,768793.50617150170729,0,0,0,0,3609.4674118806397018,0
974,135799.40079565203632,2003650.1368687620852,774392.27024068566971,0,0,0,0,8904.294510692345284,0
975,0,1973733.7273180545308,779991.03430986963212,0,0,0,0,0,14538.121599379916006
976,0,1943817.3177673469763,785589.79837905359454,0,0,0,0,0,12536.54712998247669
977,0,1913900.9082166394219,791188.56244823755696,0,0,0,0,0,0
978,0,1909529.4782020044513,796787.32651742151938,0,0,0,0,0,22880.370697442416713
979,0,1885101.0557250978891,802386.0905866054818,0,0,0,0,0,0
980,15357.466031292005937,1855242.1362713766284,798818.77768986998126,0,0,0,0,0,0
981,15436.886422927920648,1825383.2168176553678,768517.22301844600588,0,0,0,0,0,0
982,30794.352454219926585,1795524.2973639341071,774215.6683470220305,0,0,0,0,0,65267.919589490047656
983,46151.818485511932522,1767526.2913736267947,747257.93942863820121,0,0,0,0,0,65267.919589490047656
984,61509.284516803934821,1756750.621276015183,721985.59876233350951,0,0,0,0,0,65267.919589490047656
