Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
713,33643810.026242934167,7504273.6298962635919,5806967.8655689107254,164777.67892846014001,117151.90068061019701,0,234323.99043428734876,11636.521416528381451,0
714,33662212.121108420193,7508211.7015398256481,5777796.0318372631446,227911.88476846014964,94274.302528185260599,0,329234.25323067535646,2358.8995778469266043,0
715,33680614.215973906219,7497632.2370321722701,5784624.1981056155637,229110.77540275559295,94274.302528185260599,0,566551.50799461756833,2358.8995778469266043,0
716,33699016.310839392245,7501570.3086757343262,5755452.3643739679828,292244.98124275560258,94274.302528185260599,0,571101.86441891116556,0,0
717,33717418.405704878271,7505508.3803192963824,5726280.530642320402,208061.10133513435721,84251.193535969796358,0,571101.86441891116556,0,0
718,33735820.500570364296,7509446.4519628584385,5709738.0396001162007,180731.85035241863807,88795.383304118309752,0,530513.02447555796243,5552.1622556233924115,0
719,33754222.595435850322,7513384.5236064204946,5680566.2058684686199,180731.85035241863807,88795.383304118309752,0,525674.98937803716399,15661.396375192149208,0
720,33772624.690301336348,7517322.5952499825507,5651394.372136821039,180731.85035241863807,89371.458256223180797,0,571101.86441891116556,15661.396375192149208,0
721,33791026.785166822374,7488212.4359746836126,5622222.5384051734582,168367.75981524249073,89371.458256223180797,0,338674.84439692751039,15661.396375192149208,0
722,33809428.8800323084,7471680.0808229194954,5629050.7046735258773,168367.75981524249073,84331.391455605742522,0,80744.309814332067617,15661.396375192149208,0
723,33827830.974897794425,7475618.1524664815515,5599878.8709418782964,84183.879907621245366,68632.794457274823799,0,0,15661.396375192149208,0
724,33789314.723888456821,7467804.2272509979084,5606707.0372102307156,84183.879907621245366,68632.794457274823799,0,0,15661.396375192149208,43500.090779030309932
725,33807716.818753942847,7469042.3818069174886,5577535.2034785831347,0,45755.196304849880107,0,0,0,0
726,33826118.913619428873,7464745.5833984222263,5548363.3697469355538,0,22877.598152424940054,0,0,0,0
727,33844521.008484907448,7460942.6038194233552,5555191.536015287973,0,0,0,0,0,0
728,33708038.803350396454,7431735.2387982131913,5562019.7022836403921,63134.205840000002354,0,29496.965785731390497,397841.31888061383506,4400.7070738294596595,44872.013391142063483
729,33571556.59821587801,7402527.8737770030275,5568847.8685519928113,63134.205840000002354,0,29496.965785731390497,397841.31888061383506,0,0
730,33435074.393081363291,7383792.1010817699134,5575676.0348203452304,63134.205840000002354,0,60261.026905731385341,397841.31888061383506,0,2598.4577160010048829
731,33298592.187946848571,7374731.440175421536,5582504.2010886976495,126268.41168000000471,0,91025.088025731383823,397841.31888061383506,0,2598.4577160010048829
732,33162109.982812333852,7371192.2276686336845,5589332.3673570500687,126268.41168000000471,0,105613.52954929543193,397841.31888061383506,0,12669.853730628727135
733,33025627.777677819133,7357682.3105821562931,5596160.5336254024878,126268.41168000000471,0,105613.52954929543193,517306.53617780114291,0,0
734,32889145.572543304414,7337170.9442712366581,5602988.699893754907,126268.41168000000471,0,136377.59066929543042,517306.53617780114291,15661.396375192149208,0
735,32752663.367408789694,7325917.0489281006157,5609816.8661621073261,126268.41168000000471,0,144425.68311974432436,517306.53617780114291,15661.396375192149208,59227.296382885317144
736,32616181.162274274975,7300968.6318008434027,5616645.0324304597452,126268.41168000000471,0,144425.68311974432436,517306.53617780114291,15661.396375192149208,108984.47709958089399
737,32479698.957139760256,7271761.2667796332389,5587473.1986988121644,126268.41168000000471,0,103404.52838533325121,496522.76025750790723,0,31204.073719423977309
738,32343216.752005245537,7242553.9017584230751,5594301.3649671645835,126268.41168000000471,0,88068.212718205177225,496522.76025750790723,0,31204.073719423977309
739,32206734.546870730817,7224592.8576685832813,5601129.5312355170026,126268.41168000000471,0,83125.462079179094872,496522.76025750790723,0,50962.036897080601193
740,32070252.341736216098,7199738.5710487179458,5607957.6975038694218,126268.41168000000471,0,83125.462079179094872,496522.76025750790723,1809.9784898612567758,76701.157465330819832
741,31933770.136601701379,7170531.206027507782,5587515.4449156597257,126268.41168000000471,0,42104.307344768014445,496522.76025750790723,0,12468.680562514316989
742,31797287.93146718666,7164452.5042369477451,5594343.6111840121448,189402.61751999999979,0,42104.307344768014445,496522.76025750790723,0,48664.872381909764954
743,31660805.72633267194,7168390.5758805098012,5601171.7774523645639,189402.61751999999979,0,42104.307344768014445,496522.76025750790723,7684.5956893183829379,58100.306073792606185
744,31524323.521198157221,7172328.6475240718573,5607999.9437207169831,252536.82336000000942,5715.1814989153972419,42104.307344768014445,529798.28260843630414,13293.089247722458822,82551.157425200522994
745,31387841.316063642502,7176266.7191676339135,5614828.1099890694022,315671.02919999998994,5715.1814989153972419,1083.15261035693743,529798.28260843630414,0,0
746,31251359.110929127783,7180204.7908111959696,5621656.2762574218214,378805.23503999999957,8123.0543912603679928,1083.15261035693743,529798.28260843630414,0,44204.947731448206468
747,31114876.905794613063,7184142.8624547580257,5628484.4425257742405,385051.9703155811294,8123.0543912603679928,1083.15261035693743,529798.28260843630414,10941.573157839942724,58070.548196910443949
748,30978394.700660098344,7188080.9340983200818,5635312.6087941266596,385051.9703155811294,25280.246391260367091,1083.15261035693743,529798.28260843630414,11864.720385075399463,86964.340888876438839
749,30841912.495525583625,7192019.005741882138,5642140.7750624790788,385051.9703155811294,25280.246391260367091,0,553407.66029673395678,7844.5698421514371148,0
750,30705430.290391068906,7195957.0773854441941,5648968.9413308314979,385051.9703155811294,27844.000564775702514,0,571101.86441891116556,15661.396375192149208,0
751,30568948.085256554186,7199895.1490290062502,5655797.107599183917,336735.51963048498146,35063.642458053400333,0,571101.86441891116556,15661.396375192149208,0
752,30432465.880122039467,7203833.2206725683063,5662625.2738675363362,252551.6397228637361,34511.556501832674257,0,519091.37564592523267,15661.396375192149208,7814.6838210287905895
753,30295983.674987524748,7205485.8589166430756,5669453.4401358887553,168367.75981524249073,11633.958349407734204,0,146157.18330294598127,4287.465919346276678,0
754,30159501.469853010029,7209423.9305602051318,5676281.6064042411745,84183.879907621245366,0,0,7404.468604004374356,0,0
755,30023019.264718495309,7213362.0022037671879,5683109.7726725935936,0,0,0,0,0,0
756,29882686.499587792903,7192661.0495658311993,5652509.1742229936644,0,0,0,0,0,61695.962541908753337
757,29742353.734457094222,7162629.6598211508244,5621908.5757733937353,0,0,0,0,0,6167.5219446365663316
758,29602020.969326395541,7132598.2700764704496,5591307.9773237938061,0,0,0,0,0,49698.741150607398595
759,29461688.204195696861,7102566.8803317900747,5560707.378874193877,0,0,0,17036.819824551988859,0,72023.441994634165894
760,29321355.43906499818,7072535.4905871096998,5530106.7804245939478,0,0,0,118263.53179317360627,0,108984.47709958089399
761,29181022.673934299499,7042504.100842429325,5499506.1819749940187,0,0,0,80265.163802762530395,0,74352.74347326332645
762,29040689.908803600818,7012472.7110977489501,5468905.5835253940895,0,0,0,0,0,68739.521306798429578
763,28900357.143672902137,6983955.2601354373619,5438304.9850757941604,0,0,0,60113.875840995526232,0,78599.729449323407607
764,28760024.378542203456,6965447.7463722322136,5407704.3866261942312,0,0,0,79337.289780515566235,0,108984.47709958089399
765,28619691.613411504775,6935416.3566275518388,5377103.7881765943021,0,0,0,10482.479515372158858,0,70545.44662269190303
766,28479358.848280806094,6905384.9668828714639,5346503.1897269943729,0,0,0,0,0,71116.879759585965076
767,28339026.083150107414,6885651.6638222075999,5315902.5912773944438,0,0,0,0,0,79304.230678209976759
768,28198693.318019408733,6870088.5652482192963,5285301.9928277945146,0,0,0,0,0,108984.47709958089399
769,28058360.552888710052,6840057.1755035389215,5254701.3943781945854,0,0,0,0,0,53378.842235167307081
770,27918027.787758011371,6810025.7857588585466,5224100.7959285946563,0,0,0,0,0,53378.842235167307081
771,27777695.02262731269,6796845.1499382993206,5193500.1974789947271,0,0,0,0,0,72526.820928021188593
772,27637362.257496614009,6773850.1968733500689,5162899.599029394798,0,0,0,0,0,108984.47709958089399
773,27497029.492365915328,6743818.8071286696941,5132299.0005797948688,0,0,0,0,0,0
774,27356696.727235216647,6734704.9579713614658,5101698.4021301949397,0,0,0,0,0,8146.0564533458000369
775,27216363.962104517967,6724370.8095964612439,5071097.8036805950105,0,0,0,0,0,33874.795820438404917
776,27076031.196973819286,6699003.9788383180276,5051908.0501379705966,0,0,0,35969.369179050496314,0,64394.281767676162417
777,26935698.431843120605,6668972.5890936376527,5021307.4516883706674,0,0,0,35969.369179050496314,0,0
778,26795365.666712421924,6638941.1993489572778,5026706.8532387707382,0,0,0,35969.369179050496314,0,62300.106956877323682
779,26655032.901581723243,6608909.809604276903,5032106.2547891708091,0,0,0,35969.369179050496314,0,80973.127756397458143
780,26514700.136451024562,6578878.4198595965281,5037505.6563395708799,0,0,0,35969.369179050496314,0,100934.59738745253708
781,26374367.371320325881,6548847.0301149161533,5041255.5179977454245,0,0,0,0,0,0
782,26234034.6061896272,6518815.6403702357784,5046654.9195481454954,0,0,0,0,0,0
783,26093701.841058928519,6498029.6801322419196,5052054.3210985455662,0,0,0,0,0,0
784,25954085.459183331579,6468151.5973128583282,5021719.539340657182,63134.205840000002354,0,0,119630.95157474567532,5849.1214230975265309,73039.535670659359312
785,25814469.077307734638,6438273.5144934747368,4991384.7575827687979,63134.205840000002354,0,0,119630.95157474567532,0,66550.969923183612991
786,25674852.695432137698,6408395.4316740911454,4961049.9758248804137,63134.205840000002354,0,0,119630.95157474567532,0,66550.969923183612991
787,25535236.313556540757,6378517.348854707554,4930715.1940669920295,63134.205840000002354,0,0,267388.07568583503598,0,83152.411345268134028
788,25395619.931680943817,6348639.2660353239626,4900380.4123091036454,63134.205840000002354,0,0,497028.09368048317265,0,108984.47709958089399
789,25256003.549805346876,6318761.1832159403712,4870045.6305512152612,63134.205840000002354,0,0,542599.40820483677089,0,0
790,25116387.167929749936,6288883.1003965567797,4839710.8487933268771,63134.205840000002354,0,0,542599.40820483677089,0,0
791,24976770.786054152995,6259005.0175771731883,4809376.0670354384929,103583.71418130444363,0,0,550695.5179393934086,0,8435.6047277258730901
792,24837154.404178556055,6229126.9347577895969,4779041.2852775501087,166717.92002130445326,0,0,571101.86441891116556,0,43344.934138037671801
793,24697538.022302959114,6199248.8519384060055,4748706.5035196617246,82534.040113683222444,0,0,434452.20956325985026,0,0
794,24557921.640427362174,6169370.7691190224141,4718371.7217617733404,0,0,0,324697.12669050198747,0,0
795,24418305.258551765233,6148945.3877316052094,4688036.9400038849562,0,0,0,317032.84143970394507,2251.8876718736955809,15277.580431957061592
796,24278688.876676168293,6119067.304912221618,4657702.1582459965721,0,0,0,284109.57890871795826,15661.396375192149208,43161.034656303789234
797,24139072.494800571352,6089189.2220928380266,4627367.3764881081879,0,0,0,41260.538450005187769,3972.3616098332277033,0
798,23999456.112924974412,6059311.1392734544352,4597032.5947302198038,0,0,0,0,7752.2871247783705257,0
799,23859839.731049377471,6051121.2663756152615,4566697.8129723314196,0,0,0,31390.199543260030623,7752.2871247783705257,14022.631124914787506
800,23720223.349173780531,6042369.2659272365272,4536363.0312144430354,0,0,0,162541.80252695025411,15661.396375192149208,48667.277168197950232
801,23580606.96729818359,6017047.3242591721937,4506028.2494565546513,0,0,0,214315.79118302743882,15661.396375192149208,0
802,23440990.58542258665,6008380.2754964586347,4475693.4676986662671,0,0,0,214315.79118302743882,15661.396375192149208,27751.188795998386922
803,23301374.203546989709,5999301.1894773868844,4445358.6859407778829,0,0,0,254602.60233481705654,15661.396375192149208,37173.819876501416729
804,23161757.821671392769,5983040.6960625443608,4415023.9041828894988,0,0,0,335556.50424330087844,15661.396375192149208,63220.649386650351516
805,23022141.439795795828,5953162.6132431607693,4384689.1224250011146,0,0,0,167583.81289332531742,904.11290184170866269,0
806,22882525.057920198888,5923284.5304237771779,4390354.3406671127304,0,0,0,242549.36448699195171,0,2739.9261633518367489
807,22742908.676044601947,5893406.4476043935865,4378130.4815098876134,0,0,0,247554.57524629146792,1855.2610294377273021,42323.14487468713196
808,22603292.294169005007,5863528.3647850099951,4383795.6997519992292,0,0,0,247554.57524629146792,5399.1034125896530895,69812.292667660381994
809,22463675.912293408066,5833650.2819656264037,4353460.917994110845,0,0,0,39599.257165112845541,0,0
810,22324059.530417811126,5804344.6818894986063,4359126.1362362224609,0,0,0,0,0,0
811,22184443.148542214185,5784414.553018710576,4364791.3544783340767,0,0,0,0,0,0
812,22044244.705271843821,5755833.1538093900308,4334240.5966584300622,0,0,0,83643.569247550170985,0,50645.049811895078165
813,21904046.262001477182,5725830.5091132028028,4303689.8388385260478,0,0,0,1965.3380959833157249,0,50645.049811895078165
814,21763847.818731110543,5695827.8644170155749,4273139.0810186220333,0,0,0,0,0,50645.049811895078165
815,21623649.375460743904,5665825.2197208283469,4242588.3231987180188,0,0,0,68580.676023335559876,0,58678.28633760442608
816,21483450.932190377265,5643451.282193986699,4212037.5653788140044,0,0,0,167770.67472796933725,0,81066.14073662586452
817,21343252.488920010626,5613448.637497799471,4181486.8075589099899,0,0,0,0,0,81066.14073662586452
818,21203054.045649643987,5583445.9928016122431,4150936.0497390059754,0,0,0,13458.685568115470232,0,90356.130400756243034
819,21062855.602379277349,5553443.3481054250151,4120385.291919101961,0,0,0,0,0,90356.130400756243034
820,20922657.15910891071,5523440.7034092377871,4089834.5340991979465,0,0,0,0,0,102643.55745219459641
821,20782458.715838544071,5493438.0587130505592,4059283.776279293932,0,0,0,0,0,0
822,20642260.272568177432,5463435.4140168633312,4028733.0184593899176,0,0,0,0,0,0
823,20502061.829297810793,5433432.7693206761032,3998182.2606394859031,0,0,0,0,0,1051.9014352340218466
824,20361863.386027444154,5403430.1246244888753,3967631.5028195818886,0,0,0,0,0,25325.310273563460214
825,20221664.942757077515,5373427.4799283016473,3937080.7449996778741,0,0,0,0,0,0
826,20081466.499486710876,5343424.8352321144193,3906529.9871797738597,0,0,0,0,0,0
827,19941268.056216344237,5317943.6989529514685,3875979.2293598698452,0,0,0,0,0,0
828,19801069.612945977598,5317810.3730755159631,3845428.4715399658307,0,0,0,0,0,14918.889234245347325
829,19660871.16967561096,5287807.7283793287352,3814877.7137200618163,0,0,0,0,0,0
830,19520672.726405244321,5286599.3985853176564,3784326.9559001578018,0,0,0,0,0,24956.69978481223734
831,19380474.283134877682,5278255.3247531168163,3773850.996289325878,0,0,0,0,0,24956.69978481223734
832,19240275.839864511043,5252732.253034632653,3757828.5900046559982,0,0,0,0,0,50243.073522414786567
833,19100077.396594144404,5222729.608338445425,3727277.8321847519837,0,0,0,0,0,0
834,18959878.953323777765,5192726.9636422581971,3732727.0743648479693,0,0,0,0,0,33876.4621934628085
835,18819680.510053411126,5162724.3189460709691,3738176.3165449439548,0,0,0,0,0,33876.4621934628085
836,18679482.066783044487,5132721.6742498837411,3743625.5587250399403,0,0,0,0,0,33876.4621934628085
837,18539283.623512677848,5102719.0295536965132,3749074.8009051359259,0,0,0,0,0,0
838,18399085.180242311209,5075225.6151596782729,3754524.0430852319114,0,0,0,0,0,0
839,18258886.736971944571,5054034.6593807348981,3759973.2852653278969,0,0,0,0,0,0
840,18119046.485329128802,5024108.6681471960619,3729555.4357912801206,0,0,0,57091.492975025728811,0,54084.795752781094052
841,17979206.233686313033,4994182.6769136572257,3699137.5863172323443,0,0,0,0,0,0
842,17839365.982043497264,4964256.6856801183894,3668719.736843184568,0,0,0,0,0,0
843,17699525.730400681496,4934330.6944465795532,3638301.8873691367917,0,0,0,0,0,9084.4322406012670399
844,17559685.478757865727,4905129.9645659858361,3607884.0378950890154,0,0,0,0,0,39283.518946851174405
845,17419845.227115049958,4875203.9733324469998,3577466.1884210412391,0,0,0,0,0,0
846,17280004.97547223419,4865036.7986310096458,3547048.3389469934627,0,0,0,0,0,33453.52284016617341
847,17140164.723829418421,4865554.2989058075473,3516630.4894729456864,0,0,0,0,0,33642.524624690791825
848,17000324.472186602652,4861810.7802206398919,3486212.6399988979101,0,0,0,21641.542584947761497,0,57092.887216352923133
849,16860484.220543786883,4844796.4741135146469,3455794.7905248501338,0,0,0,21641.542584947761497,0,0
850,16720643.968900971115,4848015.9195447480306,3425376.9410508023575,0,0,0,21641.542584947761497,0,36905.463815993061871
851,16580803.717258155346,4851235.3649759814143,3394959.0915767545812,0,8382.399888703970646,0,0,0,44164.962463415067759
852,16440963.465615339577,4854454.810407214798,3364541.2421027068049,0,8382.399888703970646,0,235232.34041029590298,12433.722933678071058,72356.080997310113162
853,16301123.213972523808,4857674.2558384481817,3334123.3926286590286,0,8382.399888703970646,0,197861.10342685299111,8261.396292270419508,0
854,16161282.96232970804,4860893.7012696815655,3303705.5431546112522,0,9676.2992731744143384,0,209805.85386280628154,15661.396375192149208,73249.724904117421829
855,16021442.710686892271,4864113.1467009149492,3273287.6936805634759,0,19777.552589178281778,0,267254.54570826451527,15661.396375192149208,82414.414508816087618
856,15949063.22470590286,4867332.5921321483329,3245635.9931447017007,0,27004.839295264304383,0,302174.95731117582181,15661.396375192149208,108984.47709958089399
857,15809222.973063087091,4847276.2456413973123,3215218.1436706539243,0,22877.598152424940054,0,264696.53701617009938,15661.396375192149208,0
858,15669382.721420271322,4838215.339506209828,3202319.3402480473742,0,0,0,180680.82371833935031,15320.464601540583317,37517.040849632030586
859,15529542.469777455553,4839721.0533817000687,3194089.2817659359425,0,0,0,134819.15180696395691,15320.464601540583317,37517.040849632030586
860,15441995.329834045842,4842940.4988129334524,3163671.4322918881662,0,0,0,134819.15180696395691,15661.396375192149208,79499.402243893549894
861,15302155.078191230074,4828763.963221391663,3133253.5828178403899,0,0,0,116475.63809080034844,0,0
862,15162314.826548414305,4821879.1479180352762,3138835.7333437926136,0,0,0,290949.7339960525278,0,0
863,15022474.574905598536,4825098.5933492686599,3144417.8838697448373,0,0,0,455528.55765136692207,9134.6451394066261855,37736.212999234165181
864,14882634.323262782767,4828318.0387805020437,3150000.034395697061,0,0,0,506024.09266442217631,15042.627590216525277,37736.212999234165181
865,14742794.071619966999,4831537.4842117354274,3155582.1849216492847,0,0,0,233200.120068339922,14086.559367289246438,0
866,14602953.81997715123,4834756.9296429688111,3161164.3354476015083,0,0,0,68131.547183994596708,14692.897685530735544,0
867,14463113.568334335461,4837976.3750742021948,3166746.485973553732,0,0,0,0,0,0
868,14326452.267386043444,4829008.8580120187253,3137508.1980689777993,0,0,0,0,7098.5454306255614938,60971.467665380609105
869,14189790.966437751427,4799763.1662594843656,3108269.9101644018665,0,0,0,0,7098.5454306255614938,0
870,14053129.66548945941,4788183.7176484828815,3079031.6222598259337,0,0,0,0,7098.5454306255614938,79160.936388221278321
871,13916468.364541167393,4792083.4625607207417,3049793.334355250001,0,0,0,0,7641.9506805184910263,87280.434020733111538
872,13779807.063592875376,4783381.3484724266455,3020555.0464506740682,0,0,1205.6396035707900865,124482.14766110148048,7641.9506805184910263,108984.47709958089399
873,13643145.762644583359,4754135.6567198922858,2991316.7585460981354,0,0,0,44377.297210732474923,7641.9506805184910263,0
874,13506484.461696291342,4747944.778658288531,2962078.4706415222026,0,0,0,1442.3888504438800737,7641.9506805184910263,15698.618882281329206
875,13369823.160747999325,4731101.3757429989055,2932840.1827369462699,0,0,0,7361.8690161175100002,7641.9506805184910263,28341.582545067329193
876,13233161.859799707308,4701855.6839904645458,2903601.8948323703371,0,0,0,62681.505597745541309,7641.9506805184910263,61502.678117261988518
877,13096500.558851415291,4672609.9922379301861,2874363.6069277944043,0,0,0,62681.505597745541309,5376.4733084054414576,29308.216696412528108
878,12959839.257903123274,4643364.3004853958264,2845125.3190232184716,0,0,0,36421.610694005707046,0,76998.772098403875134
879,12823177.956954831257,4614118.6087328614667,2815887.0311186425388,0,0,0,18678.814697740759584,513.97304184512711345,85619.707602166046854
880,12686516.65600653924,4593906.6090063592419,2786648.743214066606,0,0,0,688.5371742659699521,513.97304184512711345,108984.47709958089399
881,12549855.355058247223,4564660.9172538248822,2757410.4553094906732,0,0,0,0,0,0
882,12413194.054109955207,4548001.7561211520806,2728172.1674049147405,0,0,0,0,0,0
883,12276532.75316166319,4526970.6031588586047,2698933.8795003388077,0,0,0,0,0,6111.1891119994797918
884,12139871.452213371173,4503640.4339248584583,2669695.5915957628749,0,0,0,0,0,29170.380480153802637
885,12003210.151265079156,4474394.7421723240986,2640457.3036911869422,0,0,0,0,0,0
886,11866548.850316787139,4445149.050419789739,2611219.0157866110094,0,0,0,0,0,16413.375108930780698
887,11729887.549368495122,4416666.4605243718252,2581980.7278820350766,0,0,0,0,0,21786.923900530651736
888,11593226.248420203105,4387420.7687718374655,2552742.4399774591438,0,0,0,0,0,47936.788201356888749
889,11456564.947471911088,4358175.0770193031058,2523504.1520728832111,0,0,0,0,0,0
890,11319903.646523619071,4335552.003712002188,2530265.8641683072783,0,0,0,0,0,50434.369266797046294
891,11183242.345575327054,4317930.9303948404267,2537027.5762637313455,0,0,0,0,0,50434.369266797046294
892,11046581.044627035037,4299592.8250915277749,2543789.2883591554128,0,0,0,0,0,50434.369266797046294
893,10909919.74367874302,4270347.1333389934152,2550551.00045457948,0,0,0,0,0,0
894,10773258.442730451003,4254321.6570971300825,2557312.7125500035472,0,0,0,0,0,0
895,10636597.141782158986,4226494.3874824438244,2564074.4246454276145,0,0,0,0,0,0
896,10502667.051993949339,4197833.1783826043829,2535849.5628780038096,0,0,0,31545.292904377642117,0,48703.624218060132989
897,10368736.962205741554,4169171.9692827644758,2507624.7011105800048,0,0,0,31545.292904377642117,0,0
898,10234806.87241753377,4158908.4225831413642,2479399.8393431561999,0,0,0,31545.292904377642117,0,0
899,10100876.782629325986,4136709.9705057661049,2451174.9775757323951,0,17157.191999999999098,0,31545.292904377642117,0,32481.624783142069646
900,9966946.6928411182016,4112144.8162525743246,2422950.1158083085902,0,17157.191999999999098,0,31545.292904377642117,15661.396375192149208,72486.846719245790155
901,9833016.6030529104173,4083483.6071527344175,2394725.2540408847854,0,17157.191999999999098,0,0,5953.5117359948708327,0
902,9699086.513264702633,4054822.3980528945103,2366500.3922734609805,0,7749.5933856741958152,0,0,5953.5117359948708327,0
903,9565156.4234764948487,4026161.1889530546032,2338275.5305060371757,0,2784.6561524349026513,0,0,3321.9170245455879922,10113.282876493032745
904,9431226.3336882870644,3997499.979853214696,2310050.6687386133708,0,2784.6561524349026513,0,0,0,39907.013353750022361
905,9297296.2439000792801,3968838.7707533747889,2281825.806971189566,0,0,0,0,0,11125.265505884908634
906,9163366.1541118714958,3940177.5616535348818,2253600.9452037657611,0,0,0,0,12085.812928937473771,27690.777100018764031
907,9029436.0643236637115,3935537.5275152418762,2225376.0834363419563,0,5619.0232146035696132,0,0,12085.812928937473771,27690.777100018764031
908,8895505.9745354559273,3907192.2748288572766,2197151.2216689181514,0,22776.215214603569621,0,0,15661.396375192149208,49631.983887516471441
909,8761575.884747248143,3878531.0657290173694,2168926.3599014943466,0,22776.215214603569621,0,0,15661.396375192149208,49631.983887516471441
910,8627645.7949590403587,3849869.8566291774623,2140701.4981340705417,0,22776.215214603569621,0,39242.121204666618723,13428.629268662569302,86297.485807277902495
911,8493715.7051708325744,3821208.6475293375552,2112476.6363666467369,0,22776.215214603569621,0,39242.121204666618723,5999.397458115923655,87321.026205378817394
912,8359785.6153826247901,3792547.438429497648,2084251.7745992226992,0,22776.215214603569621,0,39242.121204666618723,0,108984.47709958089399
913,8225855.5255944170058,3763886.2293296577409,2056026.9128317986615,0,0,0,0,0,0
914,8091925.4358062092215,3735225.0202298178338,2027802.0510643746238,0,0,0,0,0,19514.949897560338286
915,7957995.3460180014372,3706563.8111299779266,2004113.9323292744812,0,0,0,0,0,19514.949897560338286
916,7824065.2562297936529,3677902.6020301380195,1976269.5146714590956,0,0,0,0,1747.5050257288521607,43543.227150419050304
917,7690135.1664415858686,3649241.3929302981123,1948044.6529040350579,0,0,0,0,0,0
918,7556205.0766533780843,3620580.1838304582052,1955819.7911366110202,0,0,0,0,5744.5827666864415733,39617.964147853141185
919,7422274.9868651703,3591918.9747306182981,1963594.9293691869825,0,0,0,0,8580.0708524643414421,39617.964147853141185
920,7288344.8970769625157,3563257.7656307783909,1971370.0676017629448,0,0,0,0,10943.378319521720186,39617.964147853141185
921,7154414.8072887547314,3534596.5565309384838,1979145.2058343389072,0,0,0,0,0,0
922,7020484.7175005469471,3511925.553452371154,1986920.3440669148695,0,0,0,0,0,0
923,6886554.6277123391628,3488332.7991424575448,1994695.4822994908318,0,0,0,0,0,0
924,6744789.0960714314133,3457994.795547183603,1963563.2504664668813,0,0,0,0,0,48108.873800346664211
925,6603023.5644305236638,3427656.7919519096613,1932431.0186334429309,0,0,0,0,0,0
926,6461258.0327896159142,3397318.7883566357195,1901298.7868004189804,0,0,0,0,0,25700.590630860311649
927,6319492.5011487081647,3366980.7847613617778,1870166.55496739503,0,0,0,0,0,27337.090588153048884
928,6177726.9695078004152,3336642.781166087836,1839034.3231343710795,0,0,0,0,0,47262.088424930858309
929,6035961.4378668926656,3306304.7775708138943,1807902.091301347129,0,0,0,0,0,0
930,5894195.9062259849161,3275966.7739755399525,1776769.8594683231786,0,0,0,0,6834.0345502226282406,91075.708673177257879
931,5752430.3745850771666,3260774.5234105917625,1745637.6276352992281,0,0,0,0,6834.0345502226282406,91075.708673177257879
932,5610664.842944169417,3230436.5198153178208,1714505.3958022752777,0,0,0,0,15184.235288819314519,107089.82581500007655
933,5468899.3113032616675,3200098.516220043879,1683373.1639692513272,0,0,0,0,3366.7773430669021764,46395.044871823032736
934,5327133.779662353918,3169760.5126247699372,1652240.9321362273768,0,0,0,0,9464.124561413869742,87956.967981425055768
935,5185368.2480214461684,3139422.5090294959955,1621108.7003032034263,0,0,0,0,13369.81010667238661,88965.082946036825888
936,5139142.0223453287035,3109084.5054342220537,1589976.4684701794758,0,0,0,0,13369.81010667238661,108984.47709958089399
937,5036632.3186840517446,3078746.501838948112,1558844.2366371555254,0,0,0,0,0,0
938,5008363.8804828505963,3048408.4982436741702,1527712.0048041315749,0,0,0,0,0,937.8976823625500856
939,4866598.3488419428468,3018070.4946484002285,1496579.7729711076245,0,0,0,0,8203.8151193942903774,4343.6152190659358894
940,4724832.8172010350972,2996214.4690748187713,1465447.541138083674,0,0,0,0,11108.513838319151546,24584.528484488917456
941,4583067.2855601273477,2965876.4654795448296,1434315.3093050597236,0,0,0,0,293.00034414259062032,0
942,4596186.0539192194119,2935538.4618842708878,1403183.0774720357731,0,0,0,136207.67147679880145,293.00034414259062032,13043.8013298967835
943,4609304.8222783114761,2905819.0571044832468,1388440.4247890561819,0,0,0,186746.93155186413787,293.00034414259062032,17057.411917657904269
944,4622423.5906374035403,2875481.053509209305,1357308.1929560322315,0,0,0,215213.02729857512168,7097.581850520309672,52629.676056050564512
945,4607439.3321316707879,2846323.8232909147628,1326175.961123008281,0,0,0,215213.02729857512168,7097.581850520309672,0
946,4546905.4902251120657,2816521.9213407002389,1331043.7292899843305,0,0,0,215213.02729857512168,7097.581850520309672,42852.634937703274773
947,4450633.4108854178339,2786183.9177454262972,1335911.4974569603801,0,0,0,215213.02729857512168,8198.876545888469991,60486.713528361629869
948,4312883.0897646425292,2778963.001785421744,1340779.2656239364296,0,0,0,215213.02729857512168,8198.876545888469991,60486.713528361629869
949,4171117.5581237347797,2748624.9981901478022,1345647.0337909124792,0,0,0,80942.976116903009824,0,0
950,4029352.0264828270301,2723794.6876024273224,1350514.8019578885287,0,0,0,10648.653037209718605,0,0
951,3887586.4948419192806,2703942.6607931726612,1355382.5701248645782,0,0,0,0,0,0
952,3748596.9483145396225,2674198.721533424221,1325280.3779722244944,0,0,0,0,6577.7947072800334354,47144.768774793148623
