Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
465,46765074.4043944031,10984216.474132215604,11294303.847864912823,0,0,0,0,0,0
466,46783252.629492670298,10988106.637361623347,11301048.946417104453,0,0,0,0,0,18892.487341676958749
467,46801430.854590937495,10991996.800591031089,11271794.044969296083,0,0,0,0,0,18892.487341676958749
468,46819609.079689204693,10995886.963820438832,11242539.143521487713,0,0,0,0,0,18892.487341676958749
469,46837787.30478747189,10999777.127049846575,11213284.242073679343,0,0,0,0,0,18892.487341676958749
470,46855965.529885739088,11003667.290279254317,11219673.855556914583,0,0,0,0,0,63021.496605688014824
471,46874143.754984006286,11007557.45350866206,11190418.954109106213,0,0,0,0,186.14054070803317131,63021.496605688014824
472,46892321.980082273483,11011447.616738069803,11161164.052661297843,0,0,0,37852.933005020924611,0,63021.496605688014824
473,46910500.205180540681,11015337.779967477545,11131909.151213489473,0,0,0,37852.933005020924611,0,0
474,46928678.430278807878,11019227.943196885288,11102654.249765681103,0,0,0,37852.933005020924611,7963.7654825616045855,0
475,46946856.655377075076,11023118.10642629303,11073399.348317872733,0,0,0,0,0,0
476,46807956.656756587327,11003001.154974235222,11043330.383251696825,0,0,0,254574.86850722995587,0,45252.723192507502972
477,46669056.658136092126,10973276.379080148414,11013261.418185520917,0,0,0,229418.7285744130495,0,0
478,46530156.659515596926,10943551.603186061606,10983192.453119345009,0,0,17241.890471947132028,359656.30619703757111,0,34920.253746858907107
479,46494178.911964341998,10916031.657382557169,10953123.488053169101,0,0,17241.890471947132028,359656.30619703757111,0,68663.16158390219789
480,46510163.213343851268,10889272.16185500659,10923054.522986993194,0,0,17241.890471947132028,406899.0352727950667,0,108984.47709958089399
481,46371396.760839812458,10859547.385960919783,10892985.557920817286,0,0,17241.890471947132028,406899.0352727950667,0,0
482,46387381.062219321728,10834663.131927765906,10862916.592854641378,0,0,23601.245803153065935,439136.52187676011818,0,33564.402618456297205
483,46395807.597929738462,10809518.488457886502,10832847.62778846547,0,0,23601.245803153065935,439136.52187676011818,0,67370.750163821285241
484,46405051.965327076614,10779812.002180716023,10802778.662722289562,0,0,23601.245803153065935,439136.52187676011818,0,108984.47709958089399
485,46339680.48248168081,10750087.226286629215,10772709.697656113654,0,0,0,439136.52187676011818,0,0
486,46355664.783861190081,10723707.425264447927,10742640.732589937747,0,0,0,517035.87278309708927,0,0
487,46216764.78524069488,10701946.643899064511,10712571.767523761839,0,0,0,532841.12746698677074,0,0
488,46077864.78662019968,10705367.304669750854,10682502.802457585931,0,0,0,504875.66199142363621,0,0
489,45938964.78799970448,10675642.528775664046,10652433.837391410023,0,0,0,458751.78719986678334,0,0
490,45800064.78937920928,10679063.18954635039,10645052.054234143347,0,0,0,331059.64508260984439,0,18849.364634091165499
491,45661164.79075871408,10682483.850317036733,10614983.089167967439,0,0,0,305284.82763137947768,0,18849.364634091165499
492,45522264.79213821888,10685904.511087723076,10584914.124101791531,0,0,0,339254.92816383269383,0,18849.364634091165499
493,45383364.79351772368,10662991.720275294036,10554845.159035615623,0,0,0,46347.181305302176042,0,0
494,45244464.794897228479,10666412.381045980379,10524776.193969439715,0,0,0,0,0,19578.432694754217664
495,45176436.548564374447,10669833.041816666722,10494707.228903263807,0,0,0,0,2107.382301722889224,19578.432694754217664
496,45192420.849943883717,10673253.702587353066,10464638.263837087899,0,0,0,834.52501941551088294,0,19578.432694754217664
497,45071197.284274406731,10676674.363358039409,10434569.298770911992,0,0,0,0,0,19578.432694754217664
498,44940873.668874450028,10680095.024128725752,10406016.108608378097,0,0,0,0,8737.6894567005492718,103745.59730473409581
499,44956857.970253959298,10683515.684899412096,10375947.14354220219,0,0,0,72202.75129095018201,11812.224374961404465,103745.59730473409581
500,44972842.271633468568,10673928.609674908221,10345878.178476026282,0,0,0,312624.66263377934229,0,103745.59730473409581
501,44898300.997653767467,10677349.270445594564,10315809.213409850374,0,0,0,312624.66263377934229,0,0
502,44914285.299033276737,10680769.931216280907,10285740.248343674466,0,0,0,157975.17339415726019,0,0
503,44871082.953575797379,10684190.591986967251,10255671.283277498558,0,0,0,0,0,0
504,44748794.091683030128,10661461.846970200539,10231765.942750394344,0,0,0,0,0,60090.863240843005769
505,44626505.229790262878,10635291.875406434759,10207860.60222329013,0,0,0,0,0,0
506,44504216.367897495627,10613780.658163391054,10183955.261696185917,0,0,0,0,0,0
507,44429287.601554535329,10592036.644296456128,10160049.921169081703,0,0,0,0,0,40479.216914570817607
508,44401699.538892529905,10573398.308251384646,10136144.580641977489,0,0,0,0,0,72996.355305559322005
509,44279410.676999762654,10561870.679756877944,10112239.240114873275,0,0,0,0,0,0
510,44177272.945806540549,10554924.468369906768,10088333.899587769061,0,0,0,0,0,82858.479327849461697
511,44155090.751965396106,10561899.933470912278,10064428.559060664847,0,0,0,0,0,82858.479327849461697
512,44187686.190072625875,10568875.398571917787,10040523.218533560634,0,0,14759.36581929512613,33596.27645574293274,0,82858.479327849461697
513,44065397.328179858625,10575850.863672923297,10016617.87800645642,0,0,14759.36581929512613,33596.27645574293274,0,0
514,43943108.466287091374,10582826.328773928806,9992712.537479352206,0,0,14759.36581929512613,33596.27645574293274,0,101303.25765199759917
515,43820819.604394324124,10589801.793874934316,9968807.1969522479922,0,0,14759.36581929512613,33596.27645574293274,0,101303.25765199759917
516,43698530.742501556873,10574912.544172026217,9944901.8564251437783,0,0,14759.36581929512613,33596.27645574293274,0,108984.47709958089399
517,43576241.880608789623,10548742.572608260438,9920996.5158980395645,0,0,3834.0981286685923806,33596.27645574293274,0,0
518,43453953.018716022372,10537050.613771246746,9897091.1753709353507,0,0,3834.0981286685923806,33596.27645574293274,0,69689.025907061542966
519,43331664.156823255122,10544026.078872252256,9873185.8348438311368,0,0,3834.0981286685923806,33596.27645574293274,0,95418.522652069746982
520,43209375.294930487871,10551001.543973257765,9849280.494316726923,0,0,3834.0981286685923806,33596.27645574293274,0,108984.47709958089399
521,43087086.433037720621,10557977.009074263275,9825375.1537896227092,0,0,3834.0981286685923806,33596.27645574293274,0,41478.173037007902167
522,43096763.287831448019,10532933.115065414459,9801469.8132625184953,0,0,3834.0981286685923806,33596.27645574293274,0,41478.173037007902167
523,43093478.541493482888,10511587.360616706312,9777564.4727354142815,0,0,3834.0981286685923806,33596.27645574293274,0,41478.173037007902167
524,43126073.979600712657,10485417.389052940533,9753659.1322083100677,0,0,3834.0981286685923806,46386.328996254494996,0,41478.173037007902167
525,43051983.043257512152,10459247.417489174753,9729753.7916812058538,0,0,3834.0981286685923806,46386.328996254494996,0,7378.9298346499635954
526,42984658.270509034395,10466222.882590180263,9705848.45115410164,0,0,3834.0981286685923806,46386.328996254494996,0,11090.650050862546777
527,42862369.408616267145,10446996.286763982847,9681943.1106269974262,0,0,3834.0981286685923806,0,0,20037.46428219450172
528,42740080.546723499894,10453971.751864988357,9658037.7700998932123,0,0,3834.0981286685923806,0,7463.1644306194375531,108984.47709958089399
529,42617791.684830732644,10460947.216965993866,9634132.4295727889985,0,0,0,0,0,0
530,42495502.822937965393,10467922.682066999376,9610227.0890456847847,0,0,0,0,4455.3514159325914079,0
531,42422211.986325792968,10474898.147168004885,9586321.7485185805708,0,0,0,0,0,0
532,42406048.471432700753,10460406.110485266894,9557166.5283301640302,0,0,0,0,0,48673.968371478833433
533,42269611.040251627564,10431208.327146887779,9528011.3081417474896,0,0,0,0,0,0
534,42133173.609070554376,10402010.543808508664,9498856.0879533309489,0,0,3398.9061821084765143,0,0,46778.305368085639202
535,41996736.177889481187,10372812.76047012955,9469700.8677649144083,0,0,3398.9061821084765143,0,0,75569.623574528392055
536,41921425.261752471328,10343614.977131750435,9440545.6475764978677,0,0,3398.9061821084765143,0,0,108984.47709958089399
537,41784987.830571398139,10314417.19379337132,9411390.4273880813271,0,0,3398.9061821084765143,0,0,0
538,41648550.39939032495,10294917.374649131671,9382235.2071996647865,0,0,3398.9061821084765143,0,0,14813.029648348239789
539,41512112.968209251761,10276782.247054126114,9353079.9870112482458,0,0,3398.9061821084765143,0,0,43129.262026155767671
540,41375675.537028178573,10247763.911697274074,9323924.7668228317052,0,0,3398.9061821084765143,0,0,79440.407186725715292
541,41239238.105847105384,10218566.128358894959,9294769.5466344151646,0,0,3398.9061821084765143,0,0,0
542,41102800.674666032195,10189368.345020515844,9265614.326445998624,0,0,3398.9061821084765143,0,0,10598.521248820219625
543,40966363.243484959006,10160170.561682136729,9236459.1062575820833,0,0,3398.9061821084765143,0,0,32621.575177936396358
544,40829925.812303885818,10130972.778343757614,9207303.8860691655427,0,0,3398.9061821084765143,0,0,65719.2731981651159
545,40693488.381122812629,10101774.9950053785,9178148.6658807490021,0,0,0,0,0,0
546,40557050.94994173944,10072577.211666999385,9148993.4456923324615,0,0,0,0,0,0
547,40420613.518760666251,10043379.42832862027,9119838.2255039159209,0,0,0,0,0,38835.943837757957226
548,40364943.749572202563,10014181.644990241155,9090683.0053154993802,0,0,0,0,0,75590.246106937003788
549,40228506.318391129375,9984983.8616518620402,9061527.7851270828396,0,0,0,0,0,0
550,40137707.652917124331,9955786.0783134829253,9032372.564938666299,0,0,30764.061119999998482,0,0,92186.421430696791504
551,40126112.77027194947,9926588.2949751038104,9003217.3447502497584,0,0,30764.061119999998482,0,0,108984.47709958089399
552,40083149.39725163579,9897390.5116367246956,8974062.1245618332177,0,0,30764.061119999998482,0,0,108984.47709958089399
553,39946711.966070562601,9868192.7282983455807,8944906.9043734166771,0,0,30764.061119999998482,0,0,79604.252323271895875
554,39810274.534889489412,9843115.301113596186,8915751.6841850001365,0,0,30764.061119999998482,0,0,108984.47709958089399
555,39673837.103708416224,9828446.0981530304998,8886596.4639965835959,0,0,30764.061119999998482,0,0,108984.47709958089399
556,39619720.839570648968,9832393.7514794245362,8857441.2438081670552,0,0,41021.154734411080426,0,0,108984.47709958089399
557,39483283.408389575779,9803195.9681410454214,8828286.0236197505146,0,0,0,0,0,0
558,39346845.977208502591,9807143.6214674394578,8799130.803431333974,0,0,0,0,0,0
559,39210408.546027429402,9811091.2747938334942,8769975.5832429174334,0,0,0,0,0,0
560,39131184.075034283102,9792088.9001336265355,8739989.6858929023147,0,0,0,0,0,56880.644064276224526
561,38992507.94618101418,9762412.0326536949724,8710003.7885428871959,0,0,0,0,0,0
562,38853831.817327745259,9746087.9580356609076,8680017.8911928720772,0,0,0,0,0,3309.606306579167267
563,38715155.688474476337,9741445.0423144064844,8650031.9938428569585,0,0,0,0,0,43816.783167589957884
564,38576479.559621207416,9721588.9395557139069,8620046.0964928418398,0,0,0,0,0,100440.81946615841298
565,38437803.430767938495,9691912.0720757823437,8590060.1991428267211,0,0,0,0,0,0
566,38299127.301914669573,9662235.2045958507806,8560074.3017928116024,0,0,0,0,0,26088.311632255801669
567,38160451.173061400652,9632558.3371159192175,8530088.4044427964836,0,0,0,0,0,56085.366834855216439
568,38021775.044208131731,9602881.4696359876543,8500102.5070927813649,0,0,0,0,0,98911.022852953668917
569,37883098.915354862809,9573204.6021560560912,8470116.6097427662462,0,0,0,0,0,0
570,37744422.786501593888,9543527.7346761245281,8440130.7123927511275,0,0,0,0,0,285.73981646563601089
571,37605746.657648324966,9519819.714686350897,8410144.8150427360088,0,0,0,0,0,31924.451613744295173
572,37467070.528795056045,9490142.8472064193338,8380158.9176927199587,0,0,0,0,0,79749.178152863300056
573,37328394.399941787124,9460465.9797264877707,8350173.0203427039087,0,0,0,0,0,0
574,37189718.271088518202,9430789.1122465562075,8320187.1229926878586,0,0,0,0,0,12790.115136979937233
575,37056310.098030745983,9404338.1531474832445,8290201.2256426718086,0,0,0,0,0,49599.820293734024744
576,37048258.851647548378,9387279.6096061933786,8260215.3282926557586,0,0,0,0,0,105870.82753928584862
577,36909582.722794279456,9357602.7421262618154,8230229.4309426397085,0,0,0,0,0,0
578,36815756.269322581589,9361071.3113111034036,8200243.5335926236585,0,0,30099.59087337719393,0,0,24042.937442002741591
579,36762385.920461110771,9364539.8804959449917,8170257.6362426076084,0,0,30099.59087337719393,0,0,91513.246865978624555
580,36684172.413389600813,9368008.4496807865798,8140271.7388925915584,0,0,30099.59087337719393,0,0,108984.47709958089399
581,36545496.284536331892,9371477.018865628168,8110285.8415425755084,0,0,30099.59087337719393,0,0,44398.685589925138629
582,36436083.24466701597,9374945.5880504697561,8080299.9441925594583,0,0,30099.59087337719393,0,0,108984.47709958089399
583,36414569.443690657616,9378414.1572353113443,8050314.0468425434083,0,0,30099.59087337719393,0,0,108984.47709958089399
584,36365458.973543651402,9381882.7264201529324,8020328.1494925273582,0,0,30099.59087337719393,0,7134.1525410741878659,108984.47709958089399
585,36226782.844690382481,9385351.2956049945205,7990342.2521425113082,0,0,0,0,0,0
586,36088106.715837113559,9388819.8647898361087,7960356.3547924952582,0,0,0,0,0,0
587,35949430.586983844638,9392288.4339746776968,7930370.4574424792081,0,0,0,0,0,0
588,35813127.477663107216,9396264.8323495648801,7901265.0778837595135,0,0,0,868.93153938294778982,0,52810.610183972661616
589,35676824.368342369795,9400241.2307244520634,7872159.6983250398189,0,0,0,868.93153938294778982,0,0
590,35540521.259021632373,9404217.6290993392467,7843054.3187663201243,0,0,0,868.93153938294778982,0,54667.170364030411292
591,35404218.149700894952,9405976.6774324551225,7813948.9392076004297,0,0,0,868.93153938294778982,0,71792.684677699638996
592,35267915.04038015753,9402059.938247371465,7784843.559648880735,0,0,0,868.93153938294778982,0,104926.83888068750093
593,35131611.931059420109,9374213.3948732446879,7755738.1800901610404,0,0,0,868.93153938294778982,0,87688.589296777834534
594,34995308.821738682687,9350991.0452336091548,7726632.8005314413458,0,0,0,868.93153938294778982,0,87688.589296777834534
595,34859005.712417945266,9321822.0069437231869,7697527.4209727216512,0,0,0,868.93153938294778982,0,87688.589296777834534
596,34736807.985541507602,9292652.9686538372189,7668422.0414140019566,0,0,0,10401.653898846108859,0,108984.47709958089399
597,34600504.87622077018,9263483.9303639512509,7639316.661855282262,0,0,0,10401.653898846108859,0,0
598,34464201.766900032759,9267460.3287388384342,7610211.2822965625674,0,0,0,10401.653898846108859,0,13665.625114315012979
599,34327898.657579295337,9271436.7271137256175,7581105.9027378428727,0,0,0,10401.653898846108859,0,13665.625114315012979
600,34191595.548258557916,9275413.1254886128008,7552000.5231791231781,0,0,0,10401.653898846108859,0,29548.847326535233151
601,34055292.438937820494,9246244.0871987268329,7522895.1436204034835,0,0,0,0,0,0
602,33918989.329617083073,9219567.9369030036032,7493789.7640616837889,0,0,0,0,0,22463.892211195201526
603,33782686.220296345651,9223544.3352778907865,7464684.3845029640943,0,0,0,0,0,19776.073634947530081
604,33646383.11097560823,9227520.7336527779698,7435579.0049442443997,0,0,0,0,0,46227.604819396823586
605,33510080.001654867083,9198351.6953628920019,7406473.6253855247051,0,0,0,0,0,0
606,33373776.892334125936,9202328.0937377791852,7377368.2458268050104,0,0,0,0,0,0
607,33237473.783013384789,9185064.5249068383127,7348262.8662680853158,0,0,0,0,0,57897.154960871972435
608,33101170.673692643642,9161409.8427685014904,7319157.4867093656212,0,0,10257.093614411081944,0,0,90897.385977148980601
609,32964867.564371902496,9132240.8044786155224,7290052.1071506459266,0,0,10257.093614411081944,0,0,55174.594272701418959
610,32828564.455051161349,9115576.5530558787286,7260946.727591926232,0,0,10257.093614411081944,0,0,55174.594272701418959
611,32692261.345730420202,9102155.4058547578752,7231841.3480332065374,0,0,10257.093614411081944,0,0,55174.594272701418959
612,32555958.236409679055,9106131.8042296450585,7202735.9684744868428,0,0,41021.154734411080426,0,0,108984.47709958089399
613,32419655.127088937908,9076962.7659397590905,7173630.5889157671481,0,0,0,0,0,0
614,32283352.017768196762,9065111.4044861998409,7144525.2093570474535,0,0,0,0,0,0
615,32147048.908447455615,9043964.3112688604742,7115419.8297983277589,0,0,0,0,0,0
616,32013074.044705804437,9015293.5204861890525,7087178.3544876715168,0,0,0,0,0,48564.452242528932402
617,31879099.18096415326,8986622.7297035176307,7058936.8791770152748,0,0,0,0,0,1363.8172996821376728
618,31745124.317222502083,8991097.3755856193602,7030695.4038663590327,0,0,0,190683.64603305875789,0,47601.548817287824932
619,31766033.75348085165,8965132.9100650586188,7002453.9285557027906,0,0,0,190683.64603305875789,0,69166.740968826037715
620,31786943.189739201218,8969607.5559471603483,6974212.4532450465485,0,0,0,193159.32576369983144,0,108984.47709958089399
621,31652968.32599755004,8963942.4274729583412,6945970.9779343903065,0,0,0,64510.947879794810433,0,0
622,31600122.248346045613,8938224.2385651767254,6917729.5026237340644,0,0,0,64510.947879794810433,0,72059.477115455767489
623,31466147.384604394436,8942698.8844472784549,6889488.0273130778223,0,0,0,64510.947879794810433,0,80242.562835803852067
624,31332172.520862743258,8939405.6722386460751,6861246.5520024215803,0,0,1351.0627225575810826,75148.545053663852741,0,108984.47709958089399
625,31198197.657121092081,8910734.8814559746534,6833005.0766917653382,0,0,1351.0627225575810826,0,0,10331.286319382292277
626,31064222.793379440904,8885785.655774815008,6804763.6013811090961,0,0,1351.0627225575810826,0,0,71156.990785965754185
627,31085132.229637790471,8890260.3016569167376,6776522.126070452854,0,0,1351.0627225575810826,0,4844.8939972280186339,75992.925364543363685
628,30951157.365896139294,8894734.9475390184671,6748280.650759796612,0,0,1351.0627225575810826,0,12461.283438432608818,108984.47709958089399
629,30817182.502154488117,8899209.5934211201966,6720039.1754491403699,0,0,0,0,0,0
630,30683207.638412836939,8903684.2393032219261,6691797.7001384841278,0,0,0,0,2885.4674648716454612,7378.2185750184253266
631,30704117.074671186507,8908158.8851853236556,6663556.2248278278857,0,0,0,86629.289319937714026,13464.586552710286924,27707.961776484044094
632,30725026.510929536074,8912633.5310674253851,6635314.7495171716437,0,9895.2804026008652727,0,86629.289319937714026,15661.396375192149208,73157.208196537161712
633,30591051.647187884897,8917108.1769495271146,6607073.2742065154016,0,9639.3249854224523006,0,86629.289319937714026,12484.505483981836733,0
634,30457076.78344623372,8921582.8228316288441,6578831.7988958591595,0,9639.3249854224523006,0,86629.289319937714026,15661.396375192149208,0
635,30323101.919704582542,8921693.943743892014,6550590.3235852029175,0,9639.3249854224523006,0,86629.289319937714026,15661.396375192149208,0
636,30189127.055962931365,8917640.9421722274274,6522348.8482745466754,0,9639.3249854224523006,0,86629.289319937714026,15661.396375192149208,62837.755932752152148
637,30055152.192221280187,8922115.5880543291569,6494107.3729638904333,0,9639.3249854224523006,0,86629.289319937714026,15661.396375192149208,48484.896367868073867
638,29921177.32847962901,8926590.2339364308864,6501865.8976532341912,0,0,30764.061119999998482,86629.289319937714026,0,48484.896367868073867
639,29942086.764737978578,8916321.5002831481397,6473624.4223425779492,0,0,30764.061119999998482,86629.289319937714026,0,87407.647926745121367
640,29808111.9009963274,8920796.1461652498692,6481382.9470319217071,0,0,41021.154734411080426,86629.289319937714026,4110.9924165766624355,108984.47709958089399
641,29674137.037254676223,8914740.8085446618497,6453141.471721265465,0,0,0,23692.618335945280705,0,0
642,29540162.173513025045,8919215.4544267635792,6424899.9964106092229,0,0,0,0,0,0
643,29406187.309771373868,8923690.1003088653088,6396658.5210999529809,0,0,0,0,0,0
644,29273958.630214035511,8897159.8104974608868,6369064.973975344561,0,0,0,116005.5234003666701,15661.396375192149208,38392.718714760732837
645,29141729.950656700879,8868862.7053452003747,6341471.4268507361412,0,0,0,0,15661.396375192149208,0
646,29009501.271099366248,8840565.6001929398626,6313877.8797261277214,0,0,0,0,15661.396375192149208,56787.004785347235156
647,28877272.591542031616,8812268.4950406793505,6286284.3326015193015,0,0,0,0,15661.396375192149208,69326.875548190742848
648,28745043.911984696984,8783971.3898884188384,6258690.7854769108817,0,0,0,78456.499785498366691,15661.396375192149208,103130.15795228844217
649,28612815.232427362353,8755674.2847361583263,6231097.2383523024619,0,0,0,0,15661.396375192149208,41518.680151440719783
650,28480586.552870027721,8727377.1795838978142,6203503.691227694042,0,0,0,4123.260616960178595,15661.396375192149208,85559.137614245439181
651,28348357.873312693089,8699080.074431637302,6175910.1441030856222,0,0,0,4123.260616960178595,15661.396375192149208,85559.137614245439181
652,28216129.193755358458,8670782.9692793767899,6148316.5969784772024,0,0,0,4123.260616960178595,15661.396375192149208,108984.47709958089399
653,28083900.514198023826,8642485.8641271162778,6120723.0498538687825,0,0,0,0,15661.396375192149208,0
654,27951671.834640689194,8614188.7589748557657,6093129.5027292603627,0,0,0,0,12840.893499763067666,29376.590442982644163
655,27819443.155083354563,8585891.6538225952536,6065535.9556046519428,0,0,0,0,0,30586.201832031230879
656,27700959.812399152666,8557594.5486703347415,6037942.408480043523,0,0,0,0,0,57010.815260764095001
657,27568731.132841818035,8529297.4435180742294,6010348.8613554351032,0,0,0,0,0,0
658,27436502.453284483403,8501000.3383658137172,5982755.3142308266833,0,0,0,0,0,39947.30987065185036
659,27304273.773727148771,8472703.2332135532051,5955161.7671062182635,0,0,0,0,0,44974.327048126498994
660,27172045.09416981414,8444406.128061292693,5927568.2199816098437,0,0,0,0,0,76250.411997592702392
661,27039816.414612479508,8416109.0229090321809,5899974.6728570014238,0,0,0,0,0,0
662,26907587.735055144876,8387811.9177567726001,5908381.125732393004,0,0,0,0,1178.4829914588351585,32633.831769848075055
663,26775359.055497810245,8359514.8126045130193,5880787.5786077845842,0,0,0,0,8305.9567225142818643,83357.548243389290292
664,26646343.718134138733,8331217.7074522534385,5889194.0314831761643,0,0,0,0,13354.547022473669131,108984.47709958089399
665,26514115.038576804101,8302920.6022999938577,5861600.4843585677445,0,0,0,0,8422.0969525693526521,66942.485913768090541
666,26381886.35901946947,8274623.497147734277,5834006.9372339593247,0,0,0,0,12460.934859508630325,69038.135843996977201
667,26254756.209265630692,8246326.3919954746962,5806413.3901093509048,0,0,0,0,12913.693061611289522,104699.8450998331391
668,26214267.274144198745,8218029.2868432151154,5778819.842984742485,0,0,0,0,5819.2354059741201127,104699.8450998331391
669,26082038.594586864114,8189732.1816909555346,5751226.2958601340652,0,0,0,0,5141.4257540838452769,0
670,25949809.915029529482,8161435.0765386959538,5723632.7487355256453,0,0,0,0,5141.4257540838452769,0
671,25817581.23547219485,8133137.971386436373,5713713.016044575721,0,0,0,0,0,0
672,25681815.413592781872,8104083.9132905239239,5684806.9990046396852,0,0,0,152326.41859301459044,0,38701.818233509860875
673,25546049.591713368893,8075029.8551946114749,5655900.9819647036493,0,0,0,49760.058638664755563,0,0
674,25410283.769833955914,8049511.1646404536441,5626994.9649247676134,0,0,0,40259.336264534133079,0,62323.983305592963006
675,25274517.947954542935,8020457.106544541195,5598088.9478848315775,0,0,0,40259.336264534133079,0,68849.11465709026379
676,25138752.126075129956,7991403.048448628746,5569182.9308448955417,0,0,0,40259.336264534133079,0,100616.71956662693992
677,25002986.304195716977,7962348.9903527162969,5540276.9138049595058,0,0,0,40259.336264534133079,0,0
678,24867220.482316303998,7933294.9322568038478,5511370.8967650234699,0,0,0,40259.336264534133079,0,17512.900888616703014
679,24731454.660436891019,7904240.8741608913988,5482464.8797250874341,0,0,0,40259.336264534133079,0,24774.531889449997834
680,24595688.83855747804,7882803.7274912036955,5453558.8626851513982,0,0,0,48419.934531867736951,0,54826.062600402416138
681,24459923.016678065062,7853749.6693952912465,5424652.8456452153623,0,0,0,48419.934531867736951,0,42379.270075674132386
682,24324157.194798652083,7826808.1184653555974,5395746.8286052793264,0,0,0,4410.5347610062053718,0,51538.526520621926466
683,24188391.372919239104,7797754.0603694431484,5366840.8115653432906,0,0,0,4410.5347610062053718,0,66009.923494133399799
684,24052625.551039826125,7768700.0022735306993,5337934.7945254072547,0,0,0,4410.5347610062053718,0,108984.47709958089399
685,23916859.729160413146,7739645.9441776182503,5309028.7774854712188,0,0,0,0,0,0
686,23781093.907281000167,7710591.8860817058012,5280122.760445535183,0,0,0,0,0,3405.2404876809478083
687,23645328.085401587188,7692424.4630641369149,5251216.7434055991471,0,0,0,0,0,33387.480874451772252
688,23594097.680531878024,7667727.2747626947239,5222310.7263656631112,0,0,0,0,0,86577.673050657380372
689,23458331.858652465045,7638673.2166667822748,5193404.7093257270753,0,0,0,0,0,0
690,23322566.036773052067,7609619.1585708698258,5200498.6922857910395,0,0,30451.109759219336411,0,0,26605.063949621195206
691,23186800.214893639088,7588830.9833657667041,5207592.6752458550036,0,0,30451.109759219336411,0,0,63642.262737311830278
692,23149340.777668889612,7572202.2436484294012,5214686.6582059189677,0,0,30451.109759219336411,0,0,108984.47709958089399
693,23013574.955789476633,7543148.1855525169522,5221780.6411659829319,0,0,30451.109759219336411,0,0,25257.108570284253801
694,22877809.133910063654,7524053.7355789141729,5228874.624126046896,0,0,30451.109759219336411,0,0,25257.108570284253801
695,22742043.312030650675,7511517.0239087138325,5235968.6070861108601,0,0,30451.109759219336411,0,0,61408.632579902681755
696,22606277.490151237696,7493867.6835283972323,5243062.5900461748242,0,0,30451.109759219336411,0,0,108984.47709958089399
697,22470511.668271824718,7464813.6254324847832,5250156.5730062387884,0,0,0,0,0,0
698,22353496.330820307136,7435759.5673365723342,5257250.5559663027525,0,0,0,0,0,0
699,22372614.808940894902,7422003.2637672582641,5264344.5389263667166,0,0,0,0,0,0
700,22391688.513108037412,7426085.0606532869861,5238333.8815637342632,0,0,0,141409.32304762469721,0,79898.919568167519174
701,22390581.051018722355,7430166.857539315708,5209411.2509805662557,0,0,0,141409.32304762469721,0,0
702,22409654.755185864866,7434248.6544253444299,5216488.6203973982483,0,11904.020051134681125,0,153926.96081278976635,0,70551.8342454192898
703,22428728.459353007376,7438330.4513113731518,5223565.9898142302409,0,29061.212051134680223,0,241859.18145148447366,2088.4602514281905314,70551.8342454192898
704,22292917.863520152867,7442412.2481974018738,5230643.3592310622334,0,44843.486402296664892,0,450589.27018728863914,2088.4602514281905314,70551.8342454192898
705,22157107.267687298357,7446494.0450834305957,5237720.728647894226,0,49243.380774219927844,0,294280.85912303149235,2088.4602514281905314,0
706,22021296.671854443848,7450575.8419694593176,5244798.0980647262186,0,59676.482366869619,0,173837.60082980530569,12123.195994038636854,108984.47709958089399
707,21885486.076021589339,7454657.6388554880396,5251875.4674815582111,0,76833.67436686961446,0,213179.31061159016099,15580.458500767725127,108984.47709958089399
708,21787390.486864034086,7458739.4357415167615,5258952.8368983902037,0,91789.691406072743121,0,351384.00526779994834,15580.458500767725127,108984.47709958089399
709,21651579.891031179577,7462821.2326275454834,5266030.2063152221963,0,91789.691406072743121,0,199939.29505244590109,15661.396375192149208,43772.896222481154837
710,21515769.295198325068,7466903.0295135742053,5273107.5757320541888,0,97828.163369155561668,10173.798591312024655,0,15661.396375192149208,43772.896222481154837
711,21433084.549467019737,7464912.2711246889085,5280184.9451488861814,0,97828.163369155561668,10173.798591312024655,78990.416602396697272,15661.396375192149208,108984.47709958089399
712,21452158.253634162247,7468994.0680107176304,5287262.314565718174,0,97828.163369155561668,10173.798591312024655,294571.52694667968899,15661.396375192149208,108984.47709958089399
713,21471231.957801304758,7473075.8648967463523,5294339.6839825501665,0,74950.565216730625252,10173.798591312024655,306897.16958983807126,15661.396375192149208,25990.288913243319257
714,21490305.661968447268,7477157.6617827750742,5301417.0533993821591,0,52072.967064305688837,10173.798591312024655,391179.83991523750592,15661.396375192149208,108167.98775361631124
715,21509379.366135589778,7481239.4586688037962,5308494.4228162141517,0,45272.988606197155605,10173.798591312024655,567856.87210138968658,0,108167.98775361631124
716,21528453.070302732289,7485321.2555548325181,5315571.7922330461442,0,45272.988606197155605,10173.798591312024655,571101.86441891116556,0,108167.98775361631124
