Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
657,0,0,36000,0,33145.436664772234508,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,240773.99653491651407,90000,12000,0,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,19392.391121984979691,29444.640378556301584,15789.175013816990031,25209.476070989134314,4083.0765749999995933,12679.526101341720278,20760.744999638107402,2044.5727378437379684,31276.161669095228717,11619.560616689075687,3970.1458319735270379,97708.290765588957584,2003.2831591104068139,202.24160000000000537,85665.49920729319274,1254.3192566666666607,97694.927926618300262,191241.99952947389102,54033.751203452389746,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,20897.727892887582129,5353.905375307866052,0,0,0
658,154884.29999999998836,0,7234.495479628013527,0,20092.658064958002797,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,111314.29123143998731,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,17322.517469551643444,40447.924028092907974,25244.875609740036452,34630.104487538323156,4776.3998999999994339,23012.341461986452487,28518.909577972728584,2391.749662588573301,53855.807354987948202,15961.719994581371793,4644.2930487591374913,58522.52936896362371,2381.7502123313965967,209.27200000000001978,69398.305684898790787,1297.9223833333333005,103182.86597100058862,179134.49592815473443,65792.35552042319614,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
659,0,0,30708.402971419687674,0,17699.311117419074435,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,111919.97727104167279,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,32250.90547169198544,2203.6583676220407142,147.38879999999980441,101371.58850275857549,914.11761999999998807,105121.00963579039671,200622.81170434236992,71838.506212240448804,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
660,107843.16043248650385,0,3077.8053166919044088,0,16489.931135584574804,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,13879.336996970650944,3135.1892569424339854,235.57440000000002556,118275.2937376913178,1461.0520599999997557,101715.25501858459029,179778.93992245703703,73968.213762112805853,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
661,0,0,36000,0,26642.252734474146564,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,329614.24703700171085,90000,12000,0,98845.985421398305334,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,18416.049432421230449,32428.029286891407537,9877.7663816378917545,27763.749797147509526,4553.9493750000001455,7577.6885203624033238,22864.264538827355864,2280.3590798797431489,20042.069406181475642,12796.877364928381212,4427.9951154662585395,15338.174105351656181,1638.7025680119932076,614.81600000000003092,108743.78815548142302,3813.1400666666672805,91483.912388154887594,155598.38307238972629,67522.46661806521297,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
662,0,0,0,0,6909.2952989569048441,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,265233.28748742799507,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,20389.938261289004004,37737.786735034984304,12246.539191438467242,32309.779281997849466,4938.4651499999990847,14261.962888663358171,26608.053526351166511,2472.902730824093851,36407.242326512750878,14892.234881115024109,4801.8758579415116401,30059.477779716111399,1510.8608340991947898,1169.4303999999999633,121377.00711986440001,7252.9047933333331457,95993.131498669012217,149699.33571530415793,83075.388971959560877,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-67690.620385431480827,0,0,0,0
663,104698.51789336680667,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,39236.980341473274166,1243.8293569298423336,2244.0271999999999935,186004.73813182642334,13917.643696666667893,96535.576604104528087,130653.89602097966417,117101.32531447653309,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,-6793.7674297924677376,0,0,-10599.618331489349657,-709.82729849301881586,0,0,0
664,23152.545283665473107,0,0,0,1478.4710500291444077,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,34344.964751409097516,2920.5712025437082957,1990.2239999999999327,211298.31752942947787,12343.535100000000966,73950.405699407478096,105378.52464660471014,131420.53703304557712,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-15898.302062431786908,0,0,0,0
665,154884.29999999998836,0,0,0,12766.178211320762784,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,174909.50872016482754,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,8600.0875626494944299,27601.856044490894419,9978.7397215706278075,23631.748274814461183,4685.7129749999994601,12219.461522914874877,19461.439755729556055,2346.338803612978154,29421.937337779621885,10892.353763493752922,4556.1143651880993275,21837.61176718756542,3150.8388808473455356,1898.4000000000000909,178437.68797057701158,11774.035000000001673,33653.304473435629916,69099.215399086519028,127947.96443192919833,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,85005.158053365739761,0,0,0,0
666,0,0,0,0,3525.9162504936866753,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,171080.37792352068936,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,5683.0239231628684138,36912.121574971242808,17944.330652868458856,31602.873514847269689,5017.4207999999998719,24145.521357808527682,26025.895835756567976,2512.4392338809175271,56189.94958058973134,14566.407625183044729,4878.6477330215820984,32027.451842604285048,3851.0391929173028984,1036.9328000000000429,217896.76932213079999,6431.14363666666668,70564.455228842343786,84177.903981230803765,106860.79443280145642,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-91926.914122306130594,394.17514055749052204,0,0,0
667,0,0,0,0,6316.1890477730676139,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,15545.282567748916335,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,37413.440674023302563,7147.9579031351513549,1195.2704000000001088,249383.9693607914669,7413.1666266666679803,92822.967201879291679,98490.930382370002917,118390.14125198051624,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,-2174.312122508068569,0,0,-28994.830178628093563,0,0,0,0
668,0,0,0,0,13532.511401789080992,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,38580.186257902976649,8363.1390072754165885,653.39519999999970423,253013.9466601224849,4052.4114800000002106,90397.285369055025512,126239.00588375102961,124289.05798297200818,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,-54296.444435881407117,-35904.021035367128206,0,0,0,0
669,0,0,0,0,33145.436664772234508,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,187271.68593036889797,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,25412.167882760368229,38961.36523532125284,23007.000655621730402,33357.364598964653851,5133.586049999998977,19101.934170603792154,27470.770846206185524,2570.6081902725331929,46514.379829266261368,15375.088275504174817,4991.6000557704319363,50645.353321028815117,8490.9119653740126523,482.29919999999998481,259097.11517426310456,2991.2598300000004201,57327.360147940962634,94460.163818967776024,129789.86631795027643,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,6725.6650687251012641,0,49002.541103382973233,141535.25321601197356,246.4439963324589371,0,0,0
670,0,0,0,0,12724.032945079674391,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,174614.30051798984641,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,27871.181914320513897,46079.736220197686634,31092.076463042867545,39451.866032860736595,5457.1925249999994776,30224.492233486380428,32489.772027061779227,2732.6519248000217885,72414.183569800574332,18184.168029491916968,5306.2561427483969965,61107.813510222389596,5554.5535872969830962,1191.1279999999999291,257968.1021790469531,7387.4751166666665085,34505.689023295170045,71964.762947933297255,132144.22900934543577,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-20306.022788568017859,0,0,0,0
671,0,0,0,0,11677.131095313412516,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,186536.01257316203555,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,61543.153406801204255,5946.8383268263442005,1149.5776000000000749,254658.21566846745554,7129.7760733333334429,9820.9652759479304223,56558.243224697129335,106457.51522927280166,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,18326.185566682637727,0,0,0,0
672,154884.29999999998836,0,36000,0,8097.2695429576751849,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,94033.29439361540426,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,62234.682833530416247,5366.5767823824080551,1633.6368000000002212,235307.87767220070236,10131.951570000001084,5692.488125467676582,47170.700886383798206,43372.764003412448801,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-40738.756034932994226,0,0,0,0
673,154884.29999999998836,0,36000,0,21827.970847491644236,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,379530.40636734693544,90000,12000,0,134611.47128522788989,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,30929.810507480611705,38938.498631228860177,17872.953742148627498,33337.787008568549936,4480.9607249999990017,13245.607840303591729,27454.648124703518988,2243.8105113626270395,34591.925657199091802,15366.064565622400551,4357.0252036225465417,61875.307501323222823,3534.3328208520151748,2530.9823999999998705,168789.87520602883887,15697.363760000000184,18298.921174818129657,35440.078848692668544,24351.719934730801469,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
674,154884.29999999998836,0,0,0,4624.7344658743641048,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,312931.32955168170156,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,24059.073324284185219,46072.047073526708118,22222.708581001126731,39445.282853154130862,4975.9425000000001091,19702.759135240939941,32484.35058495046178,2491.6692581446422992,47932.660574771187385,18181.133707975834113,4838.3166501144860376,63241.49014518490003,2051.820126898594026,2531.8832000000002154,166470.13250293274177,15702.950596666667479,17953.321001238964527,59880.278383046825184,16385.257921306936623,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-14472.769150736705342,0,0,0,0
675,154884.29999999998836,0,29131.440682974855008,0,8872.3561828639249143,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,216307.46058202482527,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,65807.493526875026873,1487.5333283903537449,1578.2367999999999029,173353.76188664202346,9788.3561533333340776,24056.321466283923655,104368.6379682795814,17573.537402069901873,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
676,154884.29999999998836,0,2560.4158850387320854,0,12194.510805466914462,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,106681.94581734425446,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,60242.262959882435098,1159.6915267706726809,1215.4592000000000098,150603.79820394542185,7538.3792466666673135,63664.766064230403572,122113.37816682462289,64847.9664268339111,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
677,154884.29999999998836,0,36000,0,31904.898497383663198,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,258430.06764163257321,90000,12000,0,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,23279.685301421217446,29977.917129202789511,8031.3133900708908186,25666.049060565470427,3114.6209999999996398,6762.9172663573199316,21136.746285171560885,1559.625216021230699,19582.567024681600742,11830.00440034352323,3028.4760410909557322,60725.635297099310264,1141.0907952017100797,1594.1151999999997315,154044.87426471020444,9886.8353133333348524,78188.972694218493416,125526.68732531332353,94335.555175336252432,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,13394.168692240935343,0,0,0,0
678,154884.29999999998836,0,27900.231427774531767,0,21965.674013094252587,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,190953.54607735993341,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,17414.09703638913561,31467.517151627878775,12988.360974751876711,26941.39274409770951,2930.4204749999994419,15011.574387439173734,22187.029318668701308,1467.3880598489872682,37419.901342472374381,12417.836261512899,2849.3701798260126452,66482.825395334031782,854.47071567754767329,748.48800000000005639,212579.10497669302276,4642.1849500000007538,85469.270833547983784,94520.643964961127494,106737.38414838688914,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
679,81857.056525471794885,0,28356.177894200118317,0,10850.568083372436377,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,77752.850422122879536,1019.4263798738298874,1245.761600000000044,336194.22607872204389,7726.3172566666671628,80488.397134533035569,78383.622604084201157,113390.98536200124363,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
680,28853.196560722833965,0,4366.8097782854229081,0,1090.3624212152249129,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,75894.033256322189118,1876.9232313763786806,3030.4736000000002605,367555.45405705255689,18795.249806666670338,30518.896895202327869,52294.221057295151695,129665.6798727739224,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,-1914.4972185066098973,0,0,0
681,154884.29999999998836,0,36000,0,12737.33492716812907,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,258640.32979691325454,90000,12000,0,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,29346.699346563706058,26829.842766049208876,5959.7759629620695705,22970.777380989751691,3549.8256749999991371,4124.6907680024824003,18917.110784344495187,1777.5509878118671168,14917.397757134902349,10587.698825603085425,3451.6437174176335247,56832.992491192526359,2572.0778996224184993,4202.2655999999997221,284568.86440918978769,26062.801439999999275,7300.9251951078804268,30740.050723978169117,119888.89703827508492,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,24777.261178628134076,0,0,0,0
682,154884.29999999998836,0,36000,0,5890.7136825668021629,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,333832.53647434391314,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,20836.57808040684904,30044.451200583269383,8417.1166438137661316,25723.013216310198914,3581.9709749999997257,9118.336957192290356,21183.657942843696219,1793.647527473214268,24796.907040749501903,11856.260339133788875,3482.8999347499138821,60419.094312978384551,3254.5528086678341424,2874.5935999999996966,189014.67411839068518,17828.469056666668621,2193.5681285344458047,27660.398721267167275,92093.234526772881509,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
683,154884.29999999998836,0,36000,0,10349.764682998200442,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,206061.29874535475392,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,51091.426836346632626,5653.1530954793497585,1354.928000000000111,139910.19862121410551,8403.3763666666673089,2955.1020430819744433,29421.614129666311783,76573.834343109701877,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-15233.049445461096184,0,0,0,0
684,154884.29999999998836,0,2430.4542384904698338,0,12609.592068144211225,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,110049.23695697014045,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,43027.235238131885126,8620.8232260596942069,990.26879999999994197,147253.3439770473633,6141.7296200000000681,26247.001913664284075,34173.137778505668393,87280.423285490032868,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-11666.826454410460428,0,0,0,0
685,154884.29999999998836,0,36000,0,33145.436664772234508,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,302849.79864039050881,90000,12000,0,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,13031.285643045121105,16422.582746895677701,5753.1596617477634936,14060.443648115109681,2059.4641499999993357,5628.767089938256504,11579.188886683028613,1031.2626222682401931,15188.483448060893352,6480.7446535878798386,2002.5029805426568146,49681.03390826015675,7256.5986801913841191,1180.3679999999999382,113847.42261353490176,7320.7407000000002881,69316.206055398099124,58062.205880972731393,103104.26765786143369,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,35934.109608831910009,1727.8337397022155528,0,0,0
686,154884.29999999998836,0,36000,0,15606.306618303940922,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,158962.09217951010214,90000,12000,0,2179.7228306344832163,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,7469.0909010057785054,20674.709546786092687,11808.671442768205452,17700.966589964835293,2090.366324999999506,16736.100733080977079,14577.266603500449492,1046.7366755671491774,39884.248053413961316,8158.7357740757070133,2032.550455534027833,60282.778196241924888,5142.7990400009821315,1640.8368000000000393,133534.47489448531996,10176.60656999999992,93475.934103951207362,83351.01889638711873,117697.13965554545575,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,0,0,0,0
687,70780.231791377242189,0,3413.746961579577146,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,67808.185858313052449,3518.8520103092414502,2974.7791999999999462,240335.62040156466537,18449.828496666668798,102442.7870208171953,124989.6509334952716,131484.64846569034853,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,0,-3067.8584493558551003,0,0,0
688,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,67753.677227103078621,3405.5094685001140533,2032.5424000000000433,278416.83080128987785,12605.997343333332537,95740.605714863995672,131454.76277863216819,137172.95482310294756,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,-47092.117009680558112,-19989.675974612728169,2435.9068344634324603,0,0,0
689,154884.29999999998836,0,36000,0,30436.486889978234103,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,104559.57455615590152,90000,12000,0,73036.831513510434888,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,18308.430980447727052,25853.780192369027645,8332.9922602857950551,22135.106583906472224,3102.935624999999618,7216.7371005418090135,18228.911304393554019,1553.7738442143033808,19552.562784100708086,10202.521146584187591,3017.1138630864202241,71771.368737560449517,5050.4268691775023399,515.75679999999999836,304978.88193886255613,3198.7666533333331245,46947.003304383004433,83412.786437596500036,137549.55323381800554,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,18040.682567087987991,332.83541608022682112,0,0,0
690,154884.29999999998836,0,0,0,9179.4722587492906314,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,40799.51260653733334,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,21953.544485339105449,29747.472255840079015,12767.51905714813438,25468.750182194715308,3729.3979499999991276,12230.921797273402262,20974.264855925059237,1867.470579373183682,31556.146379024354246,11739.065331622776284,3626.2493379671950606,96601.154638865598827,3952.7273603921289578,1169.8048000000001139,356284.04117970057996,7255.2268533333335654,30753.986270930694445,51037.036889704068017,137484.12569108529715,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,16278.770478259557422,-48460.979562188171258,0,0,0,0
691,43545.412067568555358,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,120814.26408562314464,4429.2562199753401728,2275.8800000000001091,374177.24410665064352,14115.197416666667777,28942.454959457292716,39532.689075426991621,137634.83105176201207,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-26830.52503930907551,-1473.1062618757382552,0,0,0
692,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,134960.49965053866617,4445.0746572423913676,2866.7984000000001288,372708.22218971227994,17780.122576666668465,41206.341498055648117,46259.105938222826808,135194.42822217801586,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,-60863.084654642647365,-47728.646696784788219,-5632.5417496422560362,0,0,0
693,154884.29999999998836,0,0,0,9383.9245309216312307,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,23277.629902842774754,21153.129400287474709,8911.8837077466432675,18110.573013873232412,2415.3612750000002052,6502.2248927385826391,14914.589540836781453,1209.475679477917538,18689.624946151761833,8347.53171169005509,2348.5566147266081316,94621.741844486008631,3924.5542859552397204,3086.7424000000000888,383677.70159280824009,19144.233593333334284,50443.206601283127384,56066.409843193847337,133256.61950924349367,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,61795.320593295895378,86488.313843915297184,0,0,0,0
694,154884.29999999998836,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,35391.583251022719196,90000,12000,0,0,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,16756.094319293471926,22175.298163147679588,10966.586648150418114,18985.718325092697341,2194.1003249999998843,10813.567085434797264,15635.297444193982301,1098.6807683343745339,27416.108559292835707,8750.9039977102293051,2133.4153548737958772,116764.3363751914585,1463.9494764649339231,2894.8048000000003412,380182.532640282996,17953.820603333333565,52327.225242336127849,53622.333441178161593,135640.42117734547355,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,0,0,0,0,-56166.461484583873244,-2563.9207769085510336,0,0,0
