Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
1026,8531.5476688596390886,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,2684.2138762052891252,90000,0,131586.56675711425487,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,43564.717820219986606,53788.937792369710223,61465.111891149179428,5233.3114499999974214,46052.216047719070048,56817.58709690291289,2620.5450039387224024,37925.354392239227309,133382.61662283737678,5088.5672259616721931,21226.403690123872366,73737.569566378471791,7589.2096000000001368,20361.273618011353392,214065.74068586397334,47068.910373333332245,91327.004713257003459,115228.27359161936329,105995.46441060115467,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-35158.688970543436881,0,0,0
1027,0,0,14118.32700874969305,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,214291.25177928386256,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.011565642642501228546,3.3281381113139780759,54.343206789369681076,0,2.8494359924062497846,168.78217373794905143,0,2.34659434668750011,403.99871608054661465,0,1.3133630442737291855,88310.69529599280213,4364.100800000000163,18488.064280602022336,231774.77171754211304,27066.516836666669406,83303.206001545622712,89943.628227031600545,103556.90768080730049,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,8162.6479896336159072,0,0,0
1028,0,0,19193.371156725464971,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,242526.16375562240137,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,2.43533252871668493,0,0.21896427698807319207,0,0,3.4019130916283579031e-05,0,0,0.46475180361547485663,0,0,74903.202530295035103,3552.5488000000000284,14931.391824827012897,235668.0789229205111,22033.203703333336307,63216.661208797930158,83448.635512770546484,107694.06159502733499,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,1852.9247036292863413,0,0,0
1029,72598.855971668366692,0,31108.088133894809289,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,85361.354944847567822,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,109305.96725994431472,66971.664160438580438,60660.285403976478847,9301.5776249999998981,57338.807449536841887,41309.995863415642816,4657.7015350274950833,47220.194370206816529,109286.88634982323856,9044.3122876459819963,26428.623386396902788,90137.311776406204444,1944.4095999999999549,9289.1115603387315787,253632.02735848585144,12059.390373333333628,43926.216180644987617,71977.467455831560073,116107.40969258862606,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,9773.6216187839236227,0,0,0
1030,18115.705896296465653,0,21652.040645382687217,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,0,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,87645.04002139379736,70703.539853669906734,61002.593411313959223,9851.3945999999996275,60533.909504746035964,44149.203015338520345,4933.0186340923619355,49851.454886261431966,111566.85691204214527,9578.9222885971739743,27901.310954455289902,100552.82382987799065,661.69599999999991269,5010.0929803198960144,274735.03151209588395,4103.8937333333333299,66638.091428501313203,102978.56522516238329,124793.49054442963097,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-20483.521192595821049,0,0,0
1031,22449.495923967537237,0,30825.01927050226368,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,84925.050247673803824,12000,90000,0,128698.74295951775275,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0043848312472264732928,0.68858029889254723788,20.293300743299411693,0,0.58953848118750007412,63.95318553210068302,0,0.48550227862500000553,153.1619124932798286,0,0.27173028502215085256,95546.456281050937832,1371.3983999999998105,2422.3154380185987975,267114.74474989442388,8505.5271599999996397,71585.003210785187548,106169.52691816780134,123152.57044078744366,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1032,20282.600910132001445,0,20413.892381711557391,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,12624.933784015054698,12000,90000,0,129928.31643346897908,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,16.596340195698161324,0,1.4922009987335358439,0,0,0.00023183407735531406566,0,0,3.1671974764906440925,0,0,74692.239114676951431,2956.899199999999837,5301.4585910241739839,232115.29594898363575,18338.935246666667808,97774.173509979242226,143586.87308454295271,117469.2785638593341,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1033,0,0,3801.9114355849160347,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205434533,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,258250.79520201482228,30000,240000,51914.257641406147741,23.69761826676840144,124297.47367409859726,42266.464597468118882,41542.667572128666507,8310.8031749999991007,36187.075616354508384,22511.038351775452611,4161.5779888208890043,29801.121095821355993,71162.542818244677619,8080.9409227351079608,16679.35967732487552,78313.35798482739483,5429.9535999999998239,9627.6136131601233501,225128.09250864572823,33677.024723333335714,106503.90627534683153,186644.70859036091133,115455.00235771205917,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,30427.900360186358739,0,0,0
1034,39271.128000164790137,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,90000,0,47132.450919269300357,76486.16543311397254,22906.515757067081722,240000,51914.257641406147741,23.69761826676840144,105860.23082233578316,38031.839213507890236,42914.687224682224041,6736.2916499999992084,32561.536777568293473,29597.379056643545482,3373.152084896769793,26815.383228585655161,84398.233530295328819,6549.9776273986663,15008.275034914691787,89176.984018917879439,7038.3104000000002998,13446.321921054533959,271199.95154735597316,43652.187626666673168,101668.82414529123344,190576.79734574531903,114155.5401242091466,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-1048.4216634902697933,0,0,0,0
1035,21576.674730231214198,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,90000,0,95465.17950287903659,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.008137028956166780444,0,37.65872993832314819,0,0,118.67935005320433106,0,0,284.22597054972624164,0,0,85775.619631687324727,7065.2736000000004424,17194.872646113537485,244782.29086587188067,43819.415640000006533,87197.865635864000069,164630.98325150515302,111579.86499963085225,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,946.20055129996853793,0,0,0,0
1036,0,0,1297.7158317406106107,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,132462.59284869924886,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,18.670882720158957113,0,1.6787261235752277688,0,0,0.00026081333702474078203,0,0,3.563097161051974382,0,0,74796.008876769730705,5830.8688000000001921,24187.603536588980205,204391.81891320066643,36163.534203333336336,72706.116088764567394,161803.88982768764254,97505.070908326975768,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-36884.521002045417845,0,0,0
1037,0,0,29347.970357862181118,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,199480.15513274708064,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,95075.388280454688356,26189.979523303300084,31316.274377960111451,3302.2257749999994303,22422.948747346257733,21134.27681518044119,1653.5670271552305621,18465.957791932214604,64283.549548880415387,3210.8919967663841817,10335.193458246250884,72821.126966628027731,5224.041599999999562,28777.832675883484626,207225.60197571237222,32399.941340000004857,67958.814932960391161,131945.76631173747592,84257.278950852938578,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,33288.28020434598875,0,0,104601.73165495181456
1038,53325.778551804018207,0,2937.7748071482455998,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,54122.824103907492827,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,58425.804383018978115,43991.128719427659234,28708.705071675656654,3023.2685249999994994,37663.672998902133259,26996.579011248119059,1513.8810874238986344,31017.142469684102252,71656.723223659937503,2939.6502154666300157,17359.953464543687005,73381.538485496304929,6949.5888000000004467,26287.329144254428684,227984.13179555055103,43101.928870000010647,53648.178721402357041,77017.16405368046253,79099.752317405014765,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-14085.952507880392659,0,0,0
1039,0,0,0,0,5827.8260114856011569,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,297938.143934283813,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.005300505183536675935,3.6724282607602520834,24.730277554550383456,0,3.1442052330000000993,77.331832428513195055,0,2.5893454860000000295,185.14914733792659263,0,1.449228186784804473,72313.165248947261716,7333.2960000000002765,17266.968456440165028,225457.23811783635756,45481.712900000005902,19471.107413486413861,52161.82808078682865,84595.123618734127376,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-7447.2259562824729073,0,0,0,0
1040,0,0,14288.371605823165737,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,348949.65591027837945,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,57069.706756200073869,5504.2752000000000407,17161.728956013681454,237784.27366853324929,34137.973480000000563,1486.3172202799291881,59740.357689062577265,85403.263440670751152,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-8359.5611868962296285,-1101.3025960035092794,0,0,0
1041,0,0,18802.345663412652357,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,475519.59535443614004,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,36285.148263218638021,67453.010480210257811,26603.706964608718408,5293.4901749999999083,57750.919411990282242,23031.606328232908709,2650.6790899087363869,47559.580692227296822,57618.119373419423937,5147.0815128832264236,26618.574177722599416,36131.244961209704343,5960.0623999999997977,12427.401981267117662,194663.78465840246645,36964.803676666670071,1848.5518904795151229,94053.733249378827168,76832.977831106982194,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,13706.497731255223698,0,0,22535.808594243251719
1042,0,0,7881.9173438695988807,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,231932.12825434532715,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,30169.852423026935867,79608.260278948320774,35961.510018059758295,7454.7719999999999345,68157.821143462773762,35026.146762375516118,3732.9262182747183942,56129.970353439930477,83478.327278777302126,7248.5860699570530414,31415.32700036173992,21932.591517350054346,4294.7775999999994383,5233.0579176243600159,156221.91109264860279,26636.568573333333916,3478.7868866153849012,100894.71954624616774,75421.886483045527712,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,-3384.6760747312155218,0,0,-114720.50221008514927,0,0,0
1043,0,0,22905.227471338610485,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,433456.2265275803511,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0044620936261465481143,10.013105179729125283,22.104852566294628247,0.022950000000000001649,8.5728720806015630274,65.251282272398881901,0.011492055921952381778,7.0600123016718754343,155.88108652499423101,0.022315243216762949835,3.9514112280304436453,16763.954317639603687,3010.6752000000001317,2603.1520629493911656,108608.18909705561236,18672.458480000001146,3877.7301702670479244,85884.798791348090163,72077.564565044318442,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,16320.137504132755566
1044,0,0,33145.436664772234508,0,10088.024918883020291,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,468595.35078039293876,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,4.6000725542426268433,0,0.41359918986636040605,0,0,6.425835839742453817e-05,0,0,0.87786451794034114915,0,0,20536.547898153963615,2515.6015999999999622,3593.2111701578710381,113716.85940673598088,15601.970756666667512,5222.6203396754071946,73676.302612996834796,59652.902214615838602,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,-4544.9939884011382674,0,0,-678.89325176040256338,0,0,0,1438.5941285296576098
1045,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,448264.53131863480667,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,69697.282072662914288,37092.558304126883741,39487.620562026255357,6567.0239249999995081,31757.357161021780485,28035.334729227310163,3288.3924264444090113,26153.1176620179358,73668.228577796879108,6385.3915510534307032,14637.612281954057835,19688.244630680495902,829.91839999999990596,2761.461482554813756,126174.066470070582,5147.2230766666671116,13355.783975760243266,87793.239429698995082,65889.898398910620017,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,870.93973528812830409,2538.3581303011237651,0,14878.32655643254293,103535.25324460185948,0,1764.0525141657853965,23618.965900244540535
1046,0,0,33145.436664772234508,0,30451.958969131148478,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,153780.01179328496801,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,57937.392810121760704,33196.054537768679438,43141.979826135204348,5356.6026749999991807,28421.306280602009792,42109.25417258671223,2682.2822436941046362,23405.781642848713091,105061.48935481521767,5208.4484317293245113,13099.958531584959928,31125.08969372509091,809.36160000000006676,4359.1736653008856592,153323.9017573108431,5019.7280900000005204,16489.270655675354647,128584.49532007903326,70222.192578520887764,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,2537.6057762772361457,0,0,0,0,0,0,0
1047,0,0,32640.869223157940723,0,12877.701711340698239,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,412941.76012090785662,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.015794419183790122524,7.1153297552229881617,73.735018273288119417,0,6.0918976389374996927,230.43817736425586418,0,5.0168568791250001127,551.70713085292709366,0,2.8078796118955589023,25172.038985989573121,1617.1151999999999589,9904.1424050364512368,90361.283887959696585,10029.483229999999821,31486.836685925969505,126470.04062113497639,42475.33582812124223,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1048,0,0,23222.826258828787104,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,399099.8488422469236,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,14.566896421756561963,0,1.3097307679096112931,0,0,0.00020348480159174437581,0,0,2.7799043068110815824,0,0,20744.931291941949894,2960.7231999999999061,17733.724898059575935,65324.847340256608732,18362.652013333336072,39673.002469730963639,85970.308616965165129,33171.606040612641664,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,947.15313328930642456
1049,0,0,21703.691229376181582,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,377967.31629332999,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,53145.56909796641412,64518.080410409711476,35825.239305141010846,4873.1188499999998385,55238.134456445477554,28757.045500468397222,2440.1810169289879013,45490.228375896273064,72907.562503651177394,4738.3369220889826465,25460.380448291722132,17977.520939412133885,5622.9184000000004744,25701.684329262297979,85387.178195854459773,34873.808493333337537,81092.681411940749967,166829.44641339720692,40808.303797304870386,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,22300.337418134557083
1050,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,232392.34727904916508,12000,90000,0,95035.277196085022297,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,33216.680062316234398,78790.772009933934896,43838.336385083021014,6965.2293749999989814,67457.916145776311168,41003.199005506292451,3487.7910887462057872,55553.578002404006838,96785.508206391386921,6772.5833361074846835,31092.726541564403306,26007.528214314275829,7138.4927999999999884,26657.061669071437791,88952.322719476855127,44273.527220000003581,99819.781309019948822,168637.08566834841622,43000.587351842361386,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,-318.67343606432018532,0,0,-11801.107242533920726,-86269.224268554986338,0,0,0
1051,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,220254.18127411144087,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.012480551604762718521,24.157692152813535102,63.337746722514530973,0.16830000000000000515,20.682975048328128054,182.68677040279706603,0.084275076760984127255,17.033038275093748126,436.02323566464451687,0.16364511692292829648,9.533204166193792517,88585.692781952544465,6895.0912000000007538,18231.749325755088648,141405.41004000484827,42763.930213333340362,90657.024356407680898,146994.48351579759037,64216.029089524075971,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,-6031.9493993773612601,0,0,0,4494.4453161982883103,0,0,0
1052,87116.542101648214157,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,68997.218428311054595,6286.5983999999998559,8086.0725135789434717,197397.35549833794357,38990.007160000001022,99150.024927440201282,148393.62232717816369,91135.325093269260833,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,-945.98276104818410204,0,0,0,7152.9738411824282593,0,0,0
1053,65804.905884802501532,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,48329.103220165095991,68296.148365358400042,55068.886077641109296,9187.1795249999995576,58472.78471810100018,44237.452466223650845,4600.4174669418698613,48154.058003142003145,104952.207997038131,8933.0782386248229159,26951.296589637011493,53129.208205061411718,6361.3584000000000742,3773.8852340732696575,229778.67237112729345,39453.674910000001546,101973.78513941531128,147407.77531384761096,109030.16932287492091,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,4043.3402936510356085,66210.555744990182575,0,0,0
1054,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,91237.339798880246235,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,49084.645910875202389,77249.671919320826419,62075.623482176590187,10454.486175000000003,66138.479896671909955,53332.710572512354702,5235.0126256373878277,54466.983444318037073,125750.29409782704897,10165.333407468879159,30484.571519494405948,28912.986986121006339,5221.1999999999998181,2863.624828382326541,232684.32113994268002,32382.317500000004657,94529.57609845555271,153664.95198559822165,126549.73376794616343,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,-89173.801064716884866,-9164.7286024340319273,-60832.764695610785566,0,0,0
1055,0,0,9615.1144645757995022,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0078371591290710418409,17.673561004908712846,45.014686526587674109,1.4649749999999999162,15.131487683812499867,115.33537029466907597,0.73357623635098967441,12.461225151371788655,273.87423410835759796,1.424456358670034728,6.974410648901872456,33838.226056041377888,3795.1264000000001033,2101.7763773980937003,213154.77882163252798,23537.690193333335628,87299.739387382054701,148629.87560692918487,120962.31724910496268,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,5472.1331467211548443,0,23954.785924522133428,0,14571.20645241963939,0,0,0
1056,65058.948477006444591,0,20995.474896717118099,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,133.40210407303089823,0,11.994376506122501169,0,0,0.0018634923935253117425,0,0,25.458071020266871187,0,0,34767.555407692838344,2919.3152000000000044,2751.5265035756269754,165380.71893627379905,18105.836146666664717,70531.198234276642324,130190.90685833143652,115325.79785309046565,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,8961.8212388389583793,0,0,0
1057,47724.62175794869836,0,31164.845133357543091,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,133865.18155132696847,56810.772434059646912,52073.692041562368104,6748.7726249999986976,48639.405672410408442,31993.121208010634291,3379.4018479756578017,40055.981141985044815,93842.038581077766139,6562.1134005013818751,22418.892045943579433,27710.149798103018838,2561.5264000000001943,5567.6397490360886877,115765.40502114982519,15886.800193333334391,84420.917255118416506,140711.47086046694312,111630.20934049133211,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,31368.542446530140296,0,0,0
1058,32589.21707655575301,0,13773.205431366903213,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,11948.573139314663422,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,112230.54538240165857,57477.346854233415797,59280.145276332150388,7115.0660999999990963,49210.103486303290993,43217.571111775090685,3562.8208065179796904,40525.967576955656114,115039.26452477264684,6918.2758398625273912,22681.938283940227848,31911.700064707634738,2523.9663999999997941,6425.1428528853830358,95575.896052134688944,15653.849943333332703,90849.72674566663045,146864.44406309895567,112960.74024750509125,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,143026.61118161474587,12000,90000,0,130021.09756145766005,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0089693207211670993723,0.37298099523346311956,55.950808254091079164,0.30599999999999999423,0.31933334397656254477,132.51885339604316982,0.15322741229269842833,0.26298040092187502381,313.50051246092999691,0.29753657622350598855,0.14718723772033170949,31524.907917421740422,3752.6383999999998196,12216.691643584559642,121455.38463066247641,23274.176076666666631,71307.113894184163655,132973.07288190216059,111988.2204363290366,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,56524.569536384864477,12125.592679220910213,-21327.770149673167907,0,0,0
1060,12927.681308445928153,0,10121.516485833639308,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,207536.53345579461893,12000,90000,0,117696.37424009281676,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,106.16245875183103919,0,9.5452205190701562287,0,0,0.0014829821143876212135,0,0,20.25973603167509296,0,0,15928.389282866151916,3783.4864000000002306,15062.903686279640169,113667.28620281626354,23465.49794333333557,60314.970268280994787,105069.58318839182903,112548.5044705667533,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,2752.7338772116318069,0,0,0,0
1061,93776.498469088619458,0,15986.252715076811,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,105679.81197632318072,40390.45626398116292,58140.61845236782392,5906.1748500000003332,34580.902588462544372,36756.217417326937721,2957.4767608291381293,28478.390366969153547,97897.615435544939828,5742.8204034195387067,15939.041837877230137,13038.41599955996935,4485.390400000000227,16549.280330522007716,116069.48239244471188,27818.765043333336507,71708.707885155585245,132223.72787313177832,115260.24425333771796,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,19248.312560080034018,0,0,0
