Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
1019,29349.511983542281087,0,31176.210490637902694,0,23493.18812749011704,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0064997295005700611928,0,30.368892359478969922,0,0,94.833058651386934912,0,0,227.03922849765399405,0,0,35630.611140395056282,2777.0191999999997279,14781.53557802200703,97800.000230880075833,17223.304496666667546,54342.337741876108339,62545.578425022868032,30398.352902032802376,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,28658.353095214064524,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,464030.99023135815514,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,27184.2814934374328,6118.6624000000001615,14168.761830499548523,93295.57941055604897,37948.454093333333731,57003.142946674990526,68889.419986128094024,40545.568862119682308,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,8372.2980840244417777,0
1021,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,449201.14881708612666,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,89709.520069631922524,39408.661896887046169,50386.91220137046912,3692.9099999999993997,33740.324429392341699,37875.880476043384988,1849.1994873523822207,27786.149530087808671,99389.619071006090962,3590.7705807240113245,15551.602255837640769,38861.367454058345174,7913.8096000000005006,14981.035457989220959,101595.90157339560392,49082.106623333340394,74132.938878175613354,98362.961877528723562,47876.797213801692124,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,19330.188369387295097,153994.54021482833195
1022,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,295683.84175426192814,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,74800.867791061216849,50687.033375831219018,52636.650126886845101,4224.3342499999989741,43396.473469175929495,46635.037918280904705,2115.3065548592053347,35738.272268733126111,117296.53505038480216,4107.4965672179478133,20002.317882596285926,48978.098429292258515,8507.1088000000017928,21917.701555194449611,146050.74110838369234,52761.797703333337267,95157.979379408454406,144390.58227213827195,24920.634183066817059,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-3768.2166956298788136,-17039.076495046720083,0,0,0
1023,0,0,0,0,15104.112784108852793,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,368785.17076498217648,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.010186054444204475228,0.095636152623964909569,47.141760895498428852,0,0.081880344609375002585,148.56458389872079806,0,0.067430872031249991516,355.79831730624852071,0,0.037740317364187619953,46843.554380453257181,8627.6687999999994645,26124.955699264188297,119719.42533768682915,53509.520870000007562,103634.93338890315499,158662.70024117143475,10073.828536189921579,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-8460.2210615112890082,0,0,0,0
1024,154884.29999999998836,0,0,0,17070.706467115756823,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,227129.20506547548575,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,39995.61403175968735,8544.3791999999994005,24407.654880309866712,117784.72705574579595,52992.95183000000543,97823.737037377752131,147848.12990209157579,37699.633425393156358,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,-2647.1051332623569579,0,0,-4257.2426377979372774,0,0,0,0
1025,0,0,8858.9101500956276141,0,9288.7874368629272794,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,356413.22651647165185,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,60289.030166741635185,55334.0896679823054,57313.486461899934511,4546.0039999999989959,47375.121294090073206,47877.261604706138314,2276.3804875563919268,39014.805771603583707,115947.15935835916025,4420.2694956155655746,21836.157643639526214,65074.159743154697935,8519.8496000000013737,20853.727204756294668,152115.22564780781977,52840.817206666673883,87359.572780824077199,108509.24866625313007,84456.175866239354946,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,3692.8457233128174266,33597.867850374903355,0,0,91873.280353405163623
1026,49197.539961687296454,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,20839.429223391183768,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,48405.24202246664936,59765.48643596634065,68294.568767943535931,5814.790499999999156,51169.128941910072172,63130.652329892131092,2911.7166710430246894,42139.282658043586707,148202.90735870818025,5653.9635844018575881,23584.892989026520809,73737.569566378471791,7589.2096000000001368,20361.273618011353392,214065.74068586397334,47068.910373333332245,91327.004713257003459,115228.27359161936329,105995.46441060115467,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-4091.7958153050603869,-47426.734417511142965,0,0,0
1027,0,0,19913.02897750494958,0,23825.517780928472348,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,298780.50445086642867,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.01285071404722358708,3.6979312347933093186,60.381340877080127427,0,3.1660399915625001555,187.53574859771941874,0,2.6073270518750000235,448.88746231171228374,0,1.4592922714152545272,88310.69529599280213,4364.100800000000163,18488.064280602022336,231774.77171754211304,27066.516836666669406,83303.206001545622712,89943.628227031600545,103556.90768080730049,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1028,37341.477172296006756,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,296239.26521560683614,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,2.7059250319074270585,0,0.24329364109785905912,0,0,3.7799034351426192147e-05,0,0,0.51639089290608308769,0,0,74903.202530295035103,3552.5488000000000284,14931.391824827012897,235668.0789229205111,22033.203703333336307,63216.661208797930158,83448.635512770546484,107694.06159502733499,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,28024.824532201753755,0,25775.565090025978861,0
1029,18670.738586148003378,0,21938.859296298960544,0,12769.373660741090134,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,216522.83159036171855,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,121451.07473327145271,74412.960178265086142,67400.31711552941124,10335.086250000000291,63709.786055040924111,45899.995403795168386,5175.2239278083279714,52466.882633563123818,121429.87372202580445,10049.23587516220141,29365.137095996557036,90137.311776406204444,1944.4095999999999549,9289.1115603387315787,253632.02735848585144,12059.390373333333628,43926.216180644987617,71977.467455831560073,116107.40969258862606,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,14878.32655643254293,14777.803279602054317,0,0,0
1030,0,0,25607.040749117990345,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,91998.96036959385674,12000,90000,0,43627.639543002187565,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,97383.377801548675052,78559.488726299881819,67780.659345904394286,10945.993999999998778,67259.899449717806419,49054.670017042801192,5481.1318156581792209,55390.505429179371276,123963.17434671349474,10643.246987330192496,31001.456616061430395,100552.82382987799065,661.69599999999991269,5010.0929803198960144,274735.03151209588395,4103.8937333333333299,66638.091428501313203,102978.56522516238329,124793.49054442963097,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-63521.028859311067208,0,0,0
1031,37341.477172296006756,0,33145.436664772234508,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,154740.12172517721774,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0048720347191405248208,0.76508922099171927655,22.548111936997546678,0,0.65504275687500002068,71.059095035666985041,0,0.53944697624999993213,170.17990277030631319,0,0.30192253891350095962,95546.456281050937832,1371.3983999999998105,2422.3154380185987975,267114.74474989442388,8505.5271599999996397,71585.003210785187548,106169.52691816780134,123152.57044078744366,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-5637.5203402817069218,0,3474.2845744852820644,0
1032,18670.738586148003378,0,25010.87393769117989,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,98222.210287048874306,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,18.440377995218213414,0,1.6580011097039286661,0,0,0.00025759341928379331146,0,0,3.5191083072118258812,0,0,74692.239114676951431,2956.899199999999837,5301.4585910241739839,232115.29594898363575,18338.935246666667808,97774.173509979242226,143586.87308454295271,117469.2785638593341,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,1985.212377320904352,0,0,0,6100.2162620415974743,0,0,0
1033,18670.738586148003378,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,11306.943830039628665,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,138108.3040823317715,46962.738441631248861,46158.519524587420165,9234.2257499999996071,40207.861795949451334,25012.264835306057648,4623.9755431343210148,33112.356773134830291,79069.492020271864021,8978.8232474834530876,18532.621863694301283,78313.35798482739483,5429.9535999999998239,9627.6136131601233501,225128.09250864572823,33677.024723333335714,106503.90627534683153,186644.70859036091133,115455.00235771205917,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,56315.374390590885014,0,9783.2613056568807224,0
1034,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,90000,0,57426.93623384024977,296043.750567043724,30000,240000,51914.257641406147741,23.69761826676840144,117622.47869148421159,42257.599126119872381,47682.985805202479241,7484.768499999998312,36179.48530840921012,32885.976729603942658,3747.9467609964108306,29794.870253984056035,93775.815033661463531,7277.7529193318514444,16675.861149905213097,89176.984018917879439,7038.3104000000002998,13446.321921054533959,271199.95154735597316,43652.187626666673168,101668.82414529123344,190576.79734574531903,114155.5401242091466,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,-113342.20031766312604,-2304.9153404218700416,0,0,0,0
1035,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,5686.716425324487318,90000,0,110103.14235322884633,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0090411432846297552779,0,41.843033264801697158,0,0,131.86594450356122366,0,0,315.80663394413716105,0,0,85775.619631687324727,7065.2736000000004424,17194.872646113537485,244782.29086587188067,43819.415640000006533,87197.865635864000069,164630.98325150515302,111579.86499963085225,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,102291.33578669097915,2080.1860947307377501,0,0,0,0
1036,0,0,7879.909765041137689,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,219981.28642781713279,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,20.745425244619752903,0,1.8652512484169192497,0,0,0.0002897925966941675255,0,0,3.9589968456133042274,0,0,74796.008876769730705,5830.8688000000001921,24187.603536588980205,204391.81891320066643,36163.534203333336336,72706.116088764567394,161803.88982768764254,97505.070908326975768,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-10712.621173472776718,0,0,0
1037,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,277280.41701664478751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,105639.32031161630584,29099.977248114784743,34795.86041995567939,3669.1397499999984575,24914.387497051400715,23482.529794644931826,1837.2966968391447153,20517.730879924678447,71426.166165422691847,3567.657774184871414,11483.548286940278558,72821.126966628027731,5224.041599999999562,28777.832675883484626,207225.60197571237222,32399.941340000004857,67958.814932960391161,131945.76631173747592,84257.278950852938578,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,9668.1406090591808606,0,3560.1765951212728396,159389.33877688122448
1038,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,171560.53223987220554,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,64917.560425576622947,48879.031910475168843,31898.56119075073002,3359.1872499999999491,41848.525554335705237,29996.198901386800571,1682.0900971376649977,34463.491632982331794,79618.581359622156015,3266.2780171851454725,19288.837182826318895,73381.538485496304929,6949.5888000000004467,26287.329144254428684,227984.13179555055103,43101.928870000010647,53648.178721402357041,77017.16405368046253,79099.752317405014765,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,-4722.6742375296244063,0,8769.0566547501075547,0
1039,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,377361.11316377244657,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0058894502039296414697,4.0804758452854184014,27.478086171721749054,0,3.4935613699967889012,85.924258253900518412,0,2.8770505399999999341,205.72127481991842046,0,1.6102535408720048959,72313.165248947261716,7333.2960000000002765,17266.968456440165028,225457.23811783635756,45481.712900000005902,19471.107413486413861,52161.82808078682865,84595.123618734127376,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,-626.52398752721978781,4262.2134993704858061,0,0,16202.36922833538847
1040,0,0,12511.004352227457275,0,25070.597232569132757,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,439044.84479026240297,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,57069.706756200073869,5504.2752000000000407,17161.728956013681454,237784.27366853324929,34137.973480000000563,1486.3172202799291881,59740.357689062577265,85403.263440670751152,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,0
1041,62842.191568332884344,0,25612.814567791734589,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,40316.831403576259618,74947.789422455840395,29559.674405120789743,5881.6557499999989886,64167.688235544759664,25590.673698036567657,2945.198988787484268,52843.978546919206565,64020.13263713267952,5718.9794587591413801,29576.193530802884197,36131.244961209704343,5960.0623999999997977,12427.401981267117662,194663.78465840246645,36964.803676666670071,1848.5518904795151229,94053.733249378827168,76832.977831106982194,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,53857.77326977183111
1042,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,293990.83618143683998,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,33522.058247807697626,88453.622532164808945,39957.233353399737098,8283.0799999999999272,75730.912381625312264,38917.940847083911649,4147.6957980830211454,62366.633726044368814,92753.696976419218117,8053.984522174502672,34905.918889290820516,21932.591517350054346,4294.7775999999994383,5233.0579176243600159,156221.91109264860279,26636.568573333333916,3478.7868866153849012,100894.71954624616774,75421.886483045527712,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,-5719.1179292310780511,0,565.43789874331582723,-114720.50221008514927,0,11930.040797134672175,0
1043,8538.8492907144100172,0,28699.923133727294044,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.0049578818068294980975,11.125672421921247945,24.56094729588336989,0.025500000000000001832,9.5254134228906242043,72.501424747109865621,0.012768951024391534538,7.844458112968749397,173.20120724999819117,0.024794714685292165712,4.3904569200338263713,16763.954317639603687,3010.6752000000001317,2603.1520629493911656,108608.18909705561236,18672.458480000001146,3877.7301702670479244,85884.798791348090163,72077.564565044318442,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,31980.811754394730087
1044,52686.926108849118464,0,33145.436664772234508,0,33409.432070250921242,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,5.111191726936251456,0,0.45955465540706708083,0,0,7.1398175997138368216e-05,0,0,0.97540501993371253597,0,0,20536.547898153963615,2515.6015999999999622,3593.2111701578710381,113716.85940673598088,15601.970756666667512,5222.6203396754071946,73676.302612996834796,59652.902214615838602,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,4289.0868057344232511,0,0,0,0,1358.3066931389766978,0
1045,23828.61792716004129,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,77441.424525181020726,41213.953671252093045,43875.133957806945546,7296.6932499999993524,35285.952401135313266,31150.3719213636723,3653.7693627160110736,29059.019624464377557,81853.587308663190925,7094.8795011704787612,16264.013646615620019,19688.244630680495902,829.91839999999990596,2761.461482554813756,126174.066470070582,5147.2230766666671116,13355.783975760243266,87793.239429698995082,65889.898398910620017,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,103535.25324460185948,0,23973.836918631539447,53744.062014044495299
1046,56111.095129498397,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,155625.82900007098215,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,64374.880900135285628,36884.505041965196142,47935.533140150218969,5951.7807499999989886,31579.229200668898557,46788.060191763011971,2980.313604104560909,26006.42404760968202,116734.98817201692145,5787.1649241436953162,14555.50947953884679,31125.08969372509091,809.36160000000006676,4359.1736653008856592,153323.9017573108431,5019.7280900000005204,16489.270655675354647,128584.49532007903326,70222.192578520887764,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,8753.7172324865387054,6334.6590905656339601
1047,0,0,33145.436664772234508,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,491298.18203719885787,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.017549354648655694777,7.9059219502477651176,81.927798081434403343,0,6.7687751543750005467,256.04241929361501207,0,5.5742854212499999278,613.00792316992044562,0,3.1198662354395096941,25172.038985989573121,1617.1151999999999589,9904.1424050364512368,90361.283887959696585,10029.483229999999821,31486.836685925969505,126470.04062113497639,42475.33582812124223,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,5290.1345271409663837,28539.327676814398728
1048,0,0,30831.020192129300995,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,475233.16377680381993,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,16.18544046862757213,0,1.45525640878904583,0,0,0.00022609422399083822742,0,0,3.0887825631234231416,0,0,20744.931291941949894,2960.7231999999999061,17733.724898059575935,65324.847340256608732,18362.652013333336072,39673.002469730963639,85970.308616965165129,33171.606040612641664,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,26093.052961862005759
1049,0,0,28629.672799174571992,0,18236.49657723341079,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,456898.77032707439503,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,59050.632331073800742,71686.756011566365487,39805.82145015669812,5414.5764999999992142,61375.704951606094255,31952.272778298214689,2711.3122410322084761,50544.698195440301788,81008.402781834636698,5264.8188023210923348,28289.311609213022166,17977.520939412133885,5622.9184000000004744,25701.684329262297979,85387.178195854459773,34873.808493333337537,81092.681411940749967,166829.44641339720692,40808.303797304870386,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,0,0,0,58643.225681964191608
1050,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,301695.34716298483545,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,36907.422291462484282,87545.302233259921195,48709.262650092263357,7739.1437499999983629,74953.240161973677459,45559.110006118113233,3875.3234319402276924,61726.197780448906997,107539.45356265711598,7525.0925956749833858,34547.473935071553569,26007.528214314275829,7138.4927999999999884,26657.061669071437791,88952.322719476855127,44273.527220000003581,99819.781309019948822,168637.08566834841622,43000.587351842361386,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,-29605.399375047527428,0,-6345.6992723256298632,-114720.50221008514927,0,0,0
1051,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,301552.75161810527788,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.013867279560847364794,26.841880169792815991,70.375274136125909763,0.18699999999999999956,22.981083387031251419,202.98530044755099766,0.093638974178871264842,18.925598083434291397,484.47026184960731143,0.18182790769214254856,10.592449073548657168,88585.692781952544465,6895.0912000000007538,18231.749325755088648,141405.41004000484827,42763.930213333340362,90657.024356407680898,146994.48351579759037,64216.029089524075971,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,19124.474065476686519,0,0,0,0,788.70632268971530721,0
1052,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,169097.59666504437337,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,68997.218428311054595,6286.5983999999998559,8086.0725135789434717,197397.35549833794357,38990.007160000001022,99150.024927440201282,148393.62232717816369,91135.325093269260833,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,0,0,0,32298.873669755041192,0,6662.2111722523259232,0
1053,0,0,10809.873147721809801,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,139248.75853220367571,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,53699.003577961215342,75884.609294842681265,61187.651197379018413,10207.977249999999913,64969.760797890005051,49152.724962470725586,5111.5749632687438861,53504.508892379999452,116613.56444115348859,9925.6424873609139468,29945.885099596682267,53129.208205061411718,6361.3584000000000742,3773.8852340732696575,229778.67237112729345,39453.674910000001546,101973.78513941531128,147407.77531384761096,109030.16932287492091,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,3078.2728282364591905,0,0,71236.379574846811011,0,0,8208.4588512816699222
1054,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,54538.495456527998613,85832.968799245369155,68972.914980196219403,11616.095750000000407,73487.199885191017529,59258.567302791503607,5816.680695152653243,60518.87049368670705,139722.54899758563261,11294.81489718764351,33871.746132771564589,28912.986986121006339,5221.1999999999998181,2863.624828382326541,232684.32113994268002,32382.317500000004657,94529.57609845555271,153664.95198559822165,126549.73376794616343,19578.967935680659139,5507.5368887733638985,3337.8958559762822915,0,0,-7460.7343193221540787,-29600.884723066308652,-4349.450352633924922,-114720.50221008514927,0,0,0
